handle,rank,oldRating,newRating
anrieff,1,1590,1688
zplinti1,2,1574,1682
Efgen,3,1625,1695
Seikang,4,1626,1694
durt,5,1633,1696
a70babat,6,1628,1694
joey2005,7,1500,1672
etendren,8,1626,1692
Hujiwara,9,1500,1671
jzd,10,1604,1686
AlphaStream,11,1500,1670
mzry1992,12,1476,1639
Eqbal,13,1630,1690
anders.westling,14,1601,1682
AlanC,15,1624,1687
searcher769,16,1601,1681
miketcyue,17,1500,1667
vanchope,18,1572,1672
AliD,19,1619,1683
OldY,20,1500,1665
pius_88,21,1580,1672
ilya.m,22,1605,1679
KarlisS,23,1500,1663
caoyuan9642,24,1500,1664
PattS,25,1638,1682
xiaowuc1,26,1637,1682
constkir,27,1648,1683
Sayakiss,28,1500,1661
songlj,28,1500,1661
sqybi,30,1562,1662
wysoviet,30,1500,1660
sunnywkn,32,1529,1650
grey_wind,33,1579,1664
OO0OOO00O0OOO0O00OOO0OO,34,1526,1648
tclsm,35,1647,1677
ItsLastDay,36,1554,1656
mylyanyk.ivan,37,1468,1623
aandrew,38,1500,1656
rgt0820,39,1639,1673
antonkudrin,40,1469,1622
JKeeJ1e30,41,1619,1668
morningstar,42,1546,1650
NYP,43,1500,1653
gongbaoa,43,1620,1667
gen,45,1612,1664
lordn3mrod,46,1609,1663
Martial,47,1613,1663
Respect2D,48,1544,1646
Stirpar,49,1617,1662
Monmoy,50,1597,1657
eduard.piliposyan,51,1618,1661
guoduanac,52,1500,1649
FrogEdi,52,1500,1649
tirmen,54,1502,1628
tunyash,54,1627,1660
ikk,54,1632,1661
amylase,57,1571,1647
sequence,58,1641,1659
L7we,59,1500,1645
abczz,60,1500,1644
IwfWcf,61,1598,1651
Shafaet,61,1562,1643
ankit_shukla,63,1465,1608
makeevvladx,64,1616,1652
Jing,64,1552,1638
leonardo,66,1413,1582
majiang,67,1500,1641
y3eadgbe,68,1622,1650
jehad131,69,1646,1652
xiyuantianya,69,1500,1640
jianglinjie,71,1468,1606
qwerty787788,71,1439,1593
tkwons,73,1573,1638
akimonoiryou,73,1539,1629
mustafij,75,1633,1646
Fedepousa,76,1530,1625
possibility2,77,1500,1636
Alisafe,78,1448,1593
pshtanko,79,1623,1642
Marvel,80,1567,1633
562908590,80,1518,1619
