handle,rank,oldRating,newRating
watashi,1,2300,2364
Burunduk1,2,2055,2192
RAVEman,3,2155,2258
Petr,4,2416,2441
Romka,5,2311,2362
romanandreev,6,2184,2272
Imba,7,2110,2221
ashmelev,8,2154,2249
Stigius,9,1500,1782
ArtDitel,10,2166,2253
e-maxx,11,2314,2350
AlexFetisov,12,1989,2137
impetus,13,1966,2121
tmt514,14,1554,1828
vlad89,15,2120,2216
donehl,16,1771,1990
ilyakor,17,2289,2319
Milanin,18,1886,2065
stgatilov,19,2116,2207
ktuan,20,2173,2241
havaliza,21,1957,2106
Gerald,22,2074,2177
dkirienko,22,1500,1774
dgozman,24,1500,1773
Alex_KPR,25,1818,2015
Olja,26,1815,2012
pieguy,27,1500,1771
AleX,28,2288,2293
vsb,29,2143,2208
Sammarize,30,1669,1910
Shef,31,2360,2324
dolphinigle,32,2219,2245
elsantodel90,33,1500,1767
wywcgs,34,1907,2063
sdya,35,2128,2189
Connector,36,1872,2040
dreamoon,37,1957,2089
Zhukov_Dmitry,38,2327,2289
cafelier,39,1895,2051
wata,40,2137,2187
mr146,41,1796,1989
yeputons,42,2152,2191
iakolzin,43,1961,2085
Rotsor,44,1692,1919
Anton_Lunyov,45,2397,2311
Gassa,46,2177,2197
FatSheep,47,1870,2030
yzq110abc,48,1860,2023
TheRaven,49,1713,1930
S.Yesipenko,50,1906,2047
goo.gl_SsAhv,51,2006,2101
masha_and_beer,52,1817,1993
ILJ,53,1500,1756
---Grigor---,54,1815,1990
goryinyich,55,1898,2038
Chubcheg,56,1904,2040
aurinegro,56,1839,2004
suneast,58,1981,2080
Coder,59,2061,2119
P___,60,1945,2058
arosusti,61,1699,1912
kohyatoh,62,2224,2191
pank.dm,63,2043,2105
Oleg,64,2232,2188
pashka,65,1675,1894
masha,65,1567,1816
hanshuai,67,1955,2056
Sergey.Bankevich,68,2013,2084
Oleg805,69,1920,2036
blaalb,70,1500,1745
Dener,70,1979,2065
Vintik,70,2099,2122
Fdg,73,2047,2094
vpj,74,1619,1849
