handle,rank,oldRating,newRating
rng_58,1,2849,2941
I_love_Hoang_Yen,2,2498,2587
pewpew,2,2294,2383
zld3794955,3,2409,2495
KFDong,3,2138,2224
Petr,4,3109,3103
ilyakor,4,2512,2506
matthew99,5,2438,2465
j_______________________,5,2693,2720
YuukaKazami,6,2873,2853
OO0OOO00O0OOO0O00OOO0OO,6,2923,2903
dreamoon,7,2590,2632
step5,8,2394,2468
W4yneb0t,9,2644,2672
Gullesnuffs,10,2524,2570
uwi,11,2505,2552
gendelpiekel,12,2183,2281
jerry,12,1887,1985
Marcin_smu,13,2603,2627
.o.,14,2461,2507
cki86201,14,1978,2024
anta,15,2661,2668
Dudaev,16,1500,1677
Dildaev,16,1500,1677
scott_wu,17,2867,2824
socketnaut,17,2224,2181
Radewoosh,18,2122,2235
aid,19,2323,2392
Baklazan,20,2335,2400
guille,21,2331,2396
dj3500,22,2458,2472
DamianS,22,2294,2308
Gassa,23,2206,2277
naagi,23,2040,2111
Nezzar,24,2222,2306
mnbvmar,25,2556,2560
Egor,26,2733,2691
Sankarea,27,1948,2089
miagkov,28,1891,2009
kinol,28,1909,2027
alwayswimmin,29,1988,2033
desert97,29,2316,2361
natsugiri,30,2423,2450
josdas,31,1963,2097
MrDindows,32,2312,2364
I_love_Tanya_Romanova,33,2480,2486
reus,34,1902,2047
keyvankhademi,35,2195,2229
DarthPrince,35,2224,2258
zemen,36,2595,2561
Chen_ChaoRui,37,2246,2308
cchao,37,2124,2216
krismaz,39,2270,2323
dnkywin,40,2306,2347
Hasan0540,41,1899,2039
Errichto,42,2510,2489
marat.snowbear,43,2453,2448
fenzhang,44,2340,2366
plus1ironwoodbranch,45,2056,2085
eudanip,45,2247,2276
ZJiaQ,46,2080,2163
love_master,46,1739,1822
Kvark161,47,2044,2133
Nekrolm,47,1749,1838
ibra,48,1995,1995
knightL,48,2374,2374
TiChuot97,49,1964,2027
touristv2,49,2083,2146
alex20030190,50,2187,2218
nhho,50,2073,2104
dnvtmf,51,2001,2101
GuessEver,51,1614,1714
xiaowenzi,52,1822,1970
Andreikkaa,53,1947,2066
adurysk,54,2234,2245
Balajiganapathi,54,2116,2127
ksun48,55,2419,2375
yummy,55,2283,2239
adamant,56,1986,2093
ItsLastDay,57,2023,2120
stdioH,58,1757,1913
StefanoT,59,2298,2259
arthur.nascimento,59,2312,2273
is1,60,1717,1834
falanga,60,1825,1942
Vlad_kv,61,2107,2177
ikbal,62,2419,2365
enesoncu,62,2380,2326
kb.,63,2076,2067
KungA,63,2292,2283
Nikitosh,64,2354,2344
Bekzhan.Kassenov,65,1899,2020
Sampson,66,2192,2231
Edvard,67,2282,2291
azneyes,68,2025,2111
akim_,69,1999,2091
TheWishmaster,70,2143,2122
maxkvant,70,2254,2233
Amor727,71,2047,2124
egor.lifar,72,1863,1929
igor.lifar,72,1979,2045
GentleSmile,73,1742,1892
PAP,74,2019,2040
seyedparsa,74,2103,2124
BSBandme,75,2312,2300
sinesight,76,2211,2232
akulsareen,77,2148,2188
ErdemKirez,78,2287,2279
M.Mahdi,79,2275,2270
vilcheuski,80,1982,2069
StarCuriosity,81,2124,2167
azukun,82,2046,2112
ramen-,83,2385,2340
Death_Knight_DK,84,2014,2088
NVAL,85,1848,1966
FizzyDavid,86,1935,2008
Tzn-40,86,1740,1813
erdos,87,2127,2163
Romchela,88,1827,1948
Sumeet.Varma,89,1750,1887
Shef,90,2478,2417
HellKitsune,91,2436,2380
xorfire,92,2014,2081
No_Use_Anymore,93,2066,2115
Sagiri_Izumi,94,1867,1973
tyamgin,95,2085,2126
tabasz,96,2212,2208
kondranin,97,1834,1946
baobaopangzi88,98,1940,1994
fraud,98,1812,1866
ashish1610,99,1950,2029
HYEA,100,2416,2358
memset123,101,1932,2015
victor_kzk,102,1754,1882
orangejuicesheep,103,1751,1879
MedalPluS,104,1510,1602
sorry_quailty,104,1854,1946
LPQ,105,1930,1966
vacuumer,105,1906,1942
IMAN_GH,106,2227,2204
Duc,107,1990,1994
akshatb,107,2007,2011
alecsyde,108,2159,2155
gsahil,108,1627,1623
Ketsui,109,1970,2016
dwjshift,109,1718,1764
budro,110,2101,2097
Miyukine,110,1876,1872
1152147486,110,1711,1839
yeguanghao,110,1177,1305
vas.and.tor,112,1853,1950
cloudyj,112,1734,1860
sugim48,114,2387,2326
Kmcode,115,1742,1864
bsnipers,116,2079,2100
Temirulan,117,2317,2264
sleepy_mario,118,1703,1831
Johnny_2002,119,2087,2102
Canadia,120,1500,1605
kingofnumbers,120,2185,2162
Rainto96,122,1764,1876
viktorov,122,1907,1980
HYDROXIDE,124,1816,1914
TonySnark,125,1820,1916
harrypotter192,126,2275,2224
jasonyik,127,1973,2021
shivatejesh,128,1800,1899
sadhwaniyash6,129,1854,1920
tapan0007,129,1608,1674
Maxim,130,1989,1943
Sklyack,130,2141,2095
pshevchuk,131,1925,1986
sensei11,132,1660,1788
pllk,133,1983,2022
b92paul,134,1978,2018
tomciomistrzu,135,1787,1884
Eran,136,1859,1936
Baba,137,1919,1930
vmrajas,137,1874,1885
pandazcy,138,2011,2036
yepele,139,1500,1593
sharph,140,2298,2239
hustyy,141,1972,2009
weiszago,142,2072,2071
DiegoAE,143,1734,1745
sebasutp,143,1974,1985
Kylin,144,1771,1866
Stetsyk,145,1950,1990
wmx16835,146,2003,2021
crystallalala,146,1301,1319
osama,147,1711,1819
chenmark,148,2119,2080
emppu,148,1696,1657
ChaouS,149,1793,1879
Kolarz,150,1742,1841
BananaTree,151,1798,1882
gritukan,152,1730,1830
Lelby,153,1788,1873
raihatneloy,154,1738,1795
khatribiru,154,1715,1772
boleyn.su,155,2177,2129
links234,156,1718,1768
HighFlow,156,1765,1815
Orenji.Sora,157,1696,1730
peterpan,157,1851,1885
JayBryant,158,1992,2006
longbiau,159,1753,1843
usaxena95,160,1894,1900
harshil,160,1804,1810
m_5airy7,161,1488,1610
heba_gamal,161,1406,1528
AlexIlin,162,2039,2031
kshitij_jain,163,1893,1938
IgorL,163,1911,1950
Guliash,165,1682,1786
rajat1603,166,2032,2023
vishfrnds,166,1646,1757
venkat82,168,1689,1741
akill3r,168,1728,1780
maximumSHOT,169,1778,1855
fauzdar65,170,1673,1776
free.dom,171,2103,2061
dohyun0324,171,1678,1779
yurp,173,1673,1774
KGZ,174,1663,1765
bukefala,175,1765,1758
abeker,175,1920,1913
NanoApe,176,1745,1809
ctlchild,176,1500,1564
IgorKoval,176,1852,1872
ArtemPskov,176,1679,1699
ed1d1a8d,178,1987,1986
Manul,179,2117,2070
HandIeNeeded,180,1846,1894
WuHongxun,181,1844,1876
GEOTCBRL,181,1538,1570
bloat,182,1500,1565
Z38,183,1871,1908
amitsaharana,184,1995,1985
Mamedov,184,1612,1719
rsunny,186,1730,1791
lighters,186,1486,1547
olekluka,187,1871,1905
T1024,188,1836,1881
joyfun,188,1871,1905
arechitsky,190,2069,2026
comzyh,191,1851,1889
wanbo,191,1901,1921
lemur,193,1909,1925
PERNEKHAN,194,1872,1901
aditya_kakarot,195,1734,1754
shiva_r31,195,1743,1763
NSV,196,1722,1796
Glance,196,1932,1936
NourElRashidy,198,1776,1833
Xellos,199,2418,2322
_rabbit,199,1908,1868
a654889339,199,1849,1809
chemthan,201,1702,1778
balakrishnan,201,2091,2040
mxh1999,203,1981,1938
mjy0724,203,1739,1696
Misha100896,204,2024,1984
Ra8,205,1678,1743
samerbekhazi,205,1425,1490
gabig,206,1716,1786
Heartbroken.,207,1759,1816
islands,208,1775,1826
sergw,209,1629,1718
lolzz,210,1500,1548
whai,211,1893,1901
belowthebelt,212,1837,1817
deepankarak,212,1774,1754
BotanIQ,213,1980,1951
CyberQuantum,213,1719,1733
EKASMA,213,1721,1735
SVK.Jr,215,1640,1723
angargo,216,2145,2082
math10,217,1876,1885
I_so_sad,218,1731,1789
xuanquang1999,219,1867,1878
givka45,220,1796,1832
StoneCold_,221,1614,1700
khsoo01,222,1754,1802
Batman,223,1624,1706
thezodiac1994,223,1496,1603
OmarHashim,225,1729,1783
kevinliu,226,1770,1810
