handle,rank,oldRating,newRating
antonio_junior,1,1595,1743
kyuridenamida,2,1684,1774
tsunayoshi,3,1682,1772
ZJUT-Xixi,4,1500,1743
bird5x,5,1433,1665
KOVAL_7,6,1570,1731
SherlockHolmes,7,1588,1737
wafrelka,8,1500,1742
kunkun220189,9,1502,1699
sbasrik,10,1538,1716
vietdoan,11,1550,1721
CrazyCow,12,1620,1747
coderbd,13,1652,1757
pkqs90,14,1513,1704
knsn,15,1555,1721
tavyrikov,16,1651,1756
romanova,17,1682,1765
sunbaofeng,18,1500,1739
NOisER,19,1507,1698
xmlyqing00,20,1560,1721
DiegoAE,21,1578,1728
atpec,22,1500,1737
azurelonely,23,1348,1609
amit43,24,1604,1736
budabudimir,25,1539,1710
NSV,26,1621,1741
yosss,27,1500,1736
NAGHI,28,1688,1761
laoriu,29,1687,1760
alpc105,30,1517,1699
Nova,31,1659,1751
quandum,32,1532,1705
nardy,33,1500,1734
Nurlan111,34,1625,1739
Phlix,35,1546,1709
Dlintao,36,1597,1728
Orz__wzc,37,1693,1758
logicnut,38,1624,1737
Orzwzc_,39,1500,1732
drj,40,1697,1757
95487701,41,1550,1709
ipaljak,42,1693,1755
potaty,43,1646,1741
acedpedped,44,1673,1748
binary11,45,1333,1593
wdlsy,46,1611,1729
sherry521007,47,1315,1580
sagar06,48,1390,1627
MrJigan1488,49,1624,1732
treshaque,50,1689,1749
KIDx,51,1602,1724
lugia_vs_ho_oh,52,1514,1689
Parsa.pordel,53,1691,1748
davidmg,54,1697,1749
aman181993,55,1547,1702
duongnd,56,1611,1725
Obaida,57,1666,1740
Veda,58,1645,1734
CyrillN,59,1556,1704
Korvin79,60,1624,1727
sd0061,61,1690,1744
kabar,62,1687,1742
hjd,63,1672,1738
ruban,64,1623,1725
11115456,65,1665,1736
hirokazu1020,66,1646,1730
knock-knock,67,1583,1710
adamant,68,1547,1697
tomoki,68,1515,1684
JSparrow,70,1605,1716
svm11,70,1633,1725
hogeover30,72,1608,1716
yyhao,73,1545,1694
euyuil,74,1525,1686
zxfx100,74,1505,1677
tornike.gogniashvili,76,1500,1674
romzes,76,1683,1734
kvtoraman,76,1627,1720
saeedn,79,1624,1718
Whopper,79,1616,1716
akshay.khare91,79,1281,1548
adityasinghhh,82,1478,1662
hoco,82,1693,1734
sovenok,84,1588,1705
infwinston,84,1651,1723
Deception,86,1592,1705
dorellin,87,1578,1700
sash6589,87,1651,1721
abhiranjan,89,1621,1712
tovValentin,90,1594,1704
tchrikch,90,1483,1661
gvalentiny,90,1614,1710
fire7,93,1434,1637
SirAmin,94,1647,1717
Sokolov,94,1501,1668
Boxer,94,1520,1676
PERNEKHAN,97,1607,1705
dinarisio,98,1613,1706
filo,99,1639,1712
ShadowDancer,99,1589,1698
lisik,101,1523,1675
Samchenko,101,1450,1643
M.Gaber,101,1412,1623
water,104,1568,1690
gsteph,105,1568,1689
bimaoe,105,1547,1682
hacker007,107,1657,1713
Raoul,108,1651,1711
enrevol,108,1462,1646
bryanj,110,1665,1713
tomasf,110,1500,1709
slayerx,110,1561,1685
xm950518,110,1607,1699
emachaidze,110,1577,1690
ed1d1a8d,110,1562,1685
fssqawj,116,1613,1698
ddrone,117,1637,1703
herstruboy,118,1503,1660
milenkoviclazar,119,1584,1689
alankrita.pathak91,119,1361,1589
SSJJ,119,1674,1711
Garo9521,122,1598,1691
Player,122,1500,1705
csuchenan,124,1682,1709
yergozha,125,1626,1697
sunjie7,125,1498,1655
Titan,125,1567,1681
LashaBukhnikashvili,128,1573,1682
gamezovladislav,129,1257,1518
cchuncoder,130,1500,1702
Q.E.D,130,1314,1556
Darooha,130,1671,1704
2010031220,133,1559,1675
hossameldeenfci,133,1503,1655
vasilinetc.ira,135,1500,1700
wind,136,1683,1703
alex_world,137,1584,1681
Emirhan,138,1570,1676
yiyezhiqiu,139,1697,1703
promix17,139,1581,1679
superrabbit,141,1522,1659
Rmg_91,142,1486,1644
hiro.00,143,1587,1679
Flyrise,144,1648,1693
wyte_sk133,144,1475,1639
Fantast,146,1663,1695
hasher12,146,1618,1686
Nwinter,148,1547,1665
rst76,148,1501,1649
percywtc,150,1627,1686
Vanderer,150,1452,1627
Logarithmic,150,1658,1692
pin3da,150,1305,1545
serega.belarus,154,1636,1686
lemur,154,1508,1649
lauer,156,1595,1676
adil,156,1306,1544
zero.chs,158,1489,1640
willothewisp,159,1484,1638
code60,160,1630,1682
dr.ikros,161,1528,1653
nonick,161,1320,1551
kevindra,163,1486,1637
candle,164,1600,1674
pedromnasc,164,1684,1689
kuchumovaMary,164,1496,1641
yermak0v,167,1661,1684
mikhail.dieudonne,168,1537,1654
