handle,rank,oldRating,newRating
tourist,1,3210,3250
mmaxio,2,2448,2537
Dmitry_Egorov,3,2544,2601
iwiwi,4,2338,2427
bmerry,5,2610,2641
Zlobober,6,2451,2506
mruxim,7,2143,2267
maksay,8,2304,2388
lovelymoon,9,2229,2330
PavelKunyavskiy,10,2590,2607
ifsmirnov,11,2485,2522
Egor,12,2528,2553
Shef,13,2187,2293
eduardische,14,2217,2314
dasko1,15,2161,2271
SillyHook01,16,2134,2250
TankEngineer,16,2306,2378
evima,18,2128,2244
lastenX,19,2210,2303
phidnight,19,2257,2337
GateOne,21,2019,2160
PM2.5,22,1725,1927
poopi,23,2114,2228
enot110,24,2361,2405
Eureka,25,2184,2277
haas,26,2246,2320
al13n,27,2572,2545
FattyPenguin,28,2163,2258
jordan13game,29,1708,1909
liouzhou_101,30,2144,2242
Breakun,30,2259,2324
ryz,32,2019,2151
pva701,33,2072,2188
Sfairat,34,1929,2082
fqw,35,2098,2205
dj3500,35,2257,2315
KotonohaKatsura,35,1944,2093
Endagorion,38,2460,2446
KADR,39,2590,2537
ai00,40,2053,2168
haitian,41,1893,2050
Arterm,42,2131,2220
michal27,43,2058,2169
alpq654321,44,2038,2154
evgentu,45,2171,2244
betaveros,45,1987,2116
Xellos,47,2111,2203
pzzxj,48,2076,2176
AlexanderBolshakov,49,1947,2084
pty,50,2292,2317
Slevin,51,2083,2178
zemen,52,2085,2179
Kujou_Karen,52,2170,2236
sspa,54,2197,2252
tunyash,55,1957,2087
Baklazan,56,2105,2188
sths,57,2076,2168
delayyy,58,1876,2025
cherudim9,59,1966,2090
exod40,60,2105,2184
Shik,61,2537,2474
tworuler,62,1923,2057
cfy,63,2280,2291
s0en1it,63,1737,1913
NuM,63,2163,2219
sune2,66,2007,2113
dreamyyou,67,1911,2044
klamathix,68,2019,2119
11223d,69,1740,1912
Sindweller,70,1840,1990
yukim,71,1873,2014
ktesar,72,1767,1932
pichulia,73,1748,1916
wo_,74,2233,2248
huangshenno1,75,1949,2065
moshiur,76,1836,1984
liympanda,77,2249,2254
Sugardorj,78,1843,1987
Witalia,79,1717,1887
cfk,80,1832,1977
infrmtcs,81,1941,2055
azaky,82,2046,2125
qph-Jeremy,83,2045,2124
aropan,84,2247,2244
Giraffy,85,2034,2114
bill125,86,1750,1910
Alex_2oo8,87,2247,2240
Happy_bin,88,1917,2033
squirtle,89,1772,1925
Juda,90,1860,1991
moonlight131,91,2157,2184
TMandzu,92,2044,2114
.o.,93,2312,2267
qinhang3,94,1771,1922
fhlasek,95,2266,2239
I_love_Tanya_Romanova,96,2321,2272
serlis,97,1709,1870
bayleef,98,2252,2228
lightning,99,1732,1888
lxhgww,100,2017,2090
dut200901102,101,2177,2184
-XraY-,102,2298,2250
wyte_sk133,103,1714,1871
Marcin_smu,104,2397,2331
Kepnu4,105,2109,2142
Belonogov,106,2083,2125
kawatea,107,2210,2195
qw4990,108,1726,1878
kevinsogo,109,2203,2189
MinakoKojima,110,2227,2200
yongheng5871,111,2116,2139
RomaWhite,112,2374,2309
kriii,113,2163,2163
WCG,114,1886,1993
sy2006,115,2265,2217
gen,116,1987,2058
FAU.COACH,117,2110,2129
atetubou,118,2035,2085
flydutchman,119,2265,2215
kawazaki,119,1741,1883
darnley,121,2234,2190
sharph,122,1718,1863
flashmt,122,2050,2090
kuangbin,124,2040,2083
KrK,125,2206,2171
Shtrix,126,2018,2068
__math,127,1840,1952
miketcyue,128,2175,2152
zbwmqlw,129,1789,1914
kostya_by,130,2090,2105
Milanin,131,2167,2145
xh286286,132,1870,1969
tsfn,133,1966,2031
Golovanov399,134,1910,1995
witua,134,2322,2256
truongnam1996,136,1830,1939
SBullet,137,2065,2085
asembl,138,2060,2081
azlhust,138,1911,1992
nathanajah,140,2152,2128
amrSamir,141,1862,1958
pimpke,142,2017,2054
Sunayuki,142,1717,1851
_sunny,144,2103,2099
alpc172,144,2125,2110
ichyo,146,2090,2090
S.Yesipenko,147,2050,2068
Applejack,147,1814,1920
Merlininice,149,1880,1964
V--o_o--V,150,1868,1955
Tohka,151,1852,1944
MainDullMoeHand,151,2183,2135
darrenhp,153,1878,1960
Wasted,153,1784,1895
EllipsisDweller,155,2001,2033
townboy,156,1866,1950
Monyura,157,2111,2090
pedrovictor,158,2089,2078
harhrayr,159,1947,1999
ChuckLin2014,160,2320,2245
ablikexe,160,1702,1829
oswww,162,1764,1875
azneyes,163,1799,1899
yokozuna57,164,1976,2012
Riatre,165,2291,2219
data_h,165,2188,2133
_LT_zyc,167,1946,1992
Martynas,167,1964,2002
jehad131,169,2006,2024
this_isssssyy,169,2220,2158
