handle,rank,oldRating,newRating
himeyouzhi,1,1643,1748
dianbei_06,2,1500,1693
ballmaids01,3,1500,1693
Nurlan111,4,1661,1754
_TMB_,5,1527,1685
Takanashi_Rikka,6,1500,1691
linyy,7,1653,1748
Fatedayt,8,1672,1756
chenjiaze,9,1500,1691
trungda,10,1671,1755
Jay,11,1663,1751
vdragon4774,12,1643,1741
tony810430,13,1460,1641
snowjalor,14,1500,1688
xyz111,15,1500,1688
Ufotalent,16,1633,1734
xie,17,1634,1734
pencil_man,18,1670,1750
repp4radu,19,1665,1747
Leo_Yu,20,1663,1745
ipaljak,21,1667,1746
hanfei19910909,22,1500,1685
DaurenMuratov,23,1674,1748
135678942570,24,1671,1746
Sherlock_Holmes,25,1621,1723
rafaelclp,26,1640,1732
Petru,27,1674,1746
Andrekk,28,1662,1740
Calvinxiao,28,1523,1672
kilnyy,28,1585,1705
Aman,31,1667,1740
ulyanick,32,1637,1727
PlayLikeNeverB4,33,1682,1745
ahm.kam_92,34,1659,1736
CaiNiao,35,1635,1725
yamateh,36,1698,1750
ChingYunH,37,1503,1657
ADJA,38,1669,1737
b92paul,39,1613,1712
zhonghaoxi,40,1616,1713
jupanul,41,1689,1743
flere,42,1653,1728
mika_,42,1589,1699
zakharvoit,44,1670,1734
WhyAlwaysMe,45,1695,1743
ikar,45,1662,1730
stupidcoder,47,1656,1726
BogolyubskiyAlexey,48,1579,1691
bolivar1997,49,1483,1640
Navid,50,1500,1673
dilutedream,51,1695,1739
Ericcwang,52,1594,1697
Trytrytry,53,1598,1698
kreep,54,1666,1726
zuev93,55,1605,1700
trillioner,56,1651,1719
BoBaH6eToH,57,1540,1668
Bega,58,1661,1722
Helgui,59,1605,1698
Electronick,60,1511,1651
UESTC_ElemeNtLz,61,1683,1728
Serenade,62,1682,1727
roman.kolganov,63,1616,1701
meteorcloudy,64,1650,1714
NoTiNGeM,65,1641,1710
Dshawn1,65,1500,1667
idlerboris,67,1678,1722
aksenol,68,1506,1645
Bool,69,1682,1723
ruc_acme,69,1500,1666
dnk,71,1404,1583
pavel13,72,1413,1588
srssyd,73,1477,1627
pat3ik,74,1599,1687
accidentallygivenfuck,75,1560,1669
mastersobg,76,1641,1703
scipianus,77,1585,1680
Te4NIK,78,1669,1713
master_j,78,1505,1640
Dowlet,80,1528,1651
sbasrik,80,1577,1675
nownikhil,82,1556,1664
RussianObama,82,1506,1639
elm,84,1581,1674
thphong,85,1655,1704
visanr,85,1580,1674
CRAZZzy,87,1500,1659
osmanuss,88,1607,1683
chanming,89,1696,1715
plexus,90,1357,1544
djy,90,1621,1688
Isaacpei,92,1658,1700
inv1sible,93,1594,1676
your_conscience,94,1541,1651
dragonx052,95,1415,1581
qhung49,96,1571,1664
GTmac,96,1500,1655
team_A,96,1428,1588
eggeek,99,1591,1671
gomineral01,100,1500,1653
ktesar,101,1678,1701
chaos_king,102,1651,1693
St.satzh,103,1559,1655
wanghang,104,1480,1615
JWZH,104,1486,1618
cxlove,106,1665,1695
cAnNot,107,1500,1650
G4c4r0,108,1538,1643
morojenoe,109,1565,1655
venus.le197,110,1554,1650
mendax,111,1650,1687
MAXX,112,1493,1619
memphis0603,112,1642,1684
akhtyamovpavel,114,1527,1635
marioac,115,1544,1642
ctzsm,116,1601,1666
HIR180,117,1497,1618
zxybazh,118,1665,1687
Rad0miR,119,1469,1603
Shiningstar193,120,1625,1673
Retroman,120,1665,1686
like,122,1606,1665
Deception,123,1609,1666
Mathree,124,1474,1603
sanjeev,125,1468,1600
inuhiroshi,126,1439,1583
alexandre,127,1440,1583
lzsb,128,1477,1604
ZhangYe,129,1632,1671
0x1337,130,1654,1677
christinass,131,1500,1641
jcAngel,132,1500,1640
this_isssssyy,133,1665,1678
qq632602549,134,1500,1639
whystr,135,1560,1640
nothi,136,1599,1655
M03G11,136,1495,1609
shahriaroo,138,1577,1646
IvanSol,139,1634,1666
NotImplemented,140,1678,1678
Erfan_Mot,141,1465,1591
DeimonDB,142,1649,1668
longbiau,143,1552,1632
Player1_SERG,144,1593,1649
haijide,145,1579,1643
No_stop,146,1226,1428
silver__bullet,146,1605,1652
Lisz,146,1399,1551
trunghieu11,146,1441,1576
czjxy881,150,1456,1583
link_pom,150,1500,1633
xc_down,152,1485,1597
qqwqert007,153,1656,1664
evgeny11,154,1608,1649
jiaobu,155,1548,1625
Nurmyrat,155,1389,1542
satashun,157,1479,1592
sd0061,158,1555,1627
Amr_Mesbah,159,1463,1583
yangzx1004,160,1668,1664
CrazyCow,161,1643,1656
Anastasko,162,1587,1637
gabitzish,163,1656,1658
four-leaved,164,1484,1592
NlogN,165,1679,1664
test007,166,1598,1639
ankit_ism,166,1589,1636
cacol89,168,1659,1657
hahaxixihei,168,1500,1625
temp24,170,1554,1621
Meirambek,170,1476,1585
yutaka1999,170,1423,1557
Zarg,173,1672,1657
MakingMaker,174,1542,1614
zhangtianyong,175,1500,1622
vshriram93,176,1472,1580
kyos1704,176,1535,1610
Sultan,178,1678,1656
otiliastr,179,1500,1621
Temirulan,180,1562,1619
h_sheep,181,1500,1620
NickAltair,182,1608,1634
alexyz,183,1475,1579
peterz,183,1687,1654
serega.belarus,185,1410,1543
hiepsieunhan,186,1682,1652
hoco,187,1373,1520
rilakkuma,187,1397,1535
Izot_NNSTU,189,1656,1644
rodrigozhou,190,1596,1626
ErzhanDS,190,1625,1634
rexim,192,1498,1586
blood,193,1519,1595
hime,194,1676,1645
smx,195,1364,1511
aitzhan.askar,195,1685,1649
ddyyxx,197,1590,1620
MehrdadAP,198,1627,1631
shamir0xe,198,1653,1638
migdal,200,1647,1635
qzhouayi,201,1653,1636
eagletmt,202,1582,1615
maha1192,203,1621,1627
kuangbin,204,1515,1589
jariasf,205,1575,1611
NVAL,206,1541,1598
kdqzzxxcc,207,1343,1493
sessoh,208,1419,1539
times,209,1669,1635
jastiger,210,1324,1480
akb,210,1455,1558
greatwall1995,212,1413,1535
2011330300713,212,1533,1593
sasha.sochka,214,1643,1627
itoasquall,215,1662,1630
ballance,215,1646,1627
sukhovy,217,1557,1599
tarther,218,1614,1616
rpk74m,219,1550,1595
ixxa,220,1670,1633
romanova,221,1680,1639
rituranjna,222,1392,1519
hallodogy,223,1459,1555
jingg.cxy,224,1597,1608
linweiway67,225,1621,1615
tomoki,226,1410,1527
Ac-93,227,1342,1486
ermolmak,227,1699,1652
Satoshi_Pikachu,229,1666,1628
ytqiaqia,230,1450,1547
qqspeed,231,1241,1413
hanazuki,232,1429,1536
LongTimeNoThin,232,1658,1622
penhuforever,232,1520,1578
wgh,235,1545,1586
nguy0035,236,1510,1572
diao,237,1500,1597
tangyao0792,238,1549,1586
I_so_sad,238,1438,1538
AlfaCoding,240,1563,1590
NurlanTolegenov,241,1349,1485
nightfade,242,1631,1608
zyf,243,1696,1647
proVIDec,244,1662,1621
ganatcs,245,1616,1603
AlexBurkov,246,1675,1631
Suhaylee,247,1224,1395
nirvanafreak,248,1510,1567
mog,248,1500,1593
piro1996,250,1417,1522
alihancelikcan,251,1436,1532
chenhuan001,252,1582,1590
