handle,rank,oldRating,newRating
tourist,1,2494,2517
Ra16bit,2,2113,2222
SergeyRogulenko,3,1751,1961
yaro,4,2071,2189
dolphinigle,5,2199,2278
alexander86,6,2039,2164
WXYZ,7,1859,2036
vepifanov,8,2349,2379
dasko1,9,1994,2129
maksay,10,2146,2231
Martin,11,1883,2048
ItsNear,12,2025,2145
rng_58,13,2347,2361
Oleg,14,2133,2215
hos.lyric,15,2345,2354
romanandreev,16,2092,2184
tian,17,1748,1948
ktuan,18,2178,2237
dj3500,19,2039,2144
Shik,20,2079,2169
Shef,21,2293,2303
NALP,22,2088,2171
liympanda,22,2021,2128
al13n,24,2126,2192
ir5,25,2150,2205
kelvin,26,1500,1740
torb,27,1594,1821
cerealguy,27,2003,2110
AleX,29,2182,2216
Artishok,30,1790,1969
2222,31,2154,2196
Romka,31,2134,2184
OgieKako,33,2130,2178
Commandos,34,1677,1884
air,35,1500,1734
-dp-,36,1800,1969
Egor,37,2380,2310
shindo,38,1681,1884
Deamon,39,1712,1905
Al.Cash,40,1785,1956
cmd,41,2131,2164
wrong,41,1930,2047
uwi,43,2062,2122
balroginfire,44,1932,2044
ramen-,45,2084,2131
taobingxue,46,1500,1726
tloinuy,47,1794,1956
SergeyLazarev,48,1741,1919
sonyckson,49,2007,2082
ivan.metelsky,50,2068,2114
polmauri,51,1757,1926
KhaustovPavel,52,2022,2086
Gassa,53,2311,2239
DamianS,53,1902,2016
eik0u,55,2006,2073
adavydow,55,1911,2019
SmirnovBoris,55,1662,1858
Shtrix,58,1880,1998
cgy4ever,59,2138,2134
voover,60,2121,2124
niyaznigmatul,60,2018,2072
Steps09,60,2002,2064
nevidomy,63,2108,2113
daffes,64,1864,1982
Soultaker,65,2025,2069
buko,66,1985,2046
SpookyCookie,67,2116,2109
Philip_PV,68,2005,2054
udalov,69,1874,1982
fhlasek,69,1942,2020
freak93,69,1978,2039
Fdg,72,2021,2056
yuzeming,73,1730,1891
atol,74,1969,2028
dreamoon,75,2068,2074
zeliboba,76,2032,2056
ulandev,77,1825,1946
islam-al-aarag,78,1962,2019
sexyprincess91,79,1500,1704
natalia,80,2189,2122
daizhenyang,81,1761,1904
wangzhihao,82,1846,1953
Hackson,83,1834,1946
Spitfire,84,1430,1652
sayuan,85,1725,1878
Lepetrandr,86,1906,1981
Archon.JK,87,1806,1926
ArtDitel,88,2164,2098
volkhin,89,2050,2045
xptree,90,1692,1854
lyoz,91,1800,1918
iakolzin,92,1932,1987
x-ray,93,1914,1977
ksjuchi,94,1753,1887
venkateshb,95,2050,2035
sky58,96,1954,1992
Rei,97,1914,1972
kasyankrak,98,1726,1868
emo,99,1765,1890
fura2,100,1719,1862
Aule,101,1650,1817
pasin30055,102,1664,1826
Chubcheg,103,1694,1845
bjin,104,1576,1763
nhzp339,105,1643,1810
tanzaku,105,1764,1884
wRabbits_AlMag,107,1874,1942
mmaxio,108,1944,1973
miaout17,109,1678,1829
Bogdan,109,1799,1901
hasi,111,1889,1944
Sereja,112,1960,1975
aropan,113,2009,1993
K_operafan,114,1913,1952
VArtem,115,1926,1956
Mark_tven,116,1680,1825
ardiankp,117,1709,1842
avm,118,1898,1941
UESTC_Nocturne,119,1868,1926
kcm1700,120,1973,1970
SkorKNURE,121,1758,1866
ryuzmukhametov,122,1881,1929
wudired,123,1770,1872
package.zaic,124,1965,1962
chhung6,125,1837,1905
_sunny,126,1908,1936
KADR,127,2168,2079
LayCurse,128,2160,2072
ahyangyi,129,1898,1928
seen,130,1671,1809
pzy3303,131,1667,1806
Komaki,132,1810,1884
I_love_Tanya_Romanova,133,1805,1881
lordklotski,134,1787,1871
v.haralampiev,135,1953,1943
DryukAlex,136,1672,1805
aan93,137,1611,1765
CleRIC,138,1547,1720
kemo,139,1611,1764
Dumbear,140,2055,1986
taras.klaskovsky,141,1950,1934
11fingers,141,1542,1714
IlyaLos,143,1672,1800
shevchen,144,1851,1892
tia,145,1518,1696
permin,146,2092,2011
kennethsnow,146,1624,1768
Jokser,146,1793,1863
Andrew_Makar,146,1717,1823
xokin,150,1527,1699
Oi.,151,1727,1825
indy256,152,1801,1861
tanas,152,1746,1834
toi333,154,1705,1810
SAMueL,155,1698,1806
yowa,156,1714,1814
Mex-Mans,157,1712,1812
A.I,158,1514,1685
antonkov,158,1733,1823
sggutier,160,1603,1744
maxteneff,160,1510,1681
VladBelous,162,1705,1804
calculus.saransh,163,1542,1701
Neverauskas,163,1469,1647
Eledven,165,1778,1838
piotr.kukla,166,1635,1760
Mario88,167,1460,1638
right_wing,167,1709,1802
etendren,169,1751,1822
yak_ex,169,1944,1897
myar,171,1788,1837
UC2,172,1861,1867
yzq110abc,173,1846,1860
KrK,174,1766,1824
Progger,175,2076,1987
UminchuR,176,1549,1697
xujie,177,1609,1737
AlexErofeev,178,1895,1872
aurinegro,179,1809,1839
z__jj,179,1977,1910
Oryshych,181,1715,1795
frost_nova,181,2130,2026
pyshnograev,183,1890,1866
yuscvscv,183,1902,1870
DPR-pavlin,183,1958,1895
suneast,186,1746,1806
VUAcoder,187,1788,1823
Elday,187,1449,1621
Erop,187,2043,1958
luckyi,187,1492,1653
DarthBeleg,187,1557,1697
nel215,187,1740,1802
best.ua,193,1489,1647
Hinidu,193,1694,1774
Ferlon,195,1897,1853
frankyym,195,1812,1825
liangjiaxing57,197,1801,1818
GaoYusong,197,1715,1781
SeMeKh,197,1915,1858
NomadThanatos,197,1541,1680
Duc,201,2014,1930
krhgg,202,1812,1818
Fcdkbear,202,1940,1873
Fefer_Ivan,204,1948,1878
Tranvick,205,1529,1668
milkch,205,1605,1715
Pavlo_Lviv_NU,207,1500,1617
sapalskimichal,208,1584,1700
mouse,209,1608,1715
P___,209,1750,1786
Kolyanich,209,1551,1679
hydrastuff,209,2044,1950
0806580124,213,1750,1783
VArt,213,1685,1753
DDDDDDDDDDDDDDDDDDDDDDDD,213,1794,1801
anhdt,216,1872,1824
ployee,216,1753,1782
Coder,218,2190,2061
Medium,219,2092,1983
Mirovan,219,1459,1613
discover,219,1489,1634
trukanduk,219,1563,1682
strelok1918,223,1496,1636
ATrosinenko,224,1605,1703
riad,224,1781,1786
sune2,224,1678,1742
lxyxynt,227,1589,1692
arpit_s,227,1392,1552
dened,229,1604,1699
Pekaz,230,1595,1693
Aphrodite,230,1659,1729
tavo92,232,1768,1774
MIM,232,1466,1610
david942j,232,1500,1600
ahmed_aly,235,1876,1814
vici,235,1504,1633
Abra,235,1845,1796
facepalmist,238,1493,1625
kormyshov,238,1845,1793
mylyanyk.ivan,238,1681,1733
fushar,238,2051,1946
jayesh02,242,1453,1595
YuukaKazami,242,2228,2098
ghostplant,244,1643,1711
timmy,245,1686,1730
esrever,245,1637,1707
emiraga,247,1527,1642
sas4eka,247,1567,1666
komiya,247,1796,1770
hogeover30,250,1842,1784
darkbtf,251,1650,1709
zzldjk,252,1821,1773
fengzlzl,252,1693,1728
Kenny_HORROR,254,2007,1907
Gerald,254,1998,1900
mrunique.01,256,1398,1544
ant.ermilov,256,1706,1730
msh_shiplu,256,1690,1723
weiqi,259,1582,1667
Ever1989,260,1619,1686
LALAqq,260,1626,1690
redox,260,1629,1692
MaGNetLei,260,1415,1555
MidNight,264,1459,1588
kamranm,265,1727,1731
yarrr,265,1632,1689
brainail,265,1575,1659
standy,268,1856,1788
litwin,268,1915,1832
self_healing,268,1797,1751
abdo_abdo5,271,1520,1624
gerasimovd,271,1606,1672
kawatea,273,1548,1638
Bugman,274,1848,1780
poao899,275,1819,1759
a286729485,276,1625,1678
lyrics,277,1738,1725
logic_max,277,1563,1645
Omar.Darwish,279,1606,1667
ravi_villuri,279,1576,1650
monocofe,279,1793,1740
kgs,282,1613,1668
gaewah,282,1518,1615
MrPapaya,282,1369,1509
JKeeJ1e30,285,1605,1662
okulov,285,1647,1683
xscape,287,1682,1695
mR.ilchi,288,2020,1907
NotImplemented,289,1749,1718
rinigan,289,1634,1673
MSPA,289,1463,1576
rdivyanshu,289,1826,1759
tuananh93,293,1720,1704
bondoc73,293,1252,1390
pablo.aguilar,293,1817,1751
TFTM,296,1463,1572
M0sTik,296,1792,1732
atetubou,298,1633,1666
svilen,299,1533,1613
hust.elt,300,1589,1644
y3eadgbe,300,1833,1761
khanhptnk,302,1330,1467
balakrishnan,302,2041,1918
Berestinsky,302,1887,1802
suhang1994,305,1430,1544
accepted,305,1447,1557
dmitrydyatlov,307,1767,1711
Verdona0,308,1526,1604
Evilin,308,1905,1814
sygi,310,1714,1688
flashmt,311,1703,1684
winterwolf94,312,1590,1636
goooooooopan,312,1620,1650
bigeye,312,1635,1657
Blink,315,1548,1611
USA,315,1686,1675
xkor,315,1496,1582
Psilocybe,318,1590,1632
mingrimingyue,319,1516,1592
ben.hwang,320,1550,1609
darksta5,320,1600,1636
Connector,320,1986,1872
Catchy,323,1503,1581
69-64-79,323,1690,1670
moshiur,323,1697,1672
riversouther,326,1464,1557
imrankane2005,326,1906,1810
ptrrsn_1,326,1834,1755
primorial,329,1658,1654
dragon007,329,1577,1619
Ignorance,329,1713,1672
vilcheuski,332,1535,1594
helThazar,332,1602,1628
gurpreet_09,334,1546,1598
Aizava,335,1307,1429
rajatag12,335,1568,1610
lwc626,337,1769,1703
Miron95,338,1369,1482
buzden,338,1741,1682
hello,338,1436,1531
Xerxes,341,1430,1525
pius_88,342,1686,1653
ankit_shukla,343,1524,1581
sazzad,343,1759,1694
WAVwind,345,1480,1555
muntac,345,1501,1567
hakomo,345,1406,1506
Luzan,345,1609,1622
-.-,345,1655,1641
zzsy_fox,345,1476,1553
rrevenantt,351,1393,1492
Ministr,351,1751,1685
ahmedsaad,351,1640,1631
ningbohezhijun,354,1430,1517
Raggi,354,1668,1638
coders1122,356,1848,1759
cauchyk,357,1638,1626
ilovechina,358,1418,1506
nikunj165,359,1356,1461
Rijul_CSEDU,359,1406,1498
igsilya,361,1471,1540
HeVy,362,1299,1409
Eugen,363,1406,1496
Imran_Bin_Azad,363,1476,1542
hemant_baid,363,1481,1545
muriloufg,366,1494,1550
Qili,367,1252,1360
FattyPenguin,368,1643,1619
sanchit_h,369,1544,1574
Narashy,370,1458,1527
topskychen,371,1673,1627
DreamFox,371,1466,1531
saket-j,373,1528,1564
Includer,374,1589,1593
johar,375,1781,1702
apostol.vlz,376,1517,1556
sdryapko,377,1565,1580
Empty,378,1626,1605
AC9,379,1561,1577
CherryTree,380,1829,1738
akazz,381,1545,1567
lne,382,1698,1637
kirakira,383,1478,1531
251083874,383,1521,1554
juarez.paulino,383,1725,1658
Alisafe,386,1514,1549
kaushik.mv3,386,1370,1457
wawa,388,1500,1494
fujiyama,388,1689,1629
Tkach1024,390,1429,1496
kolia,390,1452,1511
xeronix,392,1375,1458
vishwakarma,393,1346,1435
Laputa20,394,1500,1490
_jte_,395,1507,1539
NKolotey,396,1588,1577
bubnov,396,1733,1661
fatboy_cw,398,1655,1602
Respect2D,399,1523,1545
piyush.neo,399,1402,1473
fahimpatel,401,1492,1527
willy,402,1500,1484
behdadb,403,1477,1518
Keerill,404,1104,1193
shtorm941,404,1373,1450
golovozhop,406,1322,1409
jimon,406,1408,1473
agul,408,1492,1523
beyondxgb,409,1458,1504
witua,410,1751,1672
qjklw,411,1610,1576
wzh22014,412,1500,1477
Rheni,412,1500,1477
pioneer,414,1279,1363
L.I.S.,415,1806,1713
ahmed.farag1111,416,1382,1450
Monyura,417,1674,1610
DenXX,417,1564,1553
mirsaid_mir,419,1465,1502
Haleh,420,1675,1611
camper,421,1430,1478
masibonge,422,1535,1535
CtrlAlt,423,1707,1634
paulocezar,424,1665,1602
Och-Iv2000,425,1470,1501
NGNCMH,426,1500,1468
DarthRevan,427,1500,1467
Anastasko,427,1351,1421
dcp,429,1608,1562
TarifEzaz,430,1353,1421
zgmf_x09a,430,1670,1604
zlly,432,1479,1502
ondrah,433,1711,1635
juver,434,1703,1629
ashi009,435,1602,1556
4nddr3,436,1448,1481
NuM,437,1395,1446
nagochan,437,1765,1677
beginner1010,439,1707,1631
zurg,440,1715,1637
Goshish,441,1447,1478
zzz,441,1411,1455
zimbabwe,443,1474,1492
flowlight,444,1689,1616
rudolf,445,1458,1482
max777alex,446,1411,1452
-RooneY-,447,1709,1631
ballon,448,1743,1657
tempza,449,1386,1434
877024329,450,1500,1452
carber,450,1500,1452
NastyaPNTU,452,1370,1421
cvb,453,1399,1440
kang205,454,1638,1574
0rbit,455,1619,1560
icek,455,1555,1522
delta,457,1607,1550
xiaoyoulei,458,1832,1724
t.gogniashvili,459,1272,1338
konstantin.lex,460,1442,1463
StarMine,460,1370,1417
ishikado,462,1369,1415
pl8787,463,1500,1447
Rosetta,464,1285,1347
erepb1991,465,1553,1514
TMandzu,466,1465,1473
diogen,467,1635,1569
nise_nabe,467,1442,1459
winterflame,469,1500,1489
maniac,470,1430,1450
akakiy,471,1250,1314
tiirz,472,1252,1315
BaturaDima,473,1671,1596
pt1989,474,1977,1854
blazerer,474,1824,1715
dalex,474,1955,1833
gmunkhbaatarmn,477,1622,1557
subscriber,477,2123,1996
Sarkin,477,1993,1870
novkostya,477,1615,1552
A.K.Goharshady,477,1794,1691
root85,477,1697,1616
logicmachine,477,1800,1696
olimpo,484,1605,1543
Hadi_Asiaie,484,1730,1640
Furko,484,1690,1609
pratikmoona,484,1525,1494
ahmed.abdrabo,484,1740,1648
Rubanenko,484,1751,1657
Fahim_Zubayer,484,1251,1313
OutSide,484,1660,1585
espr1t,484,2035,1910
LongCtrl,484,1547,1503
miaowu,494,1500,1440
fz1989,494,1537,1492
LazyChild,494,1574,1517
yayamao,494,1619,1551
crbtmac,494,1698,1613
die.saito,494,1556,1503
nextgen,494,1526,1488
peety12,494,1518,1485
palcu,494,1344,1385
Deagle,503,1500,1438
bor.is,503,1535,1486
vudduu,503,1710,1621
c_loud26,503,1596,1532
BenderRodriges,503,1451,1446
FatSheep,503,1608,1541
Tatyana_Petrashko,503,1571,1512
joy32812,503,1565,1508
mohammadrdeh,503,1484,1463
RosyIsh,503,1756,1657
