handle,rank,oldRating,newRating
Rei,1,1500,1669
serg_pet,2,1399,1567
Cris,3,1331,1518
a4461496,4,1500,1663
Serj95,5,1500,1662
MaDFaN,6,1500,1660
DevendraPratap,7,1407,1564
kiyoshi,8,1462,1598
actian,9,1500,1651
nekto,10,1456,1592
PML,11,1363,1528
alive,12,1500,1647
862277164,13,1500,1649
zpl1,14,1500,1646
Googly,15,1500,1644
sementry,16,1446,1572
Dener,17,1500,1640
shilov,18,1500,1639
JamesTaggart,19,1500,1637
teams2ua,20,1500,1635
Parhomets,21,1477,1582
nehalem,22,1241,1419
zt5840,23,1500,1632
ray_sun,24,1500,1630
JasakovArtem,25,1458,1562
Khaled91,26,1343,1488
zrp,27,1500,1623
alpc32,28,1493,1577
AHdoc,29,1500,1619
FunnyWarp,30,1500,1617
sandro_barna,31,1143,1334
a286729485,32,1137,1326
xiaoziqian,33,1500,1614
Kh.Madi,34,1451,1543
stoundmire,35,1500,1609
xingh.dll,36,1418,1518
harrymwz,37,1194,1365
dacorleane,38,1467,1538
plokzfadai1,39,1500,1603
Furko,40,1362,1479
evlutsenko,41,1275,1418
PER,42,1500,1589
Aman,43,1396,1494
SavchukAM,44,1325,1448
alpc20,45,1500,1593
Veldrin,46,1272,1410
amit5148,47,1465,1524
GDR,48,1451,1514
8888,49,1500,1584
hhgff,50,1384,1473
Akasha,51,1500,1580
introduction,52,1406,1482
thinkers,53,1486,1522
ilsaf13,54,1466,1510
vipul_iiita,55,1242,1373
HeVy,56,1408,1476
Scalar,57,1458,1501
Olexiy,58,1500,1568
almaz_kh,59,1235,1362
devils13,59,1295,1400
fcspartakm,61,1463,1497
delta_4d,62,1482,1498
PAG,63,1362,1440
taruta,64,1232,1354
donkeyincf,65,1376,1442
manukranthk,66,1500,1554
TheNewOne,67,1500,1550
saferif,67,1297,1390
coproizvedenie,69,1392,1448
Diabolic,69,1370,1427
elen.merethlot,71,1500,1540
fookwood,72,1195,1318
meparter,73,1452,1471
Sosi,74,1497,1487
nima101,75,1463,1468
BugKay,76,1500,1536
dr.madis,77,1500,1535
jzjsuper,78,1500,1533
towelenee,79,1482,1468
3ijunle,80,1500,1529
Cheburashka,81,1344,1397
asif_iut,82,1370,1410
duancanchao,83,1500,1524
mihaildemidoff,84,1316,1376
Salat,85,1239,1326
Xerxes,86,1403,1420
shalinmangar,87,1362,1397
M0sTik,88,1500,1515
kilotaras,88,1500,1446
jaey,88,1429,1428
Gantz,91,1328,1373
discover,91,1500,1512
anuar_721,91,1247,1324
vermapratyush,91,1433,1426
magdi,91,1230,1313
SyFy,96,1155,1252
baotiao,96,1489,1438
rafilia,96,1350,1377
siteshshrivastava,99,1424,1351
shou,100,1477,1389
route150,101,1433,1411
adel_gilmullin,102,1309,1257
trukanduk,102,1500,1496
zhasikz,104,1482,1426
ershad,105,1381,1383
Zhanadil,106,1500,1490
paulocezar,106,1400,1390
Kreator,108,1262,1312
