handle,rank,oldRating,newRating
YuukaKazami,1,2749,2831
sankear,2,2315,2459
dreamoon,3,2562,2634
Egor,4,2411,2510
Memset137,5,1802,2060
rng_58,6,2848,2845
yeputons,7,2628,2665
sdya,8,2564,2613
anta,9,2301,2416
135678942570,10,2125,2289
pashka,11,2172,2322
betaveros,12,2335,2437
zhj,13,2412,2491
piob,14,2297,2407
LayCurse,15,2525,2570
hos.lyric,16,2413,2488
RNS,17,2264,2381
TankEngineer,18,2474,2528
kickbutt,19,2269,2382
Endagorion,20,2560,2586
W4yneb0t,21,2523,2558
LoneFox,22,2480,2526
mnbvmar,23,2398,2467
wannafly,24,2372,2448
zhanyl,25,2338,2423
BSBandme,26,2270,2375
Marcin_smu,27,2438,2489
Myungwoo,28,2091,2251
ftiasch,29,2424,2476
wjh720,30,2138,2282
AlexDmitriev,31,2142,2283
yutaka1999,32,2331,2410
Stilwell,33,2207,2325
witua,34,2505,2521
AngryBacon,35,2456,2488
Ra16bit,36,2268,2363
tonyjjw,37,1953,2150
aid,38,2169,2295
alpq654323,39,2137,2273
yetiii,39,2059,2221
Kurpilyansky,41,2273,2361
Nerevar,42,2425,2457
aropan,43,2006,2183
j_______________________,44,1950,2144
rowdark,44,2581,2549
ecnerwala,46,2556,2531
andrew.volchek,47,2225,2324
navi,47,2286,2363
uwi,49,2434,2452
catupper,50,1942,2134
nathanajah,50,2198,2303
RomaWhite,52,2232,2323
flydutchman,52,2427,2444
dolphinigle,54,2422,2438
dnk,55,2222,2314
fhlasek,56,2300,2361
KADR,57,2243,2325
White_Bear,57,2452,2451
___LH,59,1793,2023
Crayon,60,1970,2147
azizkhan,61,2337,2378
gawry,62,2417,2423
savinov,63,2125,2246
Xellos,64,2328,2369
I_love_Tanya_Romanova,65,2366,2390
Kostroma,66,2173,2273
cafelier,66,1952,2131
Swistakk,68,2149,2256
Nero,69,1941,2122
t0nyukuk,70,1900,2094
zeulb,71,2136,2246
jzzhu,72,2183,2274
adurysk,73,2000,2159
Ryan_MuQ,73,2110,2228
zyh,75,1979,2144
KrK,76,2246,2307
dhk,77,1727,1964
__Shi,78,2094,2214
kawatea,79,2375,2376
geniucos,79,1766,1993
Merlininice,81,2132,2235
lythanh,82,2046,2182
UESTC_lyhyp,82,2019,2165
liympanda,84,2478,2424
yosupo,85,2132,2232
Bobik,86,2361,2360
luoruixuan,86,2036,2173
m.radwan,88,2203,2271
NuM,89,2070,2191
dj3500,89,2448,2398
jiry_2,91,2008,2152
Ilya_MSU,91,2131,2226
tjmts,91,1969,2127
ramen-,94,2434,2384
al13n,95,2410,2372
dirbaio,96,1878,2064
MrDindows,96,2239,2283
kien_coi_1997,98,2206,2263
this_isssssyy,99,2357,2341
johnchen902,99,2138,2224
guille,101,2274,2296
JayYe,101,2153,2230
Fdg,103,2321,2319
matrix,104,2181,2243
azlhust,105,2218,2263
StefanoT,106,2109,2201
yu990601,107,1803,2007
TeaPot,107,2419,2364
Bobgy,109,2124,2207
alex-mercer,110,2003,2136
Belonogov,111,2198,2246
Nikitosh,112,2215,2254
Mex-Mans,113,2274,2283
ArmanK,114,2153,2219
WHITE2302,115,2052,2161
Skeas,116,1808,2006
mathlover,117,2094,2184
SamanSami,118,2182,2231
JeBeK,119,2063,2165
nfssdq,120,2027,2143
lchf,120,1925,2081
OpalDshawn,122,2193,2233
NEIL74,123,1851,2032
kcm1700,124,2420,2356
LLI_E_P_JI_O_K,125,2164,2216
asi1024,126,2141,2203
Kianoosh,127,1954,2095
wrong,127,2379,2322
fksquare,129,2135,2197
xhsong,129,2076,2165
teleport,131,2014,2128
ssmike,132,2172,2213
nvshen,133,1724,1936
jonathanirvings,134,2128,2189
LinKin,135,1833,2013
csehydrogen,135,2141,2195
AndreiNet,137,2051,2145
Shik,138,2525,2438
namonakiaccount,139,2352,2295
Hujiwara,140,2130,2185
hiepsieunhan,141,2013,2121
sysy,142,1805,1990
CHONP,143,1701,1914
Monyura,143,2113,2174
music960633,145,1779,1971
enrevol,145,2003,2113
DuX,147,1831,2006
RiKang,148,2054,2139
sokian,149,1874,2032
hjx1212,150,2260,2238
lewin,150,1909,2054
standy,150,1961,2085
JeffCsoul,153,1788,1973
zerokugi,154,2197,2205
orzsd0061,154,2047,2131
Scau-Ly,156,1796,1977
prof.PVH,157,2198,2203
Gassa,158,2179,2193
gagaga5-gagaga,159,1789,1971
arthur.nascimento,160,2107,2157
glapul,160,2040,2123
mateusz,162,1986,2092
rankalee,162,1896,2039
nju_v_o_f,164,1954,2072
xing89qs,165,1916,2049
Alex_2oo8,165,2406,2330
zxqfl,167,2270,2224
Flandre_Scarlet,167,1961,2074
yefllower,169,1921,2050
Golovanov399,170,2190,2188
ibra,171,1930,2054
MinakoKojima,172,2125,2156
Yoshiap,173,1788,1963
tanzaku,174,2057,2121
xyz2606,175,2109,2146
zld3794955,176,2084,2133
Zlobober,177,2521,2420
pichulia,178,1812,1977
mmaxio,179,2393,2314
tmt514,180,2580,2469
pjsdream,181,2139,2155
meijun,182,1812,1975
FatalEagle,183,1972,2071
hirosegolf,184,2412,2328
eddy1021,185,1849,1997
HIR180,186,2315,2248
yermak0v,186,1879,2015
Dutzul,188,1737,1920
CleRIC,189,1884,2017
netman,190,2189,2170
amankedia1994,191,1869,2006
satos,192,1753,1930
kutengine,193,2303,2236
pavel.savchenkov,194,2115,2134
Seyaua,195,2385,2303
dzy493941464,196,2056,2105
__math,197,2195,2165
Sampson,198,2094,2121
raihatneloy,199,1732,1912
maxkvant,200,1701,1888
natalia,200,2299,2231
vfleaking,202,2513,2405
lamphanviet,203,1728,1907
For_the_Love,203,2074,2108
wafrelka,205,1794,1951
mareksom,206,2278,2212
kybconnor,207,2232,2176
SealView,208,1891,2010
HentaiPrince,209,1954,2045
Kvark161,210,1982,2059
abyssmall,211,1940,2036
takapt,212,1839,1977
yuusti,213,2219,2164
3fun,214,1717,1894
NelsonMondialu,215,1726,1900
qedminfo,216,1986,2057
s0en1it,217,1991,2059
PattS,217,2101,2109
xorfire,219,1749,1914
kingsdom,219,1741,1909
yangle71,219,1764,1925
thocevar,222,2137,2121
mjy0503,223,2204,2149
a142857a,223,2491,2381
fruwajacybyk,225,2179,2134
Altria-PenDragon,226,2054,2082
wawawa,226,1737,1903
elizarov,228,1771,1925
__Dante,229,1746,1907
Auster,230,2053,2079
fsouza,231,2188,2134
Apsara,231,2182,2130
liyang21,231,1765,1919
vodanhna,234,1941,2022
fenzhang,235,2160,2118
Eyelids,236,1925,2013
ksun48,237,2014,2056
suiyuan2009,237,1898,1998
kmjp,237,2334,2249
I_love_Hoang_Yen,237,2368,2277
ifsmirnov,237,2346,2259
Petru,242,1971,2033
apathism,242,1818,1948
chaos_king,242,2125,2100
hongjun-7,245,1766,1913
wanbo,246,1968,2029
fwm94,247,2111,2091
clq111111,248,1745,1898
CRAZZzy,248,1758,1907
zeliboba,250,2228,2160
CA72,250,2051,2064
buptcjj,252,1790,1926
Nezzar,253,2142,2097
yamiedie,253,1764,1908
islam-al-aarag,255,1963,2020
fram,255,1744,1894
caozy623,255,1824,1945
kyuridenamida,258,1862,1966
YYOne,259,1971,2022
karanaggarwal,260,1898,1984
pacu,261,1804,1930
jasperH,261,1942,2007
BIT_silence,263,1853,1958
ashu1461,264,1905,1986
Skird,265,1968,2017
xiaoshua,265,1786,1917
iSea,267,1748,1891
tkostek,267,1920,1992
azaky,267,2075,2062
marat.snowbear,267,2241,2166
Andrei1998,271,1804,1925
Death_Knight_DK,271,1869,1963
SkyDec,273,2121,2073
davidlee1999WTK,273,1891,1973
Babanin_Ivan,275,2128,2075
infrmtcs,276,2307,2218
striver,276,2035,2039
panyuchong,278,1966,2007
Cr0wley,278,1835,1940
DXY,280,1853,1949
AleksanderBalobanov,280,1975,2010
Ben_shooter2,282,1731,1872
Silence_Walker,283,1820,1928
navidda,284,1759,1890
scipianus,284,1915,1979
addf,284,1802,1917
patch_adams,287,1767,1894
caozy97,287,1736,1874
pflueger,289,1868,1952
Mikester,289,2069,2043
Kamilot,291,1811,1919
Damon,292,2177,2108
cgangee,293,1712,1854
feniks,293,1760,1887
iseriohn,295,1771,1893
Kreyyy,295,1924,1977
kuangbin,297,2181,2111
PlayLikeNeverB4,298,1964,1994
keshuai,299,1837,1930
Sfairat,299,2244,2161
wilyin,301,2227,2147
tanakh,301,1894,1959
fchirica,303,1779,1894
shortHorse,304,1757,1879
dojiboy9,305,2080,2035
tutu0038,305,1782,1895
FerranAlet,307,2014,2010
