handle,rank,oldRating,newRating
Egor,1,2689,2763
tourist,2,3016,3030
rng_58,3,2821,2833
kelvin,4,2339,2406
Burunduk1,5,2443,2487
scottai1,6,2299,2364
cafelier,7,2085,2194
poopi,8,2073,2183
qwerty787788,9,1998,2124
yeputons,10,2637,2629
fhlasek,11,2100,2201
Petr,12,2838,2789
PavelKunyavskiy,13,2352,2392
LGM,14,2165,2246
Gassa,15,2206,2276
Nerevar,16,2264,2318
OgieKako,17,2244,2302
al13n,18,2386,2407
K_operafan,19,2041,2147
subscriber,20,2228,2285
Ra16bit,21,2208,2268
ramen-,22,2186,2250
b-inary,23,2001,2112
mugurelionut,24,1999,2110
lazylie,25,2133,2207
evima,26,2022,2125
Nicolas16,27,1989,2099
kawatea,28,2123,2196
jzd,29,2020,2120
Sereja,30,2037,2132
NuM,31,1998,2102
sky58,32,2206,2250
-DMYTRO-,33,2162,2217
EbTech,34,2089,2164
seanwu,35,2211,2249
Edvard,36,2227,2258
andrey-tsb,37,1927,2044
fjxmlhx,38,1896,2020
mR.ilchi,39,2133,2189
Monyura,39,2029,2116
SirShokoladina,41,2016,2105
Jokser,42,1892,2014
ivanromanov,43,1888,2010
razimantv,44,1902,2019
pauldb,45,1916,2029
vitar,46,2172,2206
aropan,47,2227,2240
dnkywin,48,1711,1867
lcch,49,1952,2051
Aerolight,50,1902,2014
it4.kp,51,2030,2104
bayleef,52,2172,2197
shindo,53,1830,1958
con_nha_ngheo,54,1988,2072
NALP,55,2094,2142
Krig,56,2077,2130
fetetriste,57,1972,2058
FattyChicken,58,2083,2131
logicmachine,59,2060,2115
SirRembocodina,60,1752,1892
Milanin,61,2224,2215
zlfengyi1,62,2082,2125
sonyckson,63,1892,1995
rankalee,64,1955,2038
Gullesnuffs,64,1921,2015
impetus,66,2015,2083
Reshetnikov_Ivan,67,1932,2020
TangJie,68,1706,1850
AcOnFingers,68,1772,1902
Fcdkbear,70,2001,2064
hex539,70,1893,1991
fura2,72,1894,1989
ainta,73,1999,2059
jacky777,74,1720,1856
haker4o,75,1799,1917
zemen,76,1963,2037
ryz,77,1955,2027
Liaksiejka,78,1824,1934
kraskevich,79,1747,1875
catupper,80,1790,1907
boleyn.su,81,1785,1903
MinakoKojima,82,1951,2020
Dmitry_Egorov,83,2534,2447
