handle,rank,oldRating,newRating
lucien,1,1675,1757
tomasz.kociumaka,2,1674,1755
sjynoi,3,1691,1763
DimaPhil,3,1601,1718
Conny,5,1640,1737
killerdjo,6,1503,1662
pulkitg10,7,1679,1754
tgoulart,8,1685,1756
GreenWorm,9,1500,1683
Battle_Mage,10,1690,1758
ACTheory,11,1500,1682
teleport,12,1676,1750
ridowan007,13,1657,1740
Sinner,14,1694,1756
HeroShadow,15,1516,1665
misfortune,16,1683,1750
loveqinqin,17,1697,1755
trungda,18,1654,1736
kamitsutoshi,19,1659,1738
vlvovch,20,1580,1698
ai0,21,1544,1678
llaki,22,1610,1712
not,23,1691,1749
MaiorPe,23,1578,1695
darknstd,25,1559,1684
fiver,26,1687,1745
nav_krh,27,1637,1723
techxacm,28,1648,1727
ItsLastDay,29,1643,1724
gpac,29,1574,1690
72VanVector_SevNTU,31,1515,1657
peterz,32,1473,1632
mohammadrdeh,33,1682,1738
delta,34,1690,1741
lawsonh,35,1534,1666
Sammax,35,1506,1650
tuna_salad,37,1500,1671
BaJIuK,38,1692,1740
sleepycoder,39,1500,1670
squarefk,40,1666,1727
zhanyl,41,1630,1711
baukaman,42,1665,1726
timus1994,42,1533,1662
sysy,44,1552,1671
rofi,45,1614,1701
wisterik,46,1567,1678
serlis,47,1600,1694
domhow,48,1695,1733
johnathan79717,49,1614,1698
Obaida,50,1547,1665
GR1n,50,1658,1717
dimatomp,52,1614,1700
mihai995,53,1673,1722
kb.,54,1669,1720
XiaoDan,55,1591,1685
Jovfer,56,1662,1716
135678942570,57,1545,1661
frznlich,58,1461,1613
longbiau,59,1501,1636
con_nha_ngheo,60,1446,1603
cxjyxx_me,60,1590,1681
ivan100sic,62,1366,1550
Nox,63,1561,1666
architkarandikar,64,1642,1703
Odeen,65,1304,1503
sgaflv,66,1484,1623
treert,67,1589,1677
Neil,68,1651,1703
golyj_na_stole,68,1573,1671
MaiorPa,70,1554,1659
pchel,70,1393,1565
kon_an,72,1696,1718
gmcather,73,1465,1609
D.M.,73,1677,1710
grsiy,75,1623,1687
whbm,76,1527,1642
ChaRiL,77,1601,1677
aquamongoose,78,1691,1712
khanhptnk,79,1695,1713
yongheng5871,80,1681,1707
eggeek,81,1407,1569
Grandmaster_LVNT,82,1354,1533
brokenwing,83,1673,1701
cxjyx_xme,84,1582,1663
justpractice,85,1571,1658
furkanAydar,86,1500,1649
zerotrac,87,1593,1667
Trytrytry,88,1572,1660
obag,89,1565,1654
leviathan,90,1433,1582
zendo,91,1593,1677
lightning,92,1498,1619
Aries512,93,1565,1652
OVR,94,1651,1687
andresilva91,95,1499,1618
Spumote,96,1694,1711
BurakYuksel,97,1342,1520
I_love_47,98,1347,1523
abdullaholuk,99,1280,1473
EnesKeles,100,1500,1644
Ram_iL,101,1511,1622
Khaled91,102,1342,1518
d891320478,103,1424,1572
Silent_coder,104,1687,1693
dancinggrass,105,1644,1679
hamlet_fiis,106,1680,1690
dark_ai,107,1546,1637
vector9x,108,1659,1682
wujianan2007,109,1536,1630
wil93,110,1634,1671
sping128,111,1677,1685
Serzhan,111,1599,1656
sash6589,113,1533,1630
median0816,114,1602,1658
gmtranthanhtu,115,1593,1653
yinthewind,116,1686,1686
capythm,117,1533,1625
VeraK,118,1578,1645
fixed_sun,118,1516,1617
Upsilon,120,1673,1679
Reza_H,121,1451,1580
bor.is,122,1543,1627
KungA,123,1539,1626
lazzrov,124,1546,1628
rlblaster,124,1643,1667
cjoa,126,1587,1645
phantom11,127,1500,1604
18089396,128,1396,1544
AmirAli,129,1583,1641
sokokaleb,130,1599,1647
mustafij,131,1553,1628
Tariqul,132,1543,1623
Frommi,133,1599,1646
auguste42,134,1587,1641
azaky,135,1671,1670
_jte_,136,1689,1674
mirsaid_mir,137,1454,1575
mystery_boy,138,1650,1660
nCk,139,1473,1584
Malthael,139,1546,1620
catupper,141,1613,1647
PetarV,141,1505,1600
viv001,141,1668,1665
Logvinov_Leon,144,1591,1637
aknow,144,1667,1663
NickAltair,144,1541,1616
ChingYunH,144,1664,1662
gstsclq,148,1692,1666
MrPapaya,148,1630,1648
DexTrom,150,1623,1645
Sender,151,1581,1629
mishenka,152,1500,1622
SavchukAM,152,1544,1613
Reikon,154,1501,1592
jyhuang,155,1650,1650
andrevs,155,1322,1484
eagletmt,155,1666,1655
ikar,155,1622,1641
hakomo,159,1437,1556
nimloth,159,1578,1624
zlc,159,1575,1623
Tatyana_Petrashko,159,1636,1644
kira,163,1571,1619
ortschun,163,1642,1643
Demasi,163,1665,1650
annaalkh,166,1308,1471
winkzy,166,1488,1581
kasitan,168,1403,1533
mongolrgata,168,1553,1609
kt-9,168,1445,1557
rom_k,168,1500,1615
cvm,172,1530,1597
rohitg,172,1353,1499
hiphip,174,1535,1598
Eugen,174,1588,1619
Shaykhutdinov-T-I,176,1482,1573
urahara,177,1447,1554
zzy,177,1607,1624
evgeny11,177,1626,1630
semicolon29,180,1657,1638
goodhope,180,1414,1534
svm11,182,1435,1545
Rishat_Ibrahimov,182,1368,1505
lone_wolf,184,1447,1552
tiirz,184,1535,1594
adrian.jaskolka,184,1686,1646
mtomic,187,1416,1533
memo1288,187,1483,1569
zhuraulevich,187,1410,1529
onetwothree,187,1692,1650
code60,187,1452,1553
IMSL,187,1530,1590
Jens,187,1665,1635
otero1991,194,1464,1556
galileo,194,1632,1623
SSJJ,194,1536,1589
Muali,197,1313,1463
xiaoshua3,197,1488,1566
ronno,197,1500,1602
michal27,200,1500,1601
cyon,200,1690,1645
ksun48,202,1562,1595
alexandre,203,1607,1610
rubbaltherebel,204,1355,1489
lijunle,204,1637,1618
sas4eka,206,1697,1649
Parsa.pordel,206,1422,1528
Retroman,206,1629,1615
69-64-79,209,1629,1613
tovValentin,209,1444,1539
bdep__,211,1500,1597
Sealed,211,1436,1534
kmatsunaga,213,1672,1629
nwi,213,1667,1626
Infoshoc,213,1336,1473
AleksBannikov,213,1659,1621
nalo,213,1323,1464
EarlOfDitches,213,1549,1585
xDEMONx,219,1526,1573
dvorak_,219,1573,1591
Petrushenko,221,1614,1603
Mars314,222,1579,1591
hithere,222,1668,1625
arpit_s,224,1357,1483
gridnevvvit,224,1570,1587
wy89767,224,1469,1545
VenenoRoadster,224,1500,1591
vikashparida,224,1556,1582
marque,224,1442,1532
cainiao2hao,230,1610,1596
ershad,230,1402,1508
Aganov,232,1535,1570
maratmiki,232,1322,1457
dojiboy9,234,1596,1590
sazzad,234,1615,1595
McLaren,234,1474,1543
Vergissmeinnicht,234,1533,1568
water,238,1331,1461
aras_7,239,1436,1522
zcrazy,240,1415,1511
RepairComputer,240,1617,1592
indeed,240,1500,1584
Daria,240,1492,1549
gorlum0,240,1482,1544
howlet,245,1459,1532
uditiiita,245,1511,1555
NextOptimus,247,1610,1587
Andreos,247,1522,1558
ratulghatak,247,1442,1522
timxad,247,1558,1571
lth,247,1305,1440
k-mats,247,1410,1505
jack950703,253,1480,1537
harsh19,253,1499,1546
Stolyarov,255,1648,1603
bgd,256,1591,1577
nihcas700,256,1352,1468
mihaha,256,1689,1634
hlchan,256,1495,1543
trickShuffle,260,1471,1530
iksuy,260,1380,1483
PERNEKHAN,260,1422,1506
hollow,263,1506,1544
