handle,rank,oldRating,newRating
KotonohaKatsura,1,1648,1758
goooooooopan,2,1688,1774
jthread,3,1687,1773
kolina,4,1634,1751
xcodevn,5,1542,1707
aquamongoose,6,1694,1773
fingon,7,1684,1769
ktesar,8,1684,1768
Nvrmr,9,1500,1710
zyf,10,1564,1716
panacekcz,11,1663,1759
fitter,12,1672,1762
Malinovsky239,13,1696,1770
pareshverma91,14,1602,1732
sunjie7,15,1581,1722
Kujou_Karen,16,1510,1686
demipenguin,17,1625,1740
wengsht,18,1534,1698
kost,19,1648,1749
sunhaowen123,20,1604,1730
lantimilan,21,1607,1731
Petru,22,1687,1762
zhangjiangbin,23,1611,1731
nwi,24,1662,1751
clouilt,25,1643,1743
Kostyazz,26,1675,1755
ciprianfarcasanu,27,1695,1762
Nwinter,28,1641,1741
Kepnu4,29,1693,1760
oXman038,30,1644,1741
Snow_storm,31,1699,1760
sggutier,32,1672,1750
toppykung,33,1667,1748
dtalamas24,34,1350,1582
t_t_0000,35,1695,1757
stostap,36,1663,1745
lyy,37,1674,1749
iroodaz,38,1678,1749
zayhero,39,1627,1730
qph-Jeremy,40,1640,1734
XiaoDan,41,1658,1740
Mabraygas,42,1695,1752
soundsdx,43,1482,1660
Ashgar,44,1671,1744
Troy1118,45,1680,1746
nhandi,46,1699,1752
NewGYM,47,1668,1741
DanDrago,48,1626,1725
Sklyack,49,1696,1749
xie,50,1692,1747
dusty.and.rusty,51,1605,1715
Surax,52,1500,1694
ray040123,53,1639,1727
evgeny11,54,1488,1659
bufistov,55,1539,1684
AleksanderBalobanov,56,1604,1712
darrenhp,57,1580,1702
bigeye,58,1693,1742
Misha100896,59,1582,1702
zyn96,59,1627,1719
Empty,61,1599,1708
alex_world,62,1500,1690
Reyiz,63,1614,1713
Andrekk,64,1630,1718
jskhirtladze,64,1696,1740
Rishat_Ibrahimov,66,1353,1573
Free777Man,67,1657,1726
ADJA,67,1699,1739
khanhptnk,69,1685,1734
lizan,69,1530,1674
haseeb.ajmal,71,1598,1703
juwon,71,1659,1725
nullzero,73,1694,1734
valencia,74,1469,1641
darius,74,1602,1703
giacatquoeo,76,1646,1717
migdal,77,1659,1722
freeleon,78,1386,1591
marim,79,1469,1639
Vitonka,80,1659,1720
Mehrans,81,1532,1670
rqjjg,82,1500,1682
gmtranthanhtu,83,1654,1716
Woodpecker,84,1679,1723
vamsi.kavala,85,1617,1703
mkirsche,86,1512,1659
easy0924,87,1616,1702
sjq,88,1669,1719
MeHdi.KaZemI8,88,1657,1715
eduardoqm,90,1671,1718
Tenich,91,1616,1700
irfan3,92,1513,1656
srnth,93,1578,1684
lovelove95,94,1632,1704
ymondelo20,95,1671,1715
ojasvig,96,1517,1657
VladimirLi,97,1678,1716
clover_4,97,1562,1676
Garo9521,99,1505,1650
studytolive,100,1537,1664
Minecraft,100,1500,1676
PavelParhomenko,102,1541,1665
tornike.gogniashvili,103,1621,1696
Alain,104,1574,1678
Darkstalker,105,1675,1711
Erfan_Mot,106,1497,1643
ixxa,107,1590,1683
alokyadaviitd,108,1463,1625
Krasnokutskiy,108,1681,1710
BOBAS,110,1492,1639
ccdd4211,111,1683,1710
kantianfadai,112,1544,1662
nhatminh2947,112,1436,1609
hgminh,114,1665,1703
dvdreddy,115,1678,1706
vagnard,116,1688,1707
Antoniuk,117,1609,1685
lkjslkjdlk,118,1361,1561
mike239x,119,1443,1610
joshuahmaynez,120,1500,1668
Koblyk,121,1664,1699
The_CodeBreakeR,122,1254,1484
liftist,123,1487,1631
timxad,124,1616,1683
legar,125,1500,1666
mtomic,126,1533,1651
rahulsingal14,127,1576,1668
Corei13,128,1634,1687
ZYY,129,1500,1665
SuprDewd,130,1458,1614
iamquang1995,131,1630,1684
lion_it,132,1651,1689
ikea0064,133,1440,1603
fajrinazis,133,1500,1663
semicolon29,135,1694,1698
xDister,136,1413,1587
zetilovn,137,1610,1675
yzl_RAISER,137,1550,1653
marin.smiljanic,139,1500,1661
ruban,140,1649,1684
mohammadrdeh,141,1556,1656
bittib,142,1146,1390
piyush006,143,1559,1654
Quick_Coder,144,1517,1637
betapboi95,145,1628,1677
CharlieBrown,146,1486,1622
Taube,147,1505,1630
abdukodir,148,1612,1670
sigma425,149,1439,1597
aakashns,150,1677,1686
yamateh,151,1657,1681
.o.,152,1636,1675
greedypiggy,153,1515,1633
MastaOfDisasta,154,1500,1656
JSparrow,155,1648,1677
zhaozhiyun,156,1683,1684
suyufeng,156,1594,1661
Deian,158,1559,1648
Logvinov_Leon,159,1601,1661
qzlion,160,1450,1599
Depool,161,1686,1683
PrakharJain,162,1531,1635
Tolik,163,1579,1653
Shohan_EWU,164,1693,1682
albert96,165,1661,1674
Yukar,166,1687,1679
sd0061,167,1608,1660
Conan,167,1567,1647
MMJ,169,1507,1622
b92paul,170,1500,1619
guguli,170,1592,1654
aste,172,1500,1649
leviathan,173,1618,1660
zakharvoit,174,1507,1620
sunchara,174,1458,1598
antonfireball,176,1347,1533
frussi,177,1559,1639
shkarpa,178,1572,1644
tangqihy,179,1444,1589
DeimonDB,180,1591,1649
scipianus,181,1666,1666
sh19910711,182,1463,1597
CXXXX,183,1371,1546
gggggg,184,1313,1508
TheLegend27,184,1498,1612
2BQN,186,1591,1645
matrix,187,1653,1661
serik.beketayev,188,1521,1621
paulocezar,189,1666,1663
Ministr,190,1623,1652
master_j,191,1442,1583
ut_warrior,191,1601,1646
jasonyik,193,1678,1663
magila,194,1635,1653
gskhirtladze,195,1580,1638
Wasted,196,1547,1627
Creed,196,1674,1661
gajduk,198,1617,1647
API,198,1675,1660
andresilva91,200,1445,1581
buluttekelioglu,200,1567,1632
egor-belikov,202,1508,1609
kbavar,202,1500,1638
cgangee,204,1605,1641
Shkiper,205,1655,1653
Amit_Bansal,206,1662,1653
qhung49,207,1615,1642
coderbd,208,1657,1651
Horia,209,1525,1613
Aler,210,1658,1650
asecret,211,1671,1651
Electronick,212,1428,1569
GoldenMan,213,1590,1633
spongebob,213,1526,1612
saobien,215,1592,1632
pat3ik,216,1665,1648
Aslan.m,216,1493,1598
amgh,218,1297,1487
soul_departed,218,1486,1594
