handle,rank,oldRating,newRating
ramen-,1,2335,2458
hos.lyric,2,2538,2601
AAWisong,3,2140,2258
dreamoon,4,2374,2440
CaliburianC.C.,5,2232,2321
KrK,6,2259,2338
Dmitry_Egorov,7,2558,2577
rankalee,8,1971,2105
Qwaz,9,2116,2220
Alex_2oo8,10,2359,2410
dc.,11,2193,2278
sd0061,12,2224,2301
Shik,13,2364,2408
Ilya_MSU,14,2070,2178
Endagorion,15,2523,2525
hogloid,16,2233,2302
master_miu,17,2017,2133
ikatanic,18,2251,2312
aaaaajack,19,2179,2256
Arterm,20,2384,2409
azizkhan,21,2226,2289
subscriber,22,2373,2396
lijian3256,23,2136,2218
savinov,24,2130,2212
Vladyslav,25,2059,2157
liympanda,26,2429,2429
Kharybin,27,2058,2154
kb.,28,2034,2134
betaveros,29,2220,2272
mnbvmar,30,2251,2293
HIR180,31,1879,2010
evima,32,2186,2243
kcm1700,33,2162,2224
Archon.JK,34,2105,2181
alex.velea,35,2224,2266
Merkurev,36,2393,2381
Umqra,37,2105,2177
ichyo,38,2212,2253
shb123,38,1911,2029
logicmachine,40,2146,2203
OpalDshawn,41,2207,2245
HUST_LAZ,42,1773,1914
scipianus,43,1883,2003
cfy,44,2194,2232
ttiplea,45,2208,2240
nwi,46,2122,2179
SanSiroWaltz,47,2018,2102
hanfei19910905,48,2042,2119
cebrusfs,49,1969,2064
rares.buhai,50,2213,2236
kmjp,51,2072,2137
Corei13,52,1993,2079
SoroushE,53,1960,2053
Taube,54,1797,1925
MrDindows,55,2153,2189
Tachyon29,56,1892,1999
Monyura,57,2188,2209
dasko1,58,2434,2379
jehad131,59,1978,2061
hlwt,60,2024,2093
godness_zsy,61,1737,1870
yokozuna57,62,1850,1961
zetilovn,63,1755,1883
sikander_nsit,64,1729,1861
yosupo,65,2066,2117
chaos_king,66,1850,1958
SamanSami,67,2150,2171
kawatea,68,2165,2180
this_isssssyy,69,2149,2168
venus.le197,70,1736,1862
0p9o8i,71,1814,1925
Tomah4wk,72,1706,1835
zld3794955,73,2043,2093
mashinist,74,1729,1854
r13,75,1889,1980
theBlindMonk,76,1973,2041
tworuler,77,2032,2081
paulwang,77,2101,2127
Mex-Mans,79,2140,2149
Riatre,80,2281,2235
qph-Jeremy,81,1988,2047
DanAlex,82,1721,1841
Gullesnuffs,83,2314,2261
nju_v_o_f,84,2026,2070
kingofnumbers,85,1912,1989
NADAF,86,1782,1888
Vlad_kv,87,1918,1991
AlexanderBolshakov,88,2235,2193
zec23456,89,1908,1983
Sert,90,1928,1997
iroodaz,91,1735,1847
ShayanH,92,1813,1909
CA72,92,2193,2166
Rubanenko,94,2022,2056
kristapuciitis,95,1754,1859
Avalanche,96,2038,2065
JayYe,97,1957,2010
intsashka,98,1914,1979
uwi,99,2512,2422
TsunamiNextYear,100,1701,1812
dovegx,101,2041,2061
NimaV,102,1764,1862
flydutchman,103,2205,2159
blueseen,104,2214,2166
HellKitsune,105,1902,1964
SillyHook06,106,2507,2414
mmaxio,107,2454,2369
hzt1,108,1749,1846
VOIAFBR,109,1712,1815
LiTi,110,1978,2011
valeriy.stromov,111,1951,1993
HYPERHYPERHYPERCUBELOVER,112,1789,1874
Damon,113,1827,1903
net12k44,114,1845,1915
fetetriste,115,2060,2059
lucastdcj,116,1937,1979
chanming,117,2053,2052
MZuev,118,1818,1892
darkbtf,119,2041,2042
Mithril0rd,120,1826,1896
Yukii,121,1894,1945
_sunny,122,2022,2027
wilyin,123,1915,1957
tiinthp,124,2156,2108
XiaoDan,125,1775,1854
yxdb,126,1849,1908
problem-solving,127,2052,2041
AleksanderBalobanov,128,1736,1821
3111006139,129,1751,1832
RiKang,130,2229,2168
xb_leap,131,1758,1836
Temirulan,132,1760,1837
__math,133,2127,2081
Egor,133,2677,2574
zhuohan123,135,1704,1790
Sfairat,136,2077,2045
klamathix,137,1889,1927
Muali,138,1898,1933
Sokolov,139,1797,1860
adamant,140,1726,1805
ccdd4211,141,1912,1939
enesoncu,142,1868,1909
irkstepanov,143,1746,1818
FerranAlet,144,2004,1995
tooweak,145,1844,1890
ho94949,146,1867,1905
Fbulatov,147,1808,1862
Xellos,148,2174,2114
ricardol,148,1813,1865
sping128,148,2007,1993
jskhirtladze,151,1786,1843
Um_nik,152,2307,2226
Lepton_s,153,1817,1864
fruwajacybyk,154,1974,1967
sokian,155,1811,1858
zxybazh,156,1846,1882
TiChuot97,156,1736,1801
KNIGHT0X300,158,2022,1991
azukun,159,1718,1785
gskhirtladze,160,1765,1820
ArmanK,161,2090,2038
enrevol,162,1736,1797
parina1,163,1978,1961
prof.PVH,164,2053,2007
ziki,165,2076,2025
Phronesis,166,2098,2043
drazil,167,2038,1993
MHR,167,1787,1832
Hellis,169,1913,1915
teleport,170,2033,1988
huzecong,171,2296,2210
dojiboy9,172,1937,1928
iridescent,172,1977,1952
ondrah,174,1837,1862
toraoh,175,1752,1800
I_am_silence,176,1767,1810
johnchen902,177,1809,1840
Lweb,177,1981,1949
FancyCoder,179,1852,1868
architkarandikar,180,2041,1991
Nero,181,2154,2086
colin,182,1996,1953
rowanhao,183,1733,1780
Heart_Blue,183,1713,1764
SMAKH,185,1712,1762
HentaiPrince,186,1714,1763
veecci,187,1879,1879
sievmi,188,1807,1830
dnk,189,2118,2053
Kianoosh,190,1955,1922
JustN,191,1780,1809
xhae,191,2016,1966
RedOne,193,1734,1773
Gassa,193,2331,2232
yoones.rezaei,195,1776,1803
JasonHsiao,196,1787,1810
MeoMeoo,197,1715,1756
xiaoshua,198,2122,2054
KuchumovIlya,199,1983,1936
akat,199,1846,1848
asmisha,199,1824,1833
Andrei1998,202,1727,1762
kllp,203,1924,1893
Dark_sun,203,1847,1846
Tehnar,203,1932,1897
jzc,206,2087,2022
Ink213,207,1709,1744
xiaohao123,208,1893,1870
mHuman,208,1711,1745
LiJiancheng,208,1737,1765
uc-nuts,211,1730,1758
xcszbdnl,212,1746,1769
dianbei,213,2040,1980
Flandre_Scarlet,214,2159,2081
akashdeep,215,1797,1802
pikapika,216,1873,1852
new_doubleh,217,1786,1793
xlyle,218,1765,1778
ForceCodes,218,1750,1767
tabasz,220,1934,1888
Mihai22e,221,1745,1761
visanr,222,1925,1880
InheritG,223,1840,1825
EarlOfDitches,224,1813,1807
Accelerator_916852,225,2092,2021
DXY,226,1704,1728
