handle,rank,oldRating,newRating
KADR,1,2163,2254
neal,2,2461,2499
cerealguy,3,2248,2319
ivan.popelyshev,4,2393,2433
tourist,5,2609,2604
AleX,6,2189,2265
LayCurse,7,2196,2269
SergeyRogulenko,8,2435,2452
peter50216,9,2193,2263
dolphinigle,10,2144,2224
goo.gl_SsAhv,11,2136,2216
Lumpy,12,1500,1749
GARNETCROW_a.k.a_hhanger,13,2068,2161
Gassa,14,2230,2280
ashmelev,15,2224,2274
ilyakor,16,2392,2389
sevenkplus,17,1970,2090
OgieKako,18,2037,2134
iwiwi,19,2275,2301
hasi,20,1823,1993
random.johnnyh,21,1751,1945
sdya,22,2346,2338
bayleef,22,2125,2189
eik0u,24,1907,2042
nevidomy,25,2003,2103
Sigmar,26,1755,1944
DoublePointer,27,1649,1868
fhlasek,28,1760,1946
gojira,29,1880,2025
ahmed_aly,30,1884,2020
Shtrix,31,1958,2067
deviatov,32,1607,1833
ulandev,33,1794,1966
hos.lyric,34,2516,2462
Ferlon,35,1948,2057
hydrastuff,36,1981,2076
joey2005,37,1672,1879
cos,38,1953,2057
tracyhenry,39,2267,2246
rizar,40,2071,2125
xpycc,41,1634,1850
Aksenov239,42,1871,2008
MBabin,43,1939,2043
tavo92,43,1688,1887
chhung6,45,1796,1959
xenocide,46,1542,1774
kennethsnow,47,1964,2055
magicdlf,48,1740,1920
vlad89,49,2246,2219
wistful23,50,1819,1969
Hujiwara,51,1671,1871
Rotsor,52,1648,1854
Zlobober,53,1968,2049
VArtem,54,2031,2085
magdi,55,1475,1713
lpld,56,1500,1728
BlinKer,57,1549,1776
ir5,58,2129,2131
eduardische,59,1863,1988
tanzaku,60,1807,1955
fegla,61,1782,1939
Coder,62,2300,2255
LvChaoShuai,62,1591,1807
al13n,64,2267,2226
cmd,65,1870,1988
kelvin,66,2052,2078
chEEtah,66,1817,1957
thocevar,68,1706,1886
uwi,69,2106,2100
mmaxio,70,2178,2148
cjoa,71,1748,1912
juarez.paulino,71,1630,1832
Kenny_HORROR,73,2149,2122
watashi,74,2388,2320
FattyChicken,75,1500,1718
tgrbin,76,1500,1718
pab2,77,2094,2081
-.-,77,1835,1959
stgatilov,79,2266,2216
Ixanezis,80,1695,1872
ftiasch,80,1916,1994
Commandos,82,1902,1984
Ruslan,83,1849,1962
cgy4ever,83,2240,2193
ptrrsn_1,85,2012,2034
package.zaic,86,1957,2008
Omar_ElAzazy,86,1793,1930
Efgen,88,1695,1868
lgarcia,89,1630,1824
MarwanPP,89,1435,1667
xay,91,1769,1913
haker4o,92,1915,1981
Martin,93,2141,2105
Sphinx,94,1659,1841
Oleg805,95,1956,1998
Arios,95,1932,1987
Seyaua,97,2277,2216
SobolS,98,1850,1951
zaq1xsw2tktk,99,1902,1968
Kasparyan_Mikhail,100,1640,1826
msg555,100,2105,2071
garik,102,1500,1705
dzhioev,102,1575,1777
liympanda,104,2228,2172
roypalacios,105,1500,1703
ch_g,105,1817,1929
maksay,105,1922,1971
phinfinity,108,2019,2008
DAle,109,1655,1830
SuperLight,110,1803,1918
KrK,110,1870,1950
durt,112,1696,1855
cpphamza,113,1815,1922
zplinti1,114,1682,1844
liangjiaxing57,115,1835,1930
balakrishnan,116,1950,1972
lne,116,1759,1889
lcqbest,118,1928,1961
dreamoon,119,2027,2002
Barsuk_Alexey,119,1637,1813
freak93,121,1969,1974
juver,121,1652,1832
gustav,123,2086,2046
aan93,124,1728,1867
haas,125,1881,1943
forest,126,2001,1981
constkir,127,1683,1838
permin,128,2043,2010
Matt,129,1884,1931
Malkovsky,130,1675,1832
self_healing,130,1977,1968
IlyaCk,132,1488,1697
Steps09,133,1911,1939
gongbaoa,134,1667,1824
forifchen,135,1879,1932
KhaustovPavel,136,2009,1980
sbzlyessit,136,1997,1971
ikk,138,1661,1818
mingrimingyue,139,1821,1905
Mehrdad,140,1730,1857
Timur_Sitdikov,141,1664,1817
gaewah,142,1629,1795
kolesov93,143,1942,1940
xujie,144,1903,1924
witua,145,1798,1900
zjut_DD,146,1814,1896
vovapolu,147,1732,1853
muliguishou,148,1939,1933
venkateshb,149,1926,1928
SuBaRaSi,150,1797,1885
977kai,150,1586,1762
meret,150,2055,2011
poao899,153,1802,1885
seanwu,154,1806,1886
borisgrubic,155,1860,1915
evgentu,156,1657,1805
pablo.aguilar,156,1713,1837
kriii,158,1677,1827
Martial,159,1663,1806
dancho,160,1876,1913
