handle,rank,oldRating,newRating
tourist,1,3157,3188
Egor,2,2694,2734
MakeRussiaGreatAgain,3,2398,2453
vepifanov,4,2422,2468
rng_58,5,2771,2775
Kenny_HORROR,6,2260,2311
tomasz.kociumaka,7,2496,2523
yeputons,8,2703,2699
SergeyRogulenko,9,2533,2548
Nerevar,10,2481,2499
al13n,11,2518,2527
ashmelev,12,2403,2424
Chmel_Tolstiy,13,2372,2394
Gassa,14,2380,2398
stgatilov,15,2409,2420
Dmitry_Egorov,16,2450,2451
Endagorion,17,2278,2299
RAD,18,2418,2418
ifsmirnov,19,2174,2200
Kurpilyansky,20,2060,2091
Aksenov239,21,2105,2132
levlam,22,2276,2284
WhiteCrow,23,2118,2139
marcina007,24,2409,2392
darnley,25,2312,2308
vot,25,2176,2185
SirShokoladina,27,2184,2190
cerealguy,28,2450,2420
ilyakor,29,2520,2483
DPR-pavlin,30,2232,2226
romanandreev,31,2112,2114
Ilya_MSU,32,2122,2125
aropan,33,2283,2262
pank.dm,34,2248,2230
sankear,35,2439,2402
KADR,36,2461,2422
bayleef,36,2163,2151
piob,38,2257,2230
niyaznigmatul,39,2445,2404
VArtem,40,2299,2268
evgentu,41,2111,2094
Copymaster,42,2141,2115
slycelote,42,2164,2137
anton,42,2244,2212
yaro,42,2292,2258
