handle,rank,oldRating,newRating
tourist,1,3165,3210
KADR,2,2519,2600
SillyHook06,3,1704,1934
niyaznigmatul,4,2545,2598
Igor_Kudryashov,5,2268,2370
RAVEman,6,2665,2685
Petr,7,2753,2755
rng_58,8,2834,2817
Swistakk,9,2033,2182
al13n,10,2454,2505
scott_wu,11,2633,2643
liympanda,12,2217,2319
PavelKunyavskiy,13,2623,2629
Dmitry_Egorov,14,2522,2549
Ra16bit,15,2292,2371
IbukiSuika,16,2149,2263
cfy,17,1949,2111
v.haralampiev,18,2212,2307
kostya_by,19,2084,2211
haas,20,2132,2246
VArtem,21,2181,2281
sanma,22,1760,1958
stevenkplus,23,2219,2306
miketcyue,24,2105,2222
Fefer_Ivan,25,2198,2289
Zlobober,26,2380,2419
GlebsHP,27,2372,2411
boleyn.su,28,1971,2119
witua,29,2267,2333
mareksom,30,1802,1987
Marcin_smu,31,2373,2405
ramen-,32,2219,2295
angel_of_monkey,33,1757,1949
coldplay,34,1809,1990
sy2006,35,2147,2240
gongbaoa,36,2126,2224
ecnerwala,37,2232,2298
cgy4ever,38,2441,2439
.o.,39,2049,2167
ftiasch,40,2323,2356
mR.ilchi,41,2288,2331
uwi,42,2356,2375
ztxz16,43,2015,2139
UESTC_Nocturne,44,2329,2354
KAN,45,2517,2473
lovelymoon,46,1929,2074
Alex_2oo8,47,2175,2247
aropan,48,2332,2350
Mimino,49,2322,2342
AngryBacon,50,2108,2197
chavit,51,2218,2271
guille,52,2166,2235
con_nha_ngheo,53,2228,2275
cki86201,53,1777,1953
alpc172,55,2010,2125
eduardische,55,2145,2217
alpc104,57,1802,1971
alger95,58,1972,2095
natsugiri,59,2048,2148
jablko,60,2110,2189
Umqra,61,2069,2160
malcolm,62,2135,2203
DEGwer,63,2165,2222
bool_kzf,64,1909,2046
Seyaua,65,2291,2298
FattyPenguin,66,2168,2220
Milanin,67,2343,2327
pewpew,68,2059,2147
mruxim,69,2214,2246
kennethsnow,70,2073,2154
kickbutt,71,2289,2290
hpfdf,72,2284,2284
snuke,73,2121,2182
cafelier,74,2204,2233
TankEngineer,75,2241,2254
Goshish,76,1766,1930
I_love_Tanya_Romanova,77,2159,2202
qiandichen,78,1861,2001
logicmachine,78,2266,2266
bakabakashyoshyo,80,2271,2266
knightL,81,2236,2244
arti,82,1966,2072
NALP,83,2225,2235
phtniit,84,2112,2165
flowlight,85,2205,2221
moonlight131,86,1933,2046
RsEnts,87,1725,1891
data_h,88,1950,2056
sankear,89,2343,2296
Hujiwara,90,2197,2210
Gabaum,91,2222,2223
kraskevich,92,2200,2209
sillyboy,92,2089,2143
bookcity_clock,94,1795,1941
azlhust,95,1870,1995
White_Bear,96,2361,2308
Nerevar,97,2433,2368
I_hate_ACM,98,1745,1900
vitar,99,2321,2272
matrix,100,1953,2049
pashkal,101,1991,2073
phinfinity,102,1867,1989
tuananh93,103,2076,2124
arosusti,104,2228,2211
hex539,105,2241,2216
Connector,106,1825,1956
KuchumovIlya,107,2003,2076
