handle,rank,oldRating,newRating
liuq901,1,1679,1763
KuroNeko,2,1677,1762
dan19,3,1675,1761
smilitude,4,1674,1760
chokudai,5,1500,1705
nns2009,6,1618,1742
fjxmlhx,7,1671,1758
redx,8,1500,1704
Nice_Boat,9,1500,1703
dyussenaliyev,10,1693,1761
UESTC_ohmygod,11,1648,1749
xiaoshua,12,1607,1735
Homyachok,13,1641,1746
ncncnc,14,1599,1732
bigfat,15,1678,1755
burunduk3,16,1500,1701
lamphanviet,17,1689,1757
asdqwe,18,1589,1726
arti1990,19,1485,1678
yahooo,20,1678,1753
majia6,21,1500,1699
lld,21,1500,1699
pipita,23,1643,1742
valikluks1995,24,1556,1710
reink,25,1556,1710
Joe_majia,26,1500,1697
MinakoKojima,27,1688,1751
Angel,28,1521,1693
Jaejoong,29,1500,1696
xxoo,30,1472,1668
justever,31,1609,1727
helen_maple,32,1500,1695
dut200901102,33,1607,1726
khanhptnk,34,1689,1748
izban,35,1644,1736
semicfly,36,1615,1727
SamanSami,37,1687,1745
nathanajah,38,1662,1740
mgqa34,39,1651,1736
Jing,40,1626,1729
Vist,41,1650,1735
lijunle,42,1697,1745
lkq1992yeah,42,1500,1692
david89,44,1644,1732
tkdsheep,45,1500,1691
opensource,46,1588,1713
Oryshych,47,1699,1743
Nomad,48,1665,1735
Slamur,49,1596,1715
Hinidu,50,1643,1729
johnLate,51,1691,1739
aixci,52,1621,1722
budabudimir,53,1623,1722
jackiesteed,54,1670,1734
kostya_by,55,1547,1694
winterwolf94,56,1680,1734
Enterpaise,57,1690,1735
enesakdogan,58,1561,1698
nanikaka,59,1685,1733
_Vadim_,60,1672,1731
floringh06,60,1596,1711
SmirnovBoris,62,1607,1713
vilnasta,63,1618,1716
yuri.pechatnov,64,1621,1716
Feu,65,1646,1722
Enric,66,1628,1717
xynx,67,1681,1729
luyi0619,68,1687,1729
pele,69,1500,1682
adam_,69,1627,1716
KenjiH,71,1596,1705
linh810,72,1500,1681
pashkal,73,1500,1681
Acetoace,73,1526,1678
haliloglu,75,1499,1665
ComradePetr,76,1679,1724
ant.ermilov,77,1639,1715
r13,78,1546,1684
sequence,79,1645,1715
memphis0603,80,1608,1706
QZAR,81,1563,1690
babak,82,1595,1701
__ivan__,83,1451,1638
tjmts,84,1597,1700
hiphip,85,1606,1702
mfhraven,86,1673,1717
69-64-79,87,1626,1707
VUAcoder,88,1657,1714
chiemduybao,89,1678,1717
peterz,90,1560,1685
dnc1994,91,1675,1715
igor.silin,91,1560,1685
Denor,93,1571,1688
Aman,94,1667,1713
mjmjmj,95,1500,1673
jys123,96,1648,1708
ErzhanDS,97,1696,1714
Tranvick,98,1602,1695
Beta,99,1654,1707
sgtrouge,100,1610,1697
morteza.keshtkaran,101,1542,1674
kb.,102,1556,1679
NeverLand.Dai,103,1653,1706
qqz003,104,1600,1692
Long-shot,105,1618,1697
name_lol,106,1568,1681
bellywhite,107,1500,1669
Merkurev,108,1629,1698
jonathanasdf,108,1621,1696
zzy_troy,110,1500,1668
st.krwlng,111,1678,1705
twds,112,1558,1675
cp12321,113,1643,1699
CityHunter,114,1492,1648
logicmachine,115,1659,1701
MuratKhayrulin,116,1695,1704
Jens,117,1560,1674
deadpadre,118,1595,1685
pratyai,119,1541,1666
buaagg,120,1530,1662
Timus,121,1620,1690
nullzero,122,1444,1621
moonlight131,123,1614,1688
gote,124,1675,1698
newkobra,125,1603,1684
Perlik,126,1678,1697
diarnwan,127,1592,1680
NotDefined,128,1500,1661
watson,129,1662,1694
nab,130,1657,1693
Merlininice,131,1627,1687
CleRIC,132,1684,1695
Saken,133,1640,1689
ziki,134,1677,1693
vexorian,135,1655,1690
ddrone,136,1652,1689
xhsong,136,1656,1690
nokia,138,1579,1671
Alkaline,139,1632,1684
Scorpions,140,1500,1657
fujiyama,141,1446,1616
aa2985759,142,1614,1679
yantar92,143,1639,1683
not,144,1526,1651
zanoes,145,1650,1684
Melamori,145,1650,1684
domhowc,147,1500,1655
Scorpy,148,1555,1660
s-k-y,149,1535,1653
gingkgo,150,1654,1683
Aries512,151,1590,1669
kyrka,152,1675,1684
leoinacio,153,1645,1680
pfctgeorge,154,1684,1684
Tadrion,155,1670,1682
miketcyue,156,1651,1679
tjg,157,1688,1682
ryanaaa,158,1569,1660
nakari1124,159,1434,1603
Azras,160,1500,1650
wxcc,161,1656,1678
masha,162,1678,1679
hanfei19910905,162,1575,1660
zgw,164,1607,1668
wil93,165,1609,1667
Exia,166,1673,1676
dani1373,167,1608,1667
pratikmoona,168,1689,1676
sazzad,168,1699,1676
lex4051,170,1454,1610
zhyu,170,1464,1615
Creed,172,1644,1670
lopek,173,1634,1669
ShahriarHD,174,1570,1654
Luzan,175,1600,1661
tereshinvs,176,1650,1669
calculus.saransh,177,1609,1662
CaptainChrno,178,1555,1648
trungda,179,1682,1670
Sklyack,180,1557,1648
eagletmt,181,1688,1669
shindannin,181,1602,1659
reconst,183,1546,1643
atnurgaliev,184,1547,1643
KungA,185,1688,1667
arcsaber,186,1650,1665
bswig,187,1615,1659
Rbj,187,1508,1628
nwi,189,1656,1664
zjsxzy,190,1514,1629
Thrax,191,1576,1648
nlbao,191,1570,1647
affix,193,1400,1574
xormrr,194,1624,1657
zhendeaini6001,195,1547,1639
Zhandos,196,1605,1653
xysDavidCN,197,1596,1651
fayyaz,198,1612,1653
dongdong,199,1636,1656
Bidhan,200,1603,1651
ruban,201,1584,1646
brunoja,201,1613,1652
t0nyukuk,203,1565,1641
possibility,204,1426,1584
BelovP,205,1502,1619
OmniLRenegadE,206,1470,1605
insane,206,1606,1649
k20102419,208,1673,1655
kemo,209,1656,1654
qiurunli,209,1500,1633
aumy,211,1577,1640
IvanSol,212,1503,1617
Toshik,212,1655,1652
Serega,214,1659,1652
dark_ai,215,1407,1571
DimaPhil,216,1672,1651
I_love_Malika,217,1583,1639
ycalvino,218,1671,1650
An4ik.D,218,1603,1643
Yagami,220,1648,1648
Soldat,221,1554,1630
svm11,222,1610,1642
vietnam,223,1641,1645
sjazayeri,224,1348,1533
1a1a1a,225,1617,1642
Sammax,226,1670,1646
serg3232,227,1585,1636
Volkyoe,227,1547,1626
nextgen,229,1627,1642
2910201028,230,1589,1635
smileking67,231,1636,1641
euyuil,232,1500,1624
yafithekid,233,1693,1657
Hachiikung,234,1520,1615
white_cobra,235,1633,1639
livingroom,236,1651,1640
thphong,237,1681,1648
draftcode,238,1553,1623
ch3656468,239,1500,1622
ktesar,240,1662,1639
coder_1340,241,1427,1573
lisang,242,1652,1637
Azat_Yusupov,243,1538,1617
AleksBannikov,244,1665,1637
kabir.sohel,245,1613,1632
ItsLastDay,246,1602,1631
NateRiverxkh,247,1590,1628
MeHdi.KaZemI8,248,1558,1621
SergiiKo,249,1619,1631
gomineral04,250,1613,1630
lovelove95,251,1495,1599
FORHAD-SUST-BD,252,1647,1632
macaroniz,253,1564,1620
muntasir,253,1586,1625
Shafaet,255,1669,1638
InvincibleUZ,256,1508,1602
Troy1118,257,1623,1628
Ferrazrenan,258,1572,1620
rayafjyblue,258,1684,1647
kid177,260,1527,1607
alpc92,260,1571,1619
a100,262,1656,1629
nodirbek,263,1388,1545
marcadian,264,1511,1600
akashs.cse,265,1403,1553
mnlm,266,1634,1625
xioumu,267,1398,1550
Kivi,268,1438,1569
mohammadrdeh,268,1566,1614
kira,270,1446,1572
wangyongliang,271,1650,1623
ymondelo20,272,1656,1626
Malthael,273,1387,1542
mohamed.gaber,274,1677,1639
Frommi,275,1601,1617
xiaocai,276,1500,1609
Darooha,276,1503,1593
Kaga2,278,1485,1586
asdjhfi,279,1485,1586
boba,280,1485,1585
sandygupta,281,1648,1620
ConLonCon,282,1564,1608
roxion1377,283,1308,1490
shibly,283,1696,1651
travm12,283,1683,1642
cuperman,286,1595,1612
wangshaobiao,287,1499,1588
hung06061995,288,1502,1588
_jte_,289,1633,1614
neverous,290,1595,1610
svrsvr,291,1481,1580
J_M,292,1596,1609
congminh91,293,1512,1590
Rania_Salama,294,1562,1603
Aliaksei,295,1680,1638
phamducgiam,296,1506,1587
_LT_zyc,297,1576,1604
amirrr,298,1521,1591
cxyue,299,1578,1604
Ignorance,300,1606,1607
Rmin,301,1368,1522
a_kawashiro,302,1592,1605
vctzhao1010,303,1500,1599
phtniit,304,1559,1598
devils13,304,1585,1603
ray040123,306,1594,1603
muntac,307,1345,1507
gakute,308,1597,1603
Long3dao,309,1428,1551
ilyakryukov,310,1470,1569
taserghar,311,1334,1499
Azadeh,312,1577,1598
deepangupta91,313,1570,1597
root85,314,1640,1609
Logvinov_Leon,314,1690,1643
Songuku95,316,1448,1558
Taygrim,317,1504,1578
.PEIN.,318,1468,1565
strelok1918,319,1533,1586
linleo,320,1373,1519
Innuendo,321,1500,1593
mirsaid_mir,322,1554,1590
dangkhoaho,323,1505,1577
bm_anas,324,1599,1596
miaowu,325,1668,1626
Farzad,326,1557,1589
Obaida,327,1582,1593
Challanger,328,1500,1591
YY_More,329,1540,1584
Ingkarat,330,1527,1580
YuRNeRo_KZ,331,1653,1615
andra23,332,1503,1572
new,333,1620,1594
dubov94,334,1671,1627
mongolrgata,335,1661,1620
Shuai,336,1695,1643
radix.ru,337,1640,1605
pedja,338,1618,1591
vlade087,339,1428,1541
yamateh,340,1416,1535
kaifonaft,341,1552,1582
TMandzu,342,1535,1578
wbswsn,343,1591,1587
truongbom,344,1539,1578
psucoder,345,1663,1620
dany,346,1581,1585
sokokaleb,347,1569,1582
Sultan,348,1554,1579
fcjy888,349,1612,1586
ipaljak,350,1677,1629
dphi999,351,1560,1579
bluesubzero,352,1482,1558
rajatag12,353,1678,1629
qwerty787788,354,1663,1618
ondrah,355,1617,1587
James,356,1560,1577
nullnull,357,1583,1580
near_cLoud,358,1315,1473
Foton,359,1636,1599
lzsb,360,1634,1597
hogeover30,360,1595,1580
rspencer,362,1604,1579
SuprDewd,363,1500,1578
golyj_na_stole,364,1663,1617
asif_iut,365,1653,1610
Fynn,366,1428,1532
Zool,367,1671,1623
NotSoFat,368,1545,1570
aishvarya,368,1519,1564
wisterik,370,1670,1621
sanchit_h,371,1613,1582
Suvorov,372,1445,1538
your_conscience,373,1496,1556
osa_k,374,1619,1585
aquamongoose,375,1558,1569
VladimirLi,376,1674,1624
fabregas,376,1418,1525
vsavchenkov,378,1685,1631
thnkndblv,379,1303,1460
konstantin.lex,379,1492,1552
Dias,381,1577,1569
romanova,381,1510,1557
delta,383,1656,1610
Tariqul,384,1613,1580
andreyrmg,385,1570,1567
yongwhan,386,1569,1566
Affina,387,1616,1581
yjhx2011,388,1578,1566
wanboprogram,388,1500,1569
ploym,390,1440,1529
priya.mehtanit,391,1356,1488
HJWAJ,392,1576,1565
Vitonka,393,1440,1529
0x1337,394,1664,1614
anuragsingh,395,1429,1523
Elve,396,1628,1588
mjbeat,397,1623,1585
odule,398,1374,1496
jasonyik,399,1663,1613
Caesar11,400,1547,1557
trukanduk,401,1636,1593
dimad,402,1547,1557
251083874,403,1600,1568
raynerhmc,404,1561,1558
Silent_coder,405,1594,1564
xenophobia,406,1490,1542
Omar.Darwish,407,1631,1589
kco_c,407,1500,1563
Surogatov_S,409,1484,1539
i.k,409,1466,1533
ynq1242,411,1508,1545
hithere,411,1497,1542
Thanh_An-Hong,413,1485,1538
tatsuhiro.t,414,1667,1614
UESTC11P22,414,1386,1497
altais,414,1490,1539
Shuaib,417,1641,1595
darknstd,417,1500,1559
darksta5,419,1685,1626
Nursoltan,420,1530,1547
Cricycle,421,1638,1592
michael_tan,422,1433,1516
Sanzee,423,1340,1470
qu317058542,424,1662,1609
tyamgin,425,1613,1574
SanD94,426,1444,1519
hd_james,426,1554,1548
Delta003,428,1542,1545
a27400,429,1466,1526
zlc55321,430,1595,1561
Ahmed_Gad,431,1479,1529
zhupeijun,432,1460,1523
klamathix,433,1584,1553
like,434,1596,1561
Monmoy,435,1629,1584
SyFy,436,1246,1401
onigiri,436,1559,1545
kit1980,438,1403,1498
moonin,439,1455,1519
tasyrkin,440,1458,1519
Hyppocrat,440,1397,1494
AND1989,442,1527,1537
Mostafa.Ali,443,1552,1541
aval_vm,443,1516,1535
timxad,445,1594,1558
andryk,446,1422,1504
firstL,447,1278,1423
