handle,rank,oldRating,newRating
rng_58,1,2550,2638
panyuchao,2,1955,2107
pieguy,2,2122,2246
tourist,4,2998,2973
Petr,5,2866,2850
ACRush,6,2454,2490
Zhukov_Dmitry,7,2427,2465
kelvin,8,2179,2259
AleX,9,2115,2205
neex.emil,10,2358,2401
peter50216,11,2558,2561
ramen-,12,2265,2322
Ra16bit,13,2284,2335
ahyangyi,14,1928,2048
Bobik,15,1739,1888
msg555,16,2144,2219
Dmitry_Egorov,17,2441,2450
Electronic,18,1701,1852
NuM,19,2060,2148
ainta,20,1718,1865
Sereja,21,2343,2365
Furko,21,1896,2015
flashmt,23,2051,2136
pewpew,24,1889,2006
enot110,25,2128,2193
Coder,26,2387,2387
earl,27,2038,2121
liympanda,28,2331,2341
navi,29,2087,2156
I_love_Nastya,30,1979,2072
dani1373,31,1936,2037
DamianS,32,2176,2219
nevidomy,33,2139,2190
Archon.JK,34,2361,2350
evima,35,1919,2019
Komaki,36,2145,2190
Azras,37,1770,1897
Sphinx,38,1883,1988
Hadi_Asiaie,39,1902,2002
edward_mj,40,2285,2285
vlad107,40,2079,2136
gty3296,42,1805,1921
OO0OOO00O0OOO0O00OOO0OO,43,1748,1873
Gassa,44,2218,2230
RAVEman,45,2490,2435
prowindy,46,1742,1866
yarrr,47,1893,1988
FattyPenguin,48,2129,2161
xay,49,2028,2087
TarasSavitskyi,50,1708,1834
dhh1995,51,1786,1898
natalia,52,2320,2285
buaamm,53,2060,2106
roypalacios,54,1862,1957
subscriber,55,2265,2244
michal27,56,1739,1855
OpalDshawn,57,1760,1872
mgqa34,58,1722,1840
BenZ,59,1861,1951
klamathix,60,1738,1851
Slamur,61,1832,1927
bdepwgjqet,62,1708,1825
piotr.kukla,63,1753,1862
syco,64,2181,2174
KrK,64,2049,2084
gen,66,1749,1856
craus,67,2146,2145
Timur_Sitdikov,68,1977,2028
forifchen,69,2056,2083
K_operafan,69,1904,1974
alex_tolstov,71,1737,1841
makeevvladx,72,1812,1901
CherryTree,73,2233,2192
knightL,74,2146,2135
AlexanderBolshakov,75,1764,1860
forest,76,2081,2089
Snich,77,1861,1934
kickbutt,78,1842,1919
Romka,79,2358,2296
Monyura,80,1825,1904
accelerator,81,1759,1851
Martial,82,1815,1894
xlk,83,1946,1990
kerensky,84,1707,1806
cmd,85,2004,2029
RAD,86,2530,2442
naagi,87,1892,1947
