handle,rank,oldRating,newRating
Triolossus_3,1,1541,1718
WHITE2302,2,1316,1584
PM2.5,3,1500,1725
916B52,4,1500,1725
c0d3junki3,5,1642,1758
Ruthles,6,1492,1691
gzh1993n,7,1652,1760
cheezer94,8,1698,1775
BOBAS,9,1699,1775
xyz2606,10,1500,1723
yuxingdubai,11,1687,1770
gs11008,12,1528,1707
heling,13,1500,1722
penhuforever,14,1668,1762
nekrald,15,1686,1768
erb666,16,1500,1721
abczzz,17,1667,1761
tansongsong,18,1604,1738
pcloudy,19,1494,1688
Xdp,20,1608,1738
l35678942570,21,1500,1719
andrey_s,22,1656,1754
tenhou,22,1500,1719
stupid.coder,24,1500,1718
laablckdae,25,1606,1735
nownikhil,26,1685,1762
Sindweller,27,1682,1760
cognition,28,1500,1717
yimmon,29,1668,1755
Visnow,30,1652,1749
Meirambek,31,1655,1749
connor,32,1595,1728
lose,33,1426,1646
Scau-Ly,34,1645,1745
MentallyHandicappedFish,35,1549,1708
yijingcai,36,1500,1714
clearstats,37,1504,1686
mpivko,38,1584,1721
For_the_Hate,39,1536,1700
feniks,40,1637,1739
ray040123,41,1649,1742
ufo-cpu,42,1637,1738
zhj5chengfeng,43,1687,1753
otero1991,44,1661,1745
DeRubiOo,45,1552,1705
Ivan95,46,1686,1751
zscnash,47,1645,1738
wcmg.chen,48,1500,1710
return_lost,49,1482,1671
chenhangzhong,50,1390,1619
ydc,51,1655,1740
HaveItAll,52,1500,1709
mipt.vi002,53,1661,1740
WiBk,54,1646,1735
nihalpi1,54,1684,1746
ho94949,56,1583,1713
dwise,56,1464,1659
nf001,58,1662,1738
SBullet,59,1611,1721
jebwizoscar,60,1486,1669
firmsnail,61,1665,1738
dr.ken,62,1687,1743
tomas.svab,63,1691,1743
lawrenceli,64,1500,1704
295131283,64,1446,1647
AcmerArthur,66,1632,1725
abistrigova,67,1577,1705
lys1280023,68,1690,1741
primenumber,69,1540,1690
tooweak,70,1686,1738
zzxchavo,71,1517,1679
2010120422,72,1694,1739
BIT_nono,73,1596,1710
zhangzhou,74,1500,1701
Victoria,75,1467,1654
Odeen,76,1665,1730
Darsein,77,1694,1737
orzkac,78,1546,1689
lazier,79,1622,1716
3103,80,1635,1719
xuzheyuan,81,1681,1731
perseawe,82,1494,1665
seyedparsa,83,1615,1712
MAXX,84,1674,1728
bekzhan97,85,1559,1691
phantom11,85,1662,1725
absi2011,87,1675,1727
tiorted,88,1681,1728
andypanda,89,1663,1723
mips88,90,1542,1682
zyr17,91,1613,1707
hxhl95,92,1453,1641
quandum,93,1631,1712
chaos_king,94,1682,1725
marat.turaev,95,1691,1726
Phoom,95,1673,1722
shimomire,97,1445,1635
VOIAFBR,98,1641,1712
Alisafe,99,1669,1719
lzl65827,100,1500,1692
Antoniuk,101,1678,1720
for_the_figo,102,1600,1699
jie414341055,103,1663,1716
OutSide,104,1697,1722
cmzuluagam,105,1566,1686
Mostafa.Ali,106,1684,1719
ArkaY,107,1663,1713
No_stop1994,108,1529,1670
drahton,108,1551,1679
nokia,110,1476,1646
kha,110,1431,1623
darius,112,1588,1690
NSV,113,1644,1706
jiangjiashi,113,1532,1669
Prestige,115,1509,1659
Colrko,116,1361,1580
rongbin,117,1661,1708
Petru,118,1673,1710
lxgsbqylbk,119,1677,1711
alwayswimmin,120,1500,1685
Darko,121,1594,1688
Ministr,122,1610,1693
xtu_zxd,123,1418,1612
maemual,124,1453,1630
jasperH,124,1525,1662
mickeyandkaka,126,1665,1704
aminabedi_again,127,1500,1683
awc,128,1500,1682
_piyush,129,1620,1692
andreyv,129,1520,1658
tzzcl,131,1379,1587
ujraaja,132,1526,1660
jastiger,133,1691,1705
shuangde,134,1578,1677
willzhang_bit,135,1496,1646
aRaGaR,136,1606,1685
shubh09,137,1623,1689
SlavaSSU,138,1497,1645
luckyi,138,1635,1692
songlj,138,1676,1700
Apsara,141,1500,1678
I_love_47,141,1524,1655
vshriram93,143,1564,1669
niike0goood,143,1673,1697
SandorGarcia,143,1670,1696
CePeter,146,1424,1608
Kyuubi,147,1551,1663
binary001,148,1557,1665
NovChaos,149,1555,1664
Kirarara,149,1500,1675
666dududu,151,1631,1684
Simeon98,152,1399,1592
unis96,153,1692,1695
x5flow,153,1500,1674
geek7,153,1549,1660
thinh2601,153,1699,1697
kia.masster,157,1623,1680
vacuumer,157,1566,1664
zwjyyc,159,1600,1673
MW1245,160,1500,1671
Morgan_HackProg,161,1485,1632
maperheal,162,1563,1661
vlfom,163,1684,1689
jokeD,164,1241,1484
house1993,164,1581,1666
thomaspinetz,166,1418,1598
UminchuR,166,1584,1666
uc-nuts,168,1565,1659
julsa,168,1631,1676
tobecontinued,170,1681,1684
wadefk,171,1583,1663
fram,171,1500,1667
Captain_Mushroom,173,1436,1605
Bekzhan.Kassenov,174,1668,1680
nuoyan2010,174,1677,1682
lijunqiangacm,176,1457,1614
terrorist_win,177,1453,1611
Omelyanenko2,178,1613,1668
nybble,178,1500,1665
sjw0687,178,1428,1599
boba,178,1619,1669
yyhslfw,182,1689,1680
Footman,182,1586,1659
swimmer,182,1500,1664
NimaV,182,1461,1614
Love.cxlove,186,1694,1678
juancate,187,1613,1664
wjfwzzc,188,1430,1597
amirrezam,188,1545,1645
nbasic,188,1500,1662
m.shawkey,191,1521,1635
likunjk,191,1457,1609
kabar,191,1615,1662
CharlieTheWonderbudgie,194,1662,1669
Akzhol,195,1471,1614
braveTester,196,1500,1659
