handle,rank,oldRating,newRating
Azat_Yusupov,1,1604,1758
angel_of_monkey,2,1500,1757
iseriohn,3,1646,1771
cki86201,3,1669,1777
Mato_No1,5,1687,1781
silver__bullet,6,1671,1776
TheDude,7,1651,1770
Nero,8,1692,1781
beo_chay_so,9,1694,1781
uc-nuts,10,1599,1753
amirrezam,11,1665,1773
KazamiMeiku,12,1662,1771
MohammadMoein,13,1657,1769
yougatup,14,1653,1768
Sert,15,1652,1767
ArkaY,16,1611,1754
seyedparsa,17,1655,1767
6kkdrx3,18,1500,1752
A_Le_K,19,1597,1749
fmm,20,1681,1772
qwertyy,21,1406,1664
yrleep,22,1598,1748
wangyisong1996,23,1683,1771
byambadorjp,24,1660,1765
links234,25,1646,1761
Zyflair,26,1500,1749
Hamition,27,1627,1755
Beta_green,28,1500,1749
woshiruobi,29,1619,1751
Ogel777,30,1669,1764
HuihuiL,31,1495,1705
Boxer,32,1585,1739
bulat.s,33,1598,1743
Phantasm,34,1500,1747
h_sheep,35,1595,1741
ross,36,1663,1760
dungqt3,37,1419,1666
xsj4cs,38,1677,1763
Goooly,39,1676,1762
ChaouS,40,1642,1753
nimloth,41,1647,1754
thorsten,42,1630,1749
Tehnar,43,1558,1725
Geafmiel,44,1500,1744
xhawo,45,1684,1761
semicolon29,46,1654,1753
lisheng,47,1563,1726
dorellin,48,1620,1743
Cheburashka,49,1597,1736
nokia,50,1690,1759
wintowanti,51,1625,1743
wildptr,52,1562,1723
wook,53,1500,1741
hiwang123,54,1626,1743
3_pehr,55,1504,1700
xuezhongfenfei,56,1650,1748
LGmind,57,1473,1686
lazyBit,58,1451,1676
metanoia5,59,1370,1632
sparik,60,1631,1741
Wsl_F,61,1585,1727
Jireh,62,1480,1688
TiChuot,63,1616,1736
adroyl,64,1691,1753
Trytrytry,65,1663,1747
bill125,66,1695,1752
sikander_nsit,67,1614,1734
Quexint,67,1647,1742
svsfzhc,69,1579,1722
bayram,69,1327,1603
deepti,71,1206,1516
shubham,71,1539,1708
zhanglg,73,1577,1720
saurai3h,74,1626,1734
kurobaka,75,1675,1744
CountZero,76,1637,1735
keroro520,77,1468,1677
manofsteel_,78,1572,1717
usingtc,79,1683,1743
lucastdcj,80,1650,1737
luzihao,81,1545,1707
tangqihy,82,1341,1608
PERNEKHAN,83,1619,1728
Accagain,84,1595,1721
parryworld,85,1682,1740
SirAmin,85,1510,1692
Amirnasr,87,1656,1735
bu540402,88,1562,1710
__dynamic,89,1644,1731
Al3ks1002,90,1608,1722
pal3,91,1500,1729
Sugardorj,92,1556,1706
qjklw,93,1381,1629
shsoul,94,1283,1567
Amelius,95,1580,1712
shubh09,96,1664,1732
foxermen,97,1686,1735
Ronnie007,98,1680,1734
Gampr,99,1562,1706
pikachu_,99,1640,1726
h6363817,101,1500,1683
HekpoMaH,102,1528,1693
Potla,103,1561,1704
meodorewan,104,1651,1726
sarker306,105,1595,1713
picaso,106,1502,1682
UCI-Night,107,1543,1697
njust_skt,108,1533,1693
lazycoders,109,1515,1686
MoriMiya,110,1456,1661
Qs_bit,111,1544,1695
MehrdadAP,112,1626,1717
litstrong,113,1533,1691
qitaishui,113,1423,1645
sssogs,115,1588,1707
aminabedi_again,116,1657,1722
FNOIMZXuan,117,1678,1724
akat,118,1613,1712
practices,119,1461,1661
ishabhgupta,120,1561,1697
marekzby,121,1500,1720
mgy,122,1512,1680
mathlover,123,1494,1673
Labib666,123,1560,1696
i_coder,125,1460,1659
JuanMata,125,1645,1715
nona1314,127,1496,1673
arvind_br,128,1548,1690
yermak0v,129,1639,1712
mohsen.pers,130,1634,1711
coolwyj,131,1674,1717
Honour_00,132,1463,1657
Carups,133,1673,1716
605072219,134,1674,1716
birne,134,1699,1718
pvthuyen,136,1690,1716
rounak,137,1480,1663
Guliash,138,1584,1696
jqyjqyjqy,138,1617,1704
accidentallygivenfuck,140,1653,1709
Sergiu,141,1563,1690
SuprDewd,142,1656,1709
fluxay,143,1654,1709
CNWSYCF,144,1496,1667
anuraganand,145,1377,1612
ShayanH,146,1681,1710
rodrigozhou,146,1589,1695
phantom11,148,1642,1704
scipianus,148,1664,1707
lijianlong,150,1422,1633
Anton_Chernev,151,1554,1684
goodoo,151,1645,1704
Fedosik,153,1639,1702
quicksilver,154,1384,1613
nenik234,155,1587,1690
Solitary,156,1500,1709
sai16vicky,156,1500,1664
Damon,158,1603,1693
kuskova,159,1676,1703
sagarbalwani,160,1410,1625
jakab922,161,1523,1670
javadecoder,162,1613,1693
hgminh,163,1640,1697
YTF,163,1502,1662
PAP,165,1443,1638
Missa_chen,166,1642,1696
meridional,166,1569,1682
designedtoshock,168,1499,1659
sola_93,169,1511,1664
clover_4,170,1647,1695
devu,170,1500,1705
peter.alexeev,170,1602,1688
fnozoszzt,173,1510,1662
kritishah,174,1415,1623
kia.masster,175,1656,1694
Ilya_Yakovlev,175,1565,1677
zeadom,177,1661,1694
Haghani,178,1667,1694
Zombine,179,1599,1683
mohamed.gaber,180,1605,1684
mosiomohsen,180,1351,1587
bigelephant29,182,1682,1693
Nakochi,182,1557,1672
TanyaAdams,184,1612,1683
yimocool,185,1500,1700
G4c4r0,186,1657,1689
pankajb23,187,1512,1658
tjandra,188,1665,1689
shtorm941,189,1527,1662
karan173,190,1609,1681
schindler,191,1418,1619
bjfuwfy,192,1479,1644
absi2011,193,1695,1689
TommyTT,193,1492,1649
littlet,193,1516,1657
coder_umang,196,1478,1643
once8203,197,1639,1682
ssszzzxxx,198,1467,1638
Eric_Valdivia,199,1491,1646
Antoniuk,200,1692,1685
casimir,201,1500,1695
leviathan,202,1535,1659
seewoo5,202,1571,1668
sushant,204,1418,1615
nishchay2192,205,1396,1604
LashaBukhnikashvili,206,1543,1660
speedcell4,207,1514,1651
Rmg_91,207,1569,1666
alex_world,209,1678,1679
zzxchavo,210,1640,1676
starry_tales,211,1508,1648
bli0042,211,1407,1608
k7af2ibt,213,1449,1626
abhay26,214,1515,1649
Erich,214,1635,1674
Just_Me,216,1279,1534
KaiZeR,217,1696,1677
mok9,217,1437,1620
