handle,rank,oldRating,newRating
-XraY-,1,2722,2938
Laakeri,2,2480,2721
lewin,3,2400,2640
dotorya,4,2869,2956
RAVEman,5,2512,2684
IvL,6,2557,2704
Shik,7,2941,2973
Belonogov,8,2791,2854
dreamoon,9,2622,2724
pashka,10,2578,2686
pavel.savchenkov,11,2502,2625
Syloviaely,12,2802,2836
OO0OOO00O0OOO0O00OOO0OO,13,3242,3157
Arterm,14,2598,2677
sugim48,15,2511,2610
mnbvmar,16,3081,3026
izban,17,2718,2752
liujunhao,18,2289,2440
latte0119,19,2385,2503
pekempey,20,2335,2464
ikatanic,21,2775,2780
Radewoosh,22,2853,2835
Fcdkbear,23,2098,2290
yosupo,24,2474,2550
Petr,25,3266,3135
anta,26,2894,2855
Kostroma,27,2673,2687
OnionPringles,28,2407,2491
Swistakk,29,2494,2551
mmaxio,30,2583,2614
atatomir,31,2162,2310
j_______________________,32,2759,2740
cki86201,33,2612,2628
KrK,34,2430,2493
Um_nik,35,2859,2805
aurinegro,35,2322,2408
matthew99,35,2756,2728
SirShokoladina,38,2451,2500
Totoro,39,2081,2236
Kaban-5,40,2481,2518
natsugiri,41,2577,2586
mhss,42,2305,2386
eddy1021,43,2487,2517
camypaper,44,1983,2161
TimonKnigge,45,2285,2366
Seter,46,2087,2224
tabasz,46,2266,2349
yancouto,48,2338,2399
gs12117,49,2651,2629
mcfx,50,2263,2342
duyboy135,51,2194,2291
ilyakor,52,2733,2686
JustasK,53,2265,2339
Fdg,54,2568,2559
Twishkle.Aevdark,55,2038,2178
AlexDmitriev,56,2793,2727
alecsyde,57,2377,2414
RoKi,58,2252,2322
Folorn,59,2206,2288
unused,60,2615,2587
ifsmirnov,61,2683,2637
knightL,62,2498,2496
cchao,63,2335,2375
fqw,64,2531,2519
I_love_Hoang_Yen,65,2489,2486
la1la1la,66,2318,2359
542395329,67,1937,2094
Mikuri,68,2120,2215
WuHongxun,69,2334,2367
.o.,70,2610,2572
prof.PVH,71,2434,2438
tqyaaaaang,72,2274,2320
Shayan,73,2242,2295
krijgertje,74,2370,2387
King_George,75,2152,2229
BaturaDima,76,2007,2128
laoriu,77,2055,2159
Reyna,78,2655,2597
i_wanna_no_exams_forever,79,2074,2170
microtony,80,2194,2253
KADR,81,2603,2555
uwi,82,2776,2686
nasadigital,83,1995,2112
Marcin_smu,84,2601,2551
HellKitsune,85,2735,2652
schezo,86,2123,2194
DPR-pavlin,86,2505,2474
LoneFox,86,2520,2486
oml1111,89,2464,2443
fsouza,90,2590,2537
abeker,91,2241,2274
_Reborn_,91,2217,2257
cyand1317,93,2331,2339
wtw,94,2091,2164
subscriber,94,2746,2652
hansonyu123,96,1937,2059
Andrew_Makar,97,2412,2396
cheater2k,98,1968,2077
MemS,98,2176,2221
whjhr,100,2056,2134
namai,100,2258,2278
mislav,102,2396,2380
blatuitorulmlc,103,1945,2058
vlecomte,104,2143,2193
Jakube,105,2085,2151
k__mas,106,2280,2289
simonlindholm,106,2411,2388
sokian,108,2468,2430
