handle,rank,oldRating,newRating
mr.tropez,1,1612,1672
Likogra,2,1640,1688
alexlinzhai,3,1636,1684
sdryapko,4,1655,1695
nwi,5,1683,1710
hiphip,6,1699,1718
Artishok,7,1568,1639
dusty.and.rusty,8,1682,1706
tjmtss,9,1699,1716
waterhao,10,1619,1669
Timur_Keks,11,1680,1703
Rmin,12,1476,1575
NikitaD,13,1697,1711
delta,14,1645,1681
kael,15,1527,1607
phiysp,16,1500,1613
semicfly,17,1613,1660
sixteentons,18,1626,1667
sniper0221,19,1617,1661
Simplex,20,1582,1639
hama-du,21,1667,1687
lxc,22,1471,1566
fxu,23,1443,1546
efim,24,1550,1616
Darmani,25,1630,1663
bdzl,26,1599,1645
renisfan,27,1592,1640
bor.is,28,1502,1583
vagnard,29,1672,1683
darkhh,30,1658,1675
kleninz,31,1647,1668
Izot_NNSTU,32,1640,1663
ishikado,33,1643,1664
ilona,34,1466,1556
AlGebr,35,1671,1678
kolina,36,1527,1594
ichyo,37,1683,1683
flexme,38,1632,1654
Tatyana_Petrashko,38,1697,1689
shef_2318,40,1617,1644
toxahak,41,1692,1683
shibly,41,1683,1679
Perlik,43,1588,1626
Electronick,44,1547,1601
byte,44,1445,1535
yongwhan,46,1613,1638
nebokaknebo,47,1485,1560
littlekfc,48,1663,1663
techxacm,48,1530,1588
hypercube,50,1500,1594
UCI-Night,51,1447,1533
qqz003,52,1665,1661
pavel.savchenkov,53,1556,1600
135678942570,54,1487,1557
Alisafe,54,1610,1630
cup_of_tea,56,1478,1550
SiddharthBora,57,1544,1590
sachith500,57,1474,1547
NVAL,59,1366,1471
PeterGriffin,60,1534,1583
PetarV,61,1480,1549
yh_victor,62,1648,1644
Serzhan,63,1484,1550
mirsaid_mir,64,1480,1547
Petrushenko,64,1565,1598
nrg3,66,1675,1653
Sayakiss,67,1637,1634
tiirz,68,1514,1566
tclsm2012,69,1559,1591
fiver,70,1672,1649
Spone,71,1313,1425
Shafaet,72,1600,1611
radix.ru,73,1622,1622
Brilliant,73,1504,1556
Nicolai_Kovrov,73,1685,1651
lpm,76,1500,1580
Golovanov399,76,1675,1644
makrusak,78,1559,1585
abdukodir,79,1546,1577
pernay,80,1632,1622
XiaoDan,81,1591,1600
Koblyk,81,1475,1534
Nurlan111,83,1560,1582
MSPA,84,1501,1547
velvet,84,1649,1626
sakib_rulez,86,1597,1599
liuyubobobo,87,1572,1586
fcspartakm,88,1621,1610
pius_88,89,1545,1570
Obaida,90,1544,1568
cxjyx_xme,91,1533,1562
mjbeat,92,1662,1625
Alex_2oo8,92,1462,1519
VeraK,94,1612,1602
aaa_bbb_ccc,95,1579,1584
coderbd,96,1585,1586
MrBear,97,1546,1565
cxjyxx_me,97,1558,1571
dorellin,99,1464,1516
tyamgin,100,1631,1605
lcastillov,101,1627,1602
beyondxgb,101,1356,1442
jainor,103,1541,1559
mongolrgata,104,1529,1551
PAG,104,1343,1432
Misha,106,1569,1571
treert,107,1672,1619
cs_Diablo,107,1415,1480
yuta1024,109,1495,1529
scientist1642,110,1476,1518
dshaman92,111,1373,1450
Alexander_USU,112,1497,1528
jobs.in.hanoi,113,1337,1423
carter91620,113,1500,1529
trungda,113,1527,1544
cholerikasi,116,1624,1590
phantom11,117,1426,1482
MatteoJug,118,1587,1572
MinWoo,119,1583,1570
hithere,120,1621,1586
fujiyama,121,1494,1521
bbugaev,121,1639,1592
alabax,121,1529,1540
urutom,124,1664,1607
hhddff,124,1370,1440
MrDindows,126,1517,1530
peking2,127,1426,1476
RepairComputer,128,1485,1511
vector9x,128,1611,1575
Paulina,130,1586,1562
jefferson_,131,1556,1547
Algiz,132,1583,1559
obfuscated,132,1415,1466
NSV,134,1425,1472
greenmoon55,135,1457,1491
brunoja,136,1691,1625
maxteneff,137,1439,1479
Lvsi,138,1378,1439
htrinh,138,1352,1421
Zheka,140,1419,1465
gpac,140,1370,1432
lyc12345,142,1609,1563
teams2ua,143,1670,1612
baukaman,144,1468,1493
Ch0W,145,1536,1529
ruban,146,1467,1491
Fbulatov,146,1511,1515
HEU_xueyan,148,1392,1444
Elenka,148,1526,1522
rubbaltherebel,150,1471,1491
wind,151,1418,1459
de2012,152,1566,1538
St.satzh,153,1644,1583
hlwt,154,1493,1501
KaiZeR,155,1425,1461
romanychda,156,1350,1411
stanislav1,157,1462,1482
multisystem,158,1664,1598
Jayvic,159,1586,1542
aquame,160,1647,1584
vctzhao1010,161,1505,1504
AmirAli,162,1467,1482
wzp,163,1425,1457
199099,164,1380,1428
asembl,165,1537,1516
agarwaen,166,1395,1436
bbuss,167,1500,1529
Aslan.m,168,1432,1458
trickShuffle,169,1264,1342
Elshiko,170,1340,1398
zb_hnu,171,1433,1457
con_nha_ngheo,171,1500,1527
zplesivcak,173,1366,1414
gmtranthanhtu,174,1513,1499
Innocent_Victim,175,1500,1525
xsbailong,175,1437,1457
hung06061995,177,1587,1533
yalonikopp,178,1475,1477
MeHdi.KaZemI8,179,1385,1423
tobeornottobe,179,1400,1433
ViruZ,181,1579,1526
tea,182,1417,1441
DenStep,183,1615,1553
LFLONG,184,1491,1482
aszinovyev,185,1425,1444
marque,186,1440,1452
UminchuR,187,1427,1445
alex4814,188,1500,1518
dudechandan,189,1695,1617
antik,190,1367,1406
Parsa.pordel,191,1401,1427
M.Amangeldi,192,1448,1454
dimatomp,192,1575,1520
ashi009,194,1510,1485
MarwanPP,195,1390,1418
sokokaleb,196,1549,1501
fendy_k1,197,1571,1515
Battle_Mage,198,1495,1476
firstL,199,1532,1492
sergio10barca,200,1582,1523
abistrigova,201,1240,1309
nevergiveup,202,1376,1405
vlfom,203,1365,1398
fremn,204,1348,1387
unit7,204,1399,1419
yinthewind,206,1570,1512
keguar,207,1500,1507
tasyrkin,208,1504,1474
xiaocai,209,1674,1595
Cassio,210,1505,1473
jimon,211,1616,1548
JustN,212,1493,1467
MHM,212,1500,1505
zeroBit,214,1500,1503
Amr_Mesbah,214,1511,1473
HorgH,216,1280,1333
equi,217,1450,1442
uditiiita,217,1539,1486
sash6589,219,1580,1517
MMJ,219,1500,1500
illay,221,1565,1505
_jte_,221,1571,1510
minute,223,1343,1374
CyberKasumi,224,1490,1458
thphong,225,1601,1533
landscape95,226,1403,1410
LeMieux,227,1394,1404
srinivas1990,227,1414,1415
Erfan.aa,227,1500,1497
xor1005,227,1450,1436
wongjdong,231,1435,1426
anshuman179,232,1320,1354
zoloogg,233,1500,1494
OmirZhan,233,1413,1413
ACShiryu,235,1429,1420
chitose,236,1553,1492
chanming,236,1455,1433
Sert,238,1497,1452
demolishka,239,1412,1409
EarlOfDitches,239,1581,1514
McLaren,241,1513,1460
goodhope,242,1449,1427
xmdjeu,243,1450,1427
zakharvoit,244,1479,1440
Jesus,245,1566,1501
Gantushig,245,1481,1440
gzgqllxh,247,1479,1439
Squire,247,1244,1292
ptnk8554517,249,1376,1382
HJWAJ,250,1605,1532
huimeizhex,251,1315,1341
taitix,252,1500,1483
SharpBlade,253,1389,1388
TioPlato,253,1491,1440
Sasa_0824,255,1392,1389
consoleapplication1,256,1466,1428
mosiomohsen,256,1372,1376
Cyber.1,258,1297,1326
pc1ang,258,1347,1359
7Midav7,260,1318,1339
yermak0v,261,1357,1364
lth,262,1475,1428
kunkun220189,263,1258,1296
MIG29,264,1662,1575
yunfanGetStart,265,1385,1380
sean128309,266,1535,1472
Mark_Fan,267,1419,1398
yuri_i,267,1355,1360
int1024,269,1515,1455
mikhail_404,269,1248,1285
luckyboy2012,271,1284,1311
mahnerak,271,1500,1473
implusdream,273,1353,1356
Lymphz,274,1346,1351
zhendeaini6001,275,1557,1488
raviagarwal,275,1513,1452
Tariqul,277,1622,1541
karamelka,278,1456,1410
shubhamrocks,279,1347,1349
Ziklon,280,1312,1326
scier,280,1306,1322
Omelianenko,282,1366,1360
ploym,283,1461,1410
xiaoshua2,284,1524,1459
i_love_gold_and_nt,284,1500,1465
Stratonov,284,1378,1366
MSU_Gamer,287,1375,1363
bulat.s,288,1618,1536
Eeyore,289,1484,1426
916852,290,1487,1428
hunterx109,290,1500,1462
kungfu_panda,292,1366,1355
redoc,293,1408,1378
vickonovianto,293,1243,1271
stryan123,295,1500,1459
.PEIN.,296,1482,1423
vikashparida,297,1527,1460
mohs3n71,298,1497,1435
Ahmedov,299,1518,1452
simple.simon,300,1249,1273
Astekinane,301,1683,1586
skyocean1996,301,1288,1300
Zugzug,303,1369,1351
striver,304,1500,1454
AlirezaN,305,1326,1324
antonio081014,306,1423,1379
qwertyy,307,1219,1247
StrangeAlly,308,1500,1452
PERNEKHAN,308,1406,1369
snow_lotus,310,1611,1526
problem-solving,311,1500,1450
nitink,312,1258,1274
alibek_1,313,1452,1395
mishanay,314,1336,1326
alonger,314,1500,1449
accidentallygivenfuck,316,1300,1301
gskhirtladze,317,1258,1271
b.moogii09,318,1429,1376
wunjai9x,318,1418,1369
linleo,320,1395,1356
Ignatyev_Aleksey,320,1432,1378
1152230301,322,1500,1446
Pumppug,322,1500,1446
jetis,322,1325,1315
lost3030,325,1416,1364
khaled59,326,1355,1330
matrix,326,1263,1270
Reggies,328,1268,1273
Dowlet,329,1380,1343
lvdo92,330,1284,1284
liuzaoxin,331,1302,1295
gbaoxing,332,1452,1391
Branimir,332,1500,1444
Avitella,334,1397,1349
N0D1R,334,1205,1224
fabianun,336,1158,1186
Deep_Blue_01,337,1198,1217
verytable,338,1328,1308
randrew,339,1348,1319
de_troit,340,1411,1356
shakil,341,1571,1488
mgorvat,342,1388,1339
purplest,342,1499,1428
sergei.voroncov,344,1235,1241
velazqua,345,1243,1247
Suhaylee,346,1183,1201
eduard,346,1214,1225
TarasSavitskyi,348,1483,1414
Filins,349,1422,1363
nurbol,350,1344,1311
Drinker,351,1323,1298
baqargam,352,1009,1050
lolo4ka,353,1398,1343
FarbodY,354,1224,1228
afaf,355,1363,1319
tuzki,356,1406,1349
zlbing,357,1254,1249
night10101,358,1405,1348
glebrubinski,359,1430,1368
ivancastel,359,1421,1361
vanogam,361,1118,1142
mustdie,362,1430,1367
Rex,363,1407,1348
Opu,363,1285,1267
herolover,365,1424,1362
Cromel,366,1573,1485
undefined_thimpu,367,1246,1239
shinshin0811,368,1101,1124
kk_,369,1500,1436
OVR,370,1333,1293
midul,371,1403,1343
BenderRodriges,371,1181,1188
funky,371,1406,1346
Misha100896,374,1378,1322
Hamzawy,374,1634,1534
TempuX,374,1458,1389
petro1,377,1236,1227
kenrick95,378,1276,1254
michaelfy,378,1500,1435
RangRang,378,1376,1320
sergiyko,378,1617,1519
lenohoo,378,1276,1254
vesnik,383,1358,1304
soroushvahidi,383,1038,1063
mengxm,383,1309,1272
Ariza,383,1416,1352
pedrosorio,383,1604,1508
Lakers,383,1596,1501
pratvick,383,1420,1355
DoubleA,390,1448,1378
pratyush1299,390,1403,1340
ICPCkiller,390,1224,1212
surath,390,1454,1383
MashinisTUTU,390,1395,1333
andrew1024,390,1345,1292
taranov.vv,396,1230,1213
qvazar,396,986,1011
Rado,396,1261,1234
code_man,396,1300,1260
ZimakOleg,396,1473,1398
Hoone,401,1421,1353
NikitaPogodin,401,1402,1337
igh,401,1341,1286
J_M,401,1519,1435
albert96,405,1500,1430
GameR,405,1405,1339
balajinix,405,1332,1278
WHITE2302,408,1433,1362
satoshii,408,1333,1278
evgeny11,408,1530,1443
ferama,411,1330,1275
Nil_ct,411,1356,1296
mfkhr,411,1443,1370
jarin,411,1260,1226
Gaith,411,1269,1232
yu-huh,411,1304,1254
72fkabit,411,1500,1429
Hellis,418,1500,1428
jupaneira,418,1159,1150
andres3,418,1408,1339
ABL,421,1299,1247
aosuka,421,1258,1220
aleksey.pechenin,421,1331,1274
nnhamane,421,1297,1245
SCL,425,1340,1280
T-D-K,425,1335,1276
DLK,425,1500,1427
proitm,425,1257,1217
abcdx,429,1500,1426
kryll,429,1321,1264
ald,429,1232,1198
xperseverance,429,1500,1426
k00miz,429,1402,1333
karan_agarwal,434,1121,1113
Andrew_Merkulov,434,1454,1376
egor.okhterov,434,1489,1405
cska63,434,1197,1171
GavrilaZ,434,1333,1273
shavgula,434,1397,1328
Denis_Minchuk,440,1156,1137
nightwolf212,440,1293,1238
yinuh,440,1398,1328
Mehran-r,440,1014,1018
Simeon,440,1024,1027
llc,440,1408,1336
paulhsia,446,1500,1424
1292765944,446,1464,1383
ne210023,446,1352,1287
tgnghi,446,1252,1203
ahmedmtm,446,1138,1121
rulez123,446,1500,1424
trycatch,446,1366,1299
Illuminati_chk,446,1258,1207
Shiniran,446,1348,1284
Filjanin_K,455,1297,1238
TRR,455,1412,1337
DnS,455,1480,1395
N-canTER,455,1319,1257
Taras89,455,1500,1423
xgy1231,455,1355,1288
Miras321,455,1411,1336
observer,455,1235,1188
s067803,463,1192,1154
ayushi_singh,463,1344,1278
john_bug,465,1275,1218
yilin,465,1500,1421
tarun111,465,1422,1344
Errathy,468,1359,1290
AKruglyak,468,1433,1353
HeviDimka,468,1403,1328
defias,468,1344,1277
ttn.blackstar,468,1394,1320
hongletitbe,468,1500,1421
Vadim2,468,1399,1324
ReSi,468,1500,1421
amanchik,476,1225,1172
zhongchao,476,1321,1256
nikitos9611,476,1500,1420
tardosmors,479,1415,1336
DrPaulVazo,479,1500,1419
lonely_heart888,479,1500,1419
Nafanya,479,1605,1503
shiamplus,483,1181,1136
amit5148,483,1268,1208
foresteatham,483,1186,1140
wenbin,483,1194,1146
ss90211,483,1500,1419
SpyMrX,483,1500,1419
yiran,483,1428,1347
Diman_yoyo,490,1179,1132
sniper1fm,490,1169,1124
kartikey,490,1500,1418
Dulus_No,490,1500,1418
nikalosaberidze,490,968,957
tzador,490,1500,1418
Hina_Maeda,496,1420,1338
slavik990,496,1398,1320
Nivea,496,1180,1130
icerain,496,1419,1338
ApacheEx,496,1489,1397
sora,501,1107,1071
4ybakut2004,502,1324,1255
soldier,502,1363,1289
cc272309126,504,1437,1352
scawn,504,1315,1246
fire95,504,1317,1248
amirmohammad,504,1213,1156
sareh,504,1247,1187
qq1203456195,504,1500,1416
dmserebr,504,1500,1416
Glimlach,511,1500,1415
Ortiga,511,1093,1056
sandbad,513,1349,1275
Yudovich,513,1384,1305
abd.yerzhan,513,1292,1225
mparsaeian,516,1313,1243
DmitryFedorov,516,1349,1275
kyrieleith,518,1352,1277
fishy.tuna,518,1500,1414
rayman1104,520,1408,1325
mingotlik,520,1054,1020
pilosofi,522,1096,1053
superzheng,522,1500,1413
yzernik,524,1500,1413
iga-c,524,1500,1413
Astreb,524,1154,1100
Misaki_Mei,527,1394,1312
i14,528,1431,1344
rabidbear,529,1288,1219
Darkstalker,529,1231,1169
Anastasia,529,1021,988
kitnissvishenka,529,1500,1412
GoZX,533,1500,1412
Busy_Newbie,533,1500,1412
dimasimf,535,1405,1320
zedray,535,1086,1040
mathhislife,535,1316,1243
yonjue,538,1111,1059
niting112,538,1346,1269
keep.deep,538,1175,1117
anjalisingh,541,1326,1251
Argas,541,1193,1133
agent3889,541,1268,1200
akshay_sethi,544,1252,1185
Estraaanged,544,1241,1175
LJ1043041006,546,1325,1250
amirM,546,1136,1080
Omicron,548,1276,1206
zems,548,1408,1321
kevinqh,548,1321,1246
sat0da0112,548,1045,1000
Nininene,552,1399,1313
Fantaghiro,553,1244,1177
VladaMG98,554,1500,1409
san_104,555,1072,1020
TooManySecrets,556,1500,1409
yangmie,557,1394,1308
met,558,1500,1409
tpkey,559,1369,1286
ja_bre,560,1399,1312
roman2204,560,1325,1248
_ramanujan,562,1405,1317
AdilbekZh,562,1322,1245
sixshine,564,1500,1408
thiendiep_uit,565,1500,1408
jobayer,565,1268,1197
lyon,565,1355,1274
vova94,568,1470,1371
Nusratbek,569,1250,1180
CaZadoR,570,1424,1332
Nathan,571,1360,1277
ricky0422,571,1500,1407
korsakov.vlad,573,1144,1083
zhkxdl,574,1077,1021
csurfer,575,1334,1254
zhugexubin,576,1424,1332
