handle,rank,oldRating,newRating
zxl0714,1,1500,1717
resodo,2,1500,1717
mugurelionut,3,1500,1716
MainDullMoeHand,4,1606,1742
CCC,5,1500,1715
white_rich_beautiful,6,1688,1773
loveSakura,7,1500,1714
siralop,8,1630,1750
yuxingdubai,9,1563,1721
b821213,10,1681,1768
Gullesnuffs,11,1694,1772
qwertn,12,1652,1757
tongtong_yituorou,13,1500,1712
Miyanaga_Saki,14,1500,1712
QoQ,15,1500,1712
Kokos,16,1619,1742
SAKURAKO,17,1500,1711
sakuya,18,1694,1768
NateRiverxkh,19,1561,1716
xenocide,20,1672,1760
lili,21,1619,1739
SharpC,22,1633,1744
darknstd,23,1684,1762
gstsclq,24,1694,1765
magicdlf,25,1694,1765
white_cobra1,26,1562,1713
perennial_fanatic,27,1500,1707
study_english,28,1653,1749
zgmf_x42s,29,1668,1753
juice922,30,1500,1706
orz_daye,31,1500,1706
zzero,32,1671,1753
xiaoy,33,1410,1629
tworuler,34,1560,1709
spentplaying,35,1532,1695
alpc104,36,1657,1746
sixujie,37,1663,1748
buaabarty,38,1500,1703
tfg102,39,1659,1745
BIT_silence,40,1664,1746
Blazer,41,1653,1742
olimpo,42,1663,1745
Soldat,43,1666,1746
were3441,44,1582,1714
whatsgoingon,45,1613,1726
ReiujiUtsuho,45,1500,1701
matrix,47,1583,1713
lester,48,1591,1715
Corei13,49,1349,1584
SummerDAway,50,1655,1738
the_saint,51,1665,1741
az5248655,52,1521,1683
cheezer94,53,1500,1698
KenjiH,54,1685,1745
sazzad,55,1678,1743
xyzxyz,56,1496,1669
scorpion,57,1661,1736
svm11,58,1652,1733
chenster,59,1687,1743
Abra,60,1675,1739
mohammadrdeh,61,1663,1735
miaowu,62,1631,1724
JiangZeMinDaRuoBi,63,1500,1694
auguste42,64,1515,1675
PeterGriffin,65,1653,1729
squarefk,66,1665,1733
916852,67,1553,1692
Obaida,68,1474,1653
SecretCode,69,1692,1739
hjx13908486019,70,1611,1713
PrimuS,71,1678,1734
cacophonix,72,1598,1707
lone_wolf,72,1614,1713
mronesong,74,1619,1714
mirosuaf,75,1500,1690
sunjie7,76,1536,1680
ibra,77,1648,1722
zyf,78,1428,1625
aumy,79,1655,1723
winking,80,1675,1728
nownikhil,81,1676,1728
haku,82,1556,1686
blabla404,83,1648,1719
alper,84,1681,1728
Stefania,85,1500,1687
stefanzzz,86,1459,1639
4nddr3,87,1578,1693
longbiau,88,1548,1680
wujianan2008,89,1500,1685
sunzuhan,90,1502,1659
mukulgupta,91,1641,1712
KaiZeR,92,1654,1716
CharlieBrown,93,1510,1662
ccdd4211,93,1546,1678
hriss95,95,1582,1691
strelok1918,96,1642,1710
N-CF,97,1500,1682
Shaykhutdinov-T-I,98,1609,1699
combint,99,1619,1702
wangyongliang,100,1660,1714
Deian,101,1349,1568
ordcoder,102,1500,1680
Fyc,103,1578,1686
jfuentes,104,1614,1698
Newer123,105,1499,1652
galileo,106,1638,1704
Scorpy,107,1643,1705
Shining,108,1425,1612
OutSide,109,1658,1708
Ram_iL,110,1443,1622
vegetable_ploym,111,1527,1662
tsfn,112,1541,1668
Kaga2,112,1582,1683
sweetkang,114,1500,1676
ephg,115,1551,1670
Nikitosh,116,1644,1701
Crysis,117,1361,1571
Qili,118,1649,1701
lhm,118,1477,1636
wzy_sysu,118,1676,1708
eggeek,121,1527,1658
logic_max,122,1688,1708
d891320478,123,1628,1693
a00920,124,1610,1687
turkmen,125,1654,1699
farisv,126,1465,1628
foolish,127,1652,1697
yano0oyan,128,1555,1666
3141592654ly,129,1436,1611
hhddff,130,1559,1667
JShmatov,130,1562,1668
cgangee,130,1662,1698
Geekdj,133,1448,1616
lemourin,133,1527,1653
FKint,135,1556,1664
shef_2318,136,1682,1699
xiaofei071,137,1680,1698
Aprillia,138,1317,1535
flp_102,138,1502,1640
72VanVector_SevNTU,140,1660,1692
NurlashKO,140,1500,1666
khuongnd,142,1565,1664
alanubi,142,1603,1677
kisses,144,1415,1595
ntit_co1,145,1533,1651
MatteoJug,146,1664,1690
truongnam1996,147,1558,1659
shubhanshu,148,1669,1690
Retroman,149,1645,1684
mendax,150,1542,1652
AlirezaN,151,1604,1673
wzj_1232,152,1687,1691
Flyrise,152,1627,1679
Yousef_Salama,154,1616,1675
alpc115,155,1589,1666
madlpx,156,1488,1627
justpractice,156,1517,1640
Deby,158,1166,1413
asecret,159,1534,1646
ai0,160,1696,1689
qidiot,161,1608,1669
stormdpzh,162,1642,1677
fullsimplify,163,1650,1678
homje,164,1389,1573
wccy,165,1612,1668
Corecoder_herowei,165,1524,1639
darkloz,167,1403,1580
lpp_,168,1500,1657
Andreos,169,1522,1637
Fbulatov,170,1592,1660
lyy,171,1439,1598
hjr265,172,1698,1683
GalaxyH,173,1619,1666
Rebryk,174,1558,1648
sgaflv,175,1512,1630
D.M.,176,1651,1672
nono,177,1412,1582
Tomik,178,1681,1677
Hello_World,179,1454,1603
zxt1123,180,1504,1625
filo,180,1613,1661
galca8,182,1393,1569
danpol,183,1547,1640
ATicket,184,1397,1571
sanjeev,185,1451,1599
quietsmile,186,1407,1576
Bnkaki,187,1674,1671
cindy,188,1557,1641
immike,189,1538,1634
gvalentiny,189,1489,1615
OceanLight,191,1443,1593
ssmike,192,1649,1664
Petru,193,1585,1648
lighthouse,194,1580,1646
1a1a1a,195,1692,1669
Odeen,196,1321,1520
Stolyarov,197,1548,1635
LuffyKai,198,1478,1607
_Rama,199,1402,1569
sping128,200,1646,1659
Astekinane,201,1546,1632
wowo1gt,202,1500,1644
ruban,203,1558,1635
lenohoo,204,1493,1611
WJMZ8MR,205,1667,1660
Zeroclock,206,1497,1612
flyfish,207,1639,1654
410DZqiuzuHDS,208,1500,1642
ricky920,209,1300,1502
Logvinov_Leon,210,1657,1656
mirsaid_mir,211,1405,1567
grey,212,1383,1554
0002009120708,213,1500,1640
nwi,214,1685,1657
cojna,215,1505,1612
drahton,216,1173,1404
orzsro,217,1620,1645
Zhekin,218,1663,1653
wut,219,1633,1647
aaaaAaaaaAaaaaAaaaaA,220,1539,1622
Frommi,221,1655,1650
M0sTik,222,1627,1644
xtu_hrq,223,1650,1648
valencia,224,1513,1611
nokia,225,1669,1650
IvanShafran,225,1603,1638
gskhirtladze,227,1502,1606
sh19910711,228,1479,1596
anta,229,1605,1636
lovecx,230,1647,1644
kdalex,231,1646,1644
Algiz,232,1598,1633
loying,233,1665,1645
Ahmed.Ibrahem,233,1616,1637
andrey_s,235,1449,1580
amirrr,236,1679,1645
toppykung,236,1487,1597
DanDrago,236,1617,1636
Darsein,236,1538,1615
Anastasiya.Zhyr,240,1486,1594
tomazos,240,1629,1636
DenXX,242,1539,1613
forthright48,242,1500,1630
ADJA,244,1669,1640
tedQ,244,1417,1562
AC_LOVE,244,1500,1629
iroodaz,247,1539,1611
F.L.K,247,1455,1579
kira,249,1513,1601
Elessar,249,1392,1547
ashi009,249,1544,1611
MMJ,252,1414,1557
Snow_storm,252,1568,1617
erzhan,254,1454,1576
Kipok,255,1496,1593
OnurYildiz,255,1396,1547
jonathanpaulson,257,1667,1632
zhj5chengfeng,257,1568,1615
archangel,257,1438,1567
lost3030,257,1448,1572
BrightDays,257,1623,1626
xiyuantianya,262,1600,1620
d1xlord,262,1515,1597
wind,264,1589,1617
s-k-y,264,1611,1621
adityasinghhh,266,1610,1620
egor-belikov,267,1470,1578
zerotrac,267,1667,1629
dosa,269,1549,1605
Dominica,269,1424,1557
cvb,271,1685,1640
grandmaster,271,1358,1520
xesmaster,273,1568,1608
HighFlow,273,1631,1621
kuskova,275,1513,1591
demipenguin,275,1345,1512
hallodogy,277,1215,1421
haijide,277,1432,1558
gamer777,277,1557,1604
gridnevvvit,277,1691,1643
paarth,277,1375,1528
rulez123,282,1485,1578
tsun,282,1361,1519
NoTiNGeM,284,1644,1617
lonely_12,284,1415,1547
Sane,284,1436,1557
Bega,284,1599,1610
indeed,284,1616,1614
Kourosh,284,1565,1603
mageover,290,1500,1612
Giada,290,1536,1592
chaiyuan,290,1451,1561
VictorMChQ,290,1538,1593
bohuss,290,1562,1599
scv119,295,1606,1606
562908590,295,1583,1602
Muali,297,1590,1602
xDEMONx,297,1573,1599
EarlOfDitches,299,1658,1617
Sokolov,299,1386,1527
NSV,301,1473,1567
NewGYM,301,1678,1630
Leon_C,303,1551,1591
1101,303,1485,1571
faisalbaazigar,303,1674,1627
ttiplea,303,1320,1487
implusdream,303,1530,1585
w00t,303,1498,1575
fiver,309,1698,1643
Windseeker,310,1583,1595
dark_ai,311,1597,1597
Mehrans,311,1478,1565
Rpplusplus,311,1578,1594
LesyaPhoenix,314,1357,1506
hgminh,314,1440,1548
iamquang1995,316,1557,1587
sd542927172,316,1566,1589
milesperhour,316,1572,1590
aitch_nu,316,1506,1573
mightyvoice,320,1371,1512
blackBird,320,1582,1590
