handle,rank,oldRating,newRating
ivan.metelsky,1,1817,1952
2222,2,1970,2055
dzhulgakov,3,1714,1879
cuiaoxiang,4,1702,1868
Zhukov_Dmitry,5,1946,2029
Anton_Lunyov,6,1873,1977
vepifanov,7,2061,2097
LemonTree,8,1917,2004
Alexus,9,1691,1851
Burunduk1,10,1667,1834
tourist,11,1878,1967
jaaro,12,1777,1901
Orfest,13,1839,1938
PavelKunyavskiy,14,1858,1942
RAVEman,15,2053,2068
vsb,16,1733,1867
pperm,17,1730,1852
nodchip,18,1546,1739
Egor,19,1911,1968
Ferlon,20,1536,1728
venkateshb,21,1798,1896
litwin,22,1556,1738
dsh,23,1519,1699
charleschen,24,1629,1785
carlop,25,1575,1747
cgy4ever,26,1823,1896
mr146,27,1471,1640
tomekkulczynski,28,1689,1798
indy256,29,1616,1773
frost_nova,30,1581,1747
diver_ru,30,1826,1895
RAD,32,1945,1954
eireksten,33,1500,1685
Endagorion,34,1774,1835
chhung6,34,1571,1735
Goldbach,36,1500,1683
victor_kamashev,37,1538,1709
Steps09,38,1809,1872
wojtekt,39,1674,1793
Seyaua,39,1790,1841
MikhailRubinchik.ru,41,1505,1681
alex_tolstov,42,1654,1770
Astein,43,1735,1823
domeng,44,1612,1748
mattya,45,1596,1709
pes,46,1783,1844
dasko1,47,1835,1859
vot,48,1789,1838
SirShokoladina,49,1646,1753
RoBa,50,1801,1840
yjulica,51,1727,1794
cafelier,52,1782,1821
vlad89,53,1996,1932
jaher,54,1661,1754
Oleg,55,1811,1823
SergeiFedorov,55,1806,1835
forifchen,57,1630,1734
ikicic,58,1528,1664
Pawa,59,1612,1722
oioi98,60,1500,1680
LayCurse,61,1958,1889
sdya,62,1858,1836
Saeed_Reza,63,1827,1818
ashmelev,64,1835,1819
al13n,65,1676,1743
Kenny_HORROR,66,1664,1735
rng_58,67,1500,1635
Ripatti,68,1767,1781
Nedy88,69,1610,1700
mmaxio,69,1755,1774
lsubra,69,1667,1731
Rubanenko,72,1558,1664
slycelote,73,1784,1777
mrc88,73,1708,1744
yiuyuho,75,1837,1793
Boyarin,76,1505,1624
SpookyCookie,77,1756,1757
juarez.paulino,78,1600,1679
manandsea,79,1500,1678
stubbscroll,80,1665,1712
Ignat,81,1722,1736
S.Yesipenko,81,1555,1649
smilitude,83,1446,1619
xhae,84,1715,1729
Ra16bit,84,1853,1791
GeLo,86,1500,1675
