handle,rank,oldRating,newRating
qwerty787788,1,2734,2850
Petr,2,3077,3109
Haghani,3,2431,2561
KADR,4,2711,2767
zxqfl,5,2425,2542
hogloid,6,2571,2646
snuke,7,2513,2601
Alex_2oo8,8,2526,2609
j_______________________,9,2675,2719
anta,10,2577,2644
OO0OOO00O0OOO0O00OOO0OO,11,2820,2825
Syloviaely,12,2539,2612
ramen-,13,2223,2385
marat.snowbear,14,2297,2436
kickbutt,15,2362,2481
vlad107,16,2288,2428
E621,17,2406,2510
KAN,18,2532,2598
al13n,19,2607,2650
Endagorion,19,2665,2691
nnnnnnnnnn,21,2289,2424
kriii,22,2427,2519
mruxim,23,2479,2553
kcm1700,24,2616,2647
kawatea,25,2491,2559
kraskevich,26,2505,2567
JeBeK,27,2489,2555
Mex-Mans,28,2360,2466
__Shi,29,2386,2482
DEGwer,30,2411,2498
I_love_Tanya_Romanova,31,2312,2430
kien_coi_1997,32,2200,2354
pewpew,33,2289,2413
rudy102,34,2313,2428
wo_,35,2265,2395
FatalEagle,36,2457,2521
zemen,37,2613,2621
ershov.stanislav,38,2532,2567
stjepan,39,2598,2608
step5,40,2191,2341
dasko1,40,2349,2446
atetubou,42,2329,2430
HellKitsune,43,2372,2457
sweiss,44,2304,2412
LiTi,45,2384,2463
V--o_o--V,46,2509,2541
alex.velea,47,2334,2429
tuna_salad,48,2407,2474
dzy493941464,49,2214,2349
yutaka1999,50,2518,2540
Furko,51,2335,2425
lythanh,52,2233,2359
Fdg,52,2373,2448
dnkywin,54,2287,2392
DarthPrince,55,2212,2343
IvL,56,2358,2434
znirzej,57,2188,2326
MemorySIices,57,1786,2048
IAmNotDaniil,59,2137,2292
seland,60,2095,2264
rares.buhai,61,2404,2458
Golovanov399,62,2295,2389
HYPERHYPERHYPERCUBELOVER,63,2658,2600
Kostroma,64,2489,2503
RNS_4,65,1984,2187
tonyjjw,66,2401,2449
sky58,67,2446,2474
kuviman,68,2330,2405
LHiC,69,2641,2582
zld3794955,70,2340,2409
Anarivu,71,1984,2184
sokian,72,2221,2335
egor_bb,73,2300,2382
rowdark,74,2584,2539
nwi,75,2150,2288
Arterm,76,2541,2514
GrumpyKitten,77,2361,2414
Zuza,78,2412,2441
sune2,79,2226,2332
free.dom,80,1874,2103
zhwzhw,81,2140,2278
ffao,82,2526,2498
Gullesnuffs,83,2580,2524
microtony,84,1862,2092
2222,85,2259,2346
ainta,86,2402,2426
MrDindows,87,2366,2406
Myungwoo,88,2369,2406
AlexDmitriev,89,2459,2454
phoenix__jpn,90,1740,1998
Shef,91,2513,2478
natsugiri,92,2277,2350
minh141198,93,2138,2268
dreamoon,94,2643,2569
uwi,95,2584,2519
gendelpiekel,96,2119,2255
conglingdanpai,97,1991,2173
lawrenceli,98,2279,2346
