handle,rank,oldRating,newRating
tourist,1,3072,3121
RAD,2,2518,2590
scott_wu,3,2587,2633
yaro,4,2191,2299
DamianS,5,2399,2462
White_Bear,6,2190,2289
LayCurse,7,2442,2490
aa2985759,8,2184,2282
kawatea,9,2200,2293
Psyho,10,2302,2372
Kenny_HORROR,11,2389,2438
UESTC_Nocturne,12,2251,2329
Mimino,13,2245,2322
iwiwi,13,2265,2338
Dmitry_Egorov,15,2556,2558
gojira,16,2339,2390
Kepnu4,17,1976,2108
sankear,18,2282,2343
Rubanenko,19,2033,2150
916852,20,2018,2138
dancho,21,2037,2151
wrong,22,2320,2365
thocevar,23,2014,2132
Egor,24,2649,2603
GlebsHP,25,2432,2440
chavit,26,2272,2322
Milanin,27,2303,2343
ilyakor,28,2338,2367
Umqra,29,2029,2137
bayleef,30,2327,2355
cjtoribio,31,1958,2081
lastenX,32,2130,2210
Fcdkbear,33,2145,2219
dreamoon,34,2208,2264
Auster,35,1988,2100
krijgertje,36,1933,2057
ivan100sic,37,1846,1988
marspeople,38,2122,2196
NALP,39,2164,2225
yongheng5871,40,1856,1994
malcolm,41,2043,2135
AnnKats93,42,1914,2037
dut200901102,43,1977,2084
Xellos,43,1943,2058
havaliza,45,2161,2217
navi,46,2250,2276
James,46,2327,2327
hex539,48,2204,2241
Ra16bit,49,2374,2351
sspa,50,2006,2099
hhoomn,51,1996,2090
E478,52,1762,1911
ftiasch,53,2264,2274
windhunterSB,54,2102,2163
nrg3,55,1898,2014
evima,56,2265,2271
uwi,57,2319,2303
tyamgin,58,2074,2139
savinov,58,1922,2029
aquamongoose,60,2099,2154
_sunny,61,1961,2056
kutengine,61,1915,2022
ahmed_aly,63,1902,2010
ChuckLin2014,64,2174,2199
alapshin,65,1737,1882
Ilya_MSU,66,2053,2116
feyat,67,1853,1970
espr1t,68,2183,2200
snuke,69,2122,2159
I_love_Tanya_Romanova,70,2081,2131
stevenkplus,71,2218,2219
Monmoy,72,1975,2055
FattyPenguin,73,2144,2168
sillyboy,74,2179,2189
Smit,74,1790,1917
Acko,76,2001,2070
klamathix,77,1847,1958
michal27,78,2021,2081
pewpew,79,1990,2059
azaky,80,2091,2127
witua,81,2202,2195
gawry,82,2298,2254
takapt,83,1883,1980
mR.ilchi,84,2340,2288
rowdark,85,2318,2269
akashin,86,1934,2014
msg555,87,2267,2225
Mex-Mans,88,2226,2199
pperm,89,2349,2293
handojo1,90,2041,2082
moshiur,91,1929,2007
Burunduk1,92,2288,2240
kraskevich,93,2059,2091
rock_lee,94,1757,1877
Ruslan,95,2110,2120
A.K.Goharshady,96,2025,2066
arosusti,97,1941,2009
cacophonix,98,1546,1703
andrew.volchek,98,1889,1972
xing89qs,100,1783,1893
theBlindMonk,100,2016,2056
PattS,100,2263,2215
MeinKraft,103,2081,2094
WCG,104,1782,1889
lawsonh,105,1672,1804
pompon,106,1718,1839
kuangbin,106,1839,1930
Reshetnikov_Ivan,108,2055,2072
dvdreddy,109,1722,1840
phtniit,110,2161,2133
dusty.and.rusty,111,1985,2025
Angor,111,1831,1920
OpalDshawn,113,2119,2105
alpc104,114,1827,1915
TeaPot,115,2151,2121
Goofy57,116,2058,2066
jolteon,117,1947,1995
zec23456,118,1745,1852
sdryapko,119,1994,2023
Slevin,120,2112,2093
prof.PVH,121,1804,1893
izban,122,2091,2079
luohao251,123,1648,1773
wanbo,124,1794,1884
dawidp,125,1917,1968
flashmt,125,2214,2162
Ryannnnnnn,127,1859,1927
HYPERHYPERHYPERCUBELOVER,128,1703,1813
SYY-EX,129,1942,1981
architkarandikar,130,1958,1990
tworuler,131,1760,1854
Belonogov,132,2033,2035
Monyura,133,2229,2172
EG0R,133,1448,1598
voover,135,2437,2347
helThazar,136,2030,2029
2010031220,137,1687,1796
nwi,138,2146,2100
lyc,138,2257,2194
sohelH,138,1782,1865
meteorcloudy,141,1777,1859
Omelianenko,142,1767,1851
thnkndblv,142,1759,1846
hanfei19910905,144,2102,2061
Alex_2oo8,145,2029,2019
DemiGuo,146,1819,1885
luyuncheng,147,1655,1764
mustafij,148,1690,1791
Cromel,149,1908,1942
Taube,150,1936,1958
OmniLRenegadE,151,1758,1839
gvalentiny,152,1624,1736
Breakun,153,2286,2213
RoBa,154,1911,1939
ant.ermilov,154,1838,1892
Quelloquialism,156,1700,1793
sweiss,156,2087,2044
AlexDmitriev,158,2128,2077
Swistakk,158,2075,2033
ramen-,160,2296,2219
Corei13,161,1817,1873
alpc172,162,2045,2010
kawazaki,163,1870,1906
pershik,164,1966,1965
nuoyan2010,164,1559,1677
Vladyslav,164,1986,1976
AlexAlvarez,167,1946,1949
BlazWin,168,1703,1787
mystery_boy,168,1651,1748
liympanda,170,2368,2276
Um_nik,171,1886,1910
zhyang,172,1868,1898
Bekzhan.Kassenov,173,1554,1668
VUAcoder,174,1822,1866
misfortune,175,1913,1923
ikbal,176,1732,1803
socketnaut,176,1500,1562
Tranvick,178,1837,1873
dillchuk,179,1314,1453
For_the_Love,180,2045,2000
quandum,181,1515,1631
fetetriste,182,2013,1974
tobecontinued,183,1577,1681
logicmachine,184,2320,2231
Shahriar_sust,185,1874,1891
Sklyack,185,1802,1845
mugurelionut,187,2326,2235
geniucos,188,1746,1805
kb.,189,1947,1931
riad,189,2072,2019
komarov,189,1966,1942
Nik_Storm_2010,192,1860,1877
ADJA,193,2024,1978
name,194,1807,1841
srnth,195,1847,1866
gridnevvvit,195,1771,1817
romanova,195,1863,1876
abczz,198,1856,1869
Amtrix,199,1877,1881
Andrew_Makar,200,2012,1966
welter,200,1746,1796
sanjeev,200,1850,1864
vadimmm,203,1603,1690
ed1d1a8d,204,1648,1723
Kira96,204,1686,1751
dj3500,204,2354,2257
FerranAlet,207,1739,1787
shuaqq,208,1561,1653
Rafsan,208,1589,1676
cjoa,210,1738,1784
adamant,211,1756,1796
hiukim,211,1806,1828
pooya_,213,2136,2067
pedromnasc,214,1832,1842
TLERush,214,1906,1887
farisv,216,1699,1753
ruptins,217,1890,1875
Anarivu,217,1937,1901
netman,219,1904,1881
Jarekczek,220,1759,1791
BIT_silence,221,1815,1826
phidnight,222,1972,1925
xenoslash,223,1813,1824
lantimilan,224,1814,1824
aaaaAaaaaAaaaaAaaaaA,225,1847,1844
Metamorphus,226,1850,1845
Obaida,227,1837,1836
azneyes,228,1936,1894
coderbd,228,1753,1782
snake13,228,1749,1779
ZxZx,231,1490,1583
cssystem,232,1719,1756
vilcheuski,233,2108,2038
skrydg,234,1706,1746
kunkun220189,235,1728,1760
Doc,236,1848,1835
lzsb,236,1990,1936
pva701,236,1968,1918
Enchom,236,2100,2030
matrix,240,1834,1824
kony,241,1732,1758
TMandzu,242,2064,1998
Azras,242,2046,1982
AndreySiunov,244,1961,1910
DryukAlex,244,1921,1876
harhrayr,244,1974,1921
KungA,244,1967,1915
tuananh93,244,2058,1992
Hachiikung,244,1668,1712
willothewisp,250,1958,1905
KrK,250,2148,2067
olimpo,250,1902,1859
jiaobu,253,1703,1731
DiegoCR,253,1750,1762
franc,253,1551,1620
sokian,253,1808,1799
1nikhil9,253,1717,1740
nfssdq,258,1926,1876
nims11,258,1753,1760
Simplex,260,1703,1726
hamed1375,260,1718,1736
KaiZeR,262,1704,1726
naagi,262,2049,1980
Neil,264,1917,1867
clouilt,264,1781,1775
0p9o8i,264,1782,1775
niux,267,1706,1724
abdukodir,267,1713,1728
lxc,267,1792,1779
Tifuera,270,1777,1768
hoco,270,1705,1721
wind,270,1698,1717
NiuYiqiang,273,1716,1726
HappyPerson,273,1710,1723
Boxer,273,1732,1737
SebP,273,1986,1924
viv001,273,1699,1715
stoundmire,278,1927,1872
albert96,278,1672,1694
townboy,278,1714,1722
OutSide,278,1677,1697
37ae912,282,1722,1724
Flyrise,282,1654,1679
ffao,282,2174,2081
zck921031,285,1779,1758
LiTi,285,1680,1695
Ruthles,285,1500,1492
Fedosik,285,1601,1639
azlhust,289,1816,1777
fanKarpaty,289,1806,1771
Ingkarat,289,1654,1675
dancinggrass,289,1630,1658
Alain,293,1717,1715
shadowsword,293,1500,1487
behzad.nouri,295,1487,1546
Mark_Fan,295,1712,1710
Manul,297,1638,1659
Samchenko,298,1740,1726
Damon,298,1525,1574
tanzaku,298,1984,1917
11019170012,298,1468,1529
R6044,302,1675,1681
Zarg,303,1720,1710
limed,304,1707,1701
kolesov93,305,2137,2045
uc-nuts,305,1518,1565
Rad0miR,305,1664,1671
parina1,305,1656,1666
sn23581,309,1779,1741
9mmlitswe,310,1751,1724
timus1994,310,1626,1642
bay,310,1763,1731
BSBandme,310,1891,1834
kolina,310,1860,1808
rabbit_TR,315,1619,1634
pmarecki,315,1715,1699
sas4eka,317,2061,1978
yadummer,318,1425,1483
ZeRoGerc,319,1759,1723
BOBAS,320,1721,1699
pumpkinsm,320,1685,1677
tigupine,322,1739,1709
Yoshiap,323,1723,1699
isluzin,323,1734,1705
Meirambek,325,1657,1655
hoohoo,325,1537,1569
jishen,325,1629,1635
NADAF,328,1450,1498
walk_upon,328,1887,1827
aradhya_makkar,328,1544,1572
Cornelius,328,1470,1515
Aleks,332,1689,1672
checkitout,332,1543,1569
goodoo,334,1727,1694
CyrillN,334,1729,1695
tahmidhamim,336,1236,1307
ZEROm,337,1737,1698
peter.alexeev,338,1674,1658
KarInori,339,1484,1520
Haghani,340,1556,1575
BeliarX,341,1669,1653
ikar,341,1752,1709
Rmynz,341,1236,1305
kojimai,344,1463,1501
fuzzy_42,345,1224,1292
k3box,346,1597,1601
mohammadrdeh,347,1669,1649
wzbqwy,348,1679,1655
watson,349,1869,1807
ooxyyoo,349,1435,1475
Artoemius,349,1664,1645
shovonshovo,352,1712,1673
rachiel,353,1591,1593
ksdeol,353,1446,1482
shiyuankongbu,355,1777,1727
find_hope,356,1104,1173
sunhong,357,1620,1611
Guliash,357,1457,1489
rodrigozhou,357,1588,1589
Nezzar,360,1746,1699
seryp,361,1702,1662
IMAN_GH,361,1374,1418
trillioner,363,1720,1676
hamedArafa,364,1577,1577
intspt,365,1500,1453
pkqs90,366,1905,1835
Sergiu,367,1575,1574
LazyTag,368,1691,1651
xwchen,368,1573,1572
arminz,370,1411,1445
tony810430,370,1771,1718
Pavlo_Lviv_NU,370,1709,1665
shloub,373,1680,1641
hlwt,374,2074,1980
jill-jenn,374,1568,1565
Flute,376,1614,1596
igorfr,377,1703,1659
531911437,377,1453,1475
Nick____,379,1589,1577
Shtrix,380,2036,1944
masterika,380,1554,1552
i_love_Erfan.aa,380,1282,1329
WXR,383,1683,1640
spOoky,384,1642,1609
hirosegolf,385,2319,2222
lamphanviet,386,1865,1797
dojiboy9,386,1780,1723
fitter,386,2015,1926
alexveliki,386,1470,1484
deadmoroz,390,1470,1482
acahesky,391,1417,1439
balakrishnan,392,1780,1722
fwm94,393,1509,1511
tonkosi,393,1846,1779
amlansaha,395,1600,1575
alexyz,396,1703,1654
1106100116,397,1649,1608
rjian,398,1652,1610
evlinkov,399,1503,1503
YogyKwan,400,1557,1542
Applejack,401,1887,1813
TPF,401,1364,1390
adginqrw,403,1531,1522
tian_feng_bo,403,1382,1404
bluemao,405,1280,1315
mylyanyk.ivan,405,1939,1857
Antoniuk,407,1732,1678
fatboy,408,1408,1423
yoones.rezaei,408,1725,1671
Paramaribo,408,1612,1575
bikuntin9x,408,1508,1502
ilya.korovin,412,1853,1782
Korvin79,412,1846,1776
No_stop1994,414,1549,1529
klone,414,1587,1555
diegoximenes,416,1562,1537
CePeter,417,1415,1424
ACMood,417,1749,1691
stas_sl,419,1668,1619
Quexint,419,1700,1647
chaos_king,419,1739,1682
API,419,1856,1784
ghooo,419,1546,1524
sparik,419,1595,1558
eredar,425,1418,1423
danceonly,426,1500,1442
ilover3,426,1669,1619
akdal,428,1740,1681
Mikester,429,1380,1390
ncfaltu,429,1131,1167
spy,431,1500,1441
SlavaSSU,431,1517,1497
Stratonov,433,1633,1586
Artem_kh,434,1748,1687
crixalis,435,1500,1440
mia,435,1325,1340
Srantik_19,437,1500,1440
swun_yky,438,1126,1159
nokia,438,1494,1476
anuj,438,1362,1370
siberiana,438,1540,1509
ChaouS,438,1582,1541
Pevko_Communism_Zavodick,438,1580,1539
Lelby,438,1403,1405
Kharybin,438,1797,1729
nownikhil,438,1747,1685
NEMIR,438,1311,1327
TsunamiNextYear,438,1569,1530
tygrysek,438,1792,1725
NSV,438,1700,1644
st330820,438,1230,1255
dwise,438,1478,1464
Artmem,438,1146,1178
oruas,438,1700,1644
cxlove,438,1910,1827
Iti,438,1577,1536
ASverdlov,438,1241,1265
mailo102,438,1500,1440
yermak0v,438,1647,1597
yyhslcj,438,1411,1411
ViktorM,438,1256,1278
AC_Kill,462,1603,1554
hq9907,463,1710,1649
ACrtist,464,1299,1304
al13pn,465,1762,1694
seyedparsa,465,1672,1615
ntme,467,1244,1227
Flan1r,467,1447,1402
muntasir,467,1761,1684
SAM_1993,467,1127,1121
PERNEKHAN,467,1804,1721
simp1eton,467,1896,1804
theblackmadonna,467,1191,1179
rootial,467,1278,1256
Silver_Wings,467,1696,1626
puyokawa,467,1279,1257
Kyuubi,467,1612,1551
nvhoang,467,1411,1369
marat.turaev,467,1769,1691
Azat_Yusupov,467,1823,1738
alexandr.vladimirov,467,1479,1431
Artur.Bondarenko,467,1182,1171
iarpitgarg,467,1454,1408
Alhelal_bjit,467,854,857
jasperH,467,1583,1525
QuantumKnight,467,1764,1686
wosarat,467,1488,1439
teru,467,1518,1466
Ecthelion,467,1961,1868
shrimp,467,1396,1355
lanmao,467,1210,1197
alpq654321,467,1735,1661
vlfom,467,1762,1684
Scau-Ly,467,1717,1645
saumanbiswas,467,1239,1222
NimaV,467,1512,1461
ejq,467,1500,1426
vigneshb06,467,1313,1286
fatehunter,467,1149,1141
vanessalubenova,467,1394,1354
sh19910711,467,1438,1393
lzl65825,467,1793,1712
Urker,467,1639,1575
acrlakshman,467,1188,1177
Sindweller,467,1759,1682
semicolon29,467,1707,1636
detonator123,467,1275,1254
korun,467,1251,1233
Potla,467,1400,1359
zodzeos,467,1414,1372
sohelcseiu,467,1085,1082
XYZ_Q,467,1327,1298
SAKT,467,1417,1374
genius.zhaoyi,467,1590,1531
onmylove,467,1605,1545
chook9za,467,1500,1426
abhishekgupta76,467,1418,1375
mhadih,467,1508,1457
shakil_AUST,467,1419,1376
Filins,467,1787,1706
lgarithm,467,1770,1692
IVM,467,1274,1253
vinodreddy,467,1766,1688
last_samurai,467,1433,1389
onysym,467,1614,1553
jschneider2013,467,1741,1666
maidou,467,1278,1256
pnkjkumarjha,467,1463,1416
apoorvagarwal,467,1437,1392
mahbubcseju,467,1151,1143
eipie,467,1413,1371
pczhou,467,1331,1301
ha1vanka,467,1529,1476
hime,467,1922,1829
autotaker,467,1746,1670
JonsonBen,467,1502,1452
vblong,467,1276,1255
dingshu,467,2021,1927
lutovich,467,1341,1309
nguyenchicuong,467,1410,1368
talas,467,1312,1285
AMendel,467,1293,1269
HorgH,467,1704,1633
Dovahkiin,467,1500,1426
lose,467,1500,1426
popotiger,467,1561,1505
Dominator,467,1500,1426
........................,467,1454,1408
OasisKharkov,467,1553,1498
rasinhas,467,1758,1681
rantd,467,1607,1547
fahad.sust,467,1275,1254
nekrald,467,1764,1686
zknvz,467,1531,1478
oswww,467,1714,1642
harry_porter_7,467,1424,1381
Novohatskiy__25,467,1426,1382
T0RRES,467,1580,1522
zdragon,467,1583,1525
Dimazez,467,1447,1402
Hedayet,467,1550,1495
Olaf,467,1443,1398
mainaksethi22793,467,1325,1296
ProjectZero,467,1590,1531
HIR180,467,1886,1794
pvasilyev,467,1457,1411
I_Love_EEvilCatt,467,1408,1366
2012030902061,467,1497,1447
LiuRunkY,467,1259,1240
bulkasmakom,467,1612,1551
Farsid,467,1609,1549
pirates,467,1330,1300
quicksilver,467,1460,1413
mr.deidara,467,1530,1477
Wahba,467,1523,1471
AleksanderBalobanov,467,1812,1728
pratyai,467,1712,1640
