handle,rank,oldRating,newRating
tafit3,1,1425,1661
thnkndblv,2,1638,1757
MIT3,3,1500,1747
lucaslima,4,1690,1772
liuzhijian,5,1613,1746
shimakaze,6,1500,1745
inuhiroshi,7,1627,1750
nbasic,8,1681,1767
vacuumer,9,1687,1768
vatr,10,1621,1747
nherceg,11,1692,1769
curs3r,12,1547,1717
kit9ra,13,1662,1759
Azat_Yusupov,14,1676,1763
a654889339,15,1680,1763
LuffyKai,16,1587,1732
l1n4r,17,1652,1754
Maxim,18,1674,1760
Bubbler,19,1500,1742
isurugieri,20,1632,1746
yzh1999,21,1340,1604
sha384,22,1526,1704
barba,23,1641,1747
rasmus,24,1660,1753
terribleimposter,25,1695,1762
szalivako,26,1696,1762
yamiedie,27,1683,1758
codexile,28,1669,1754
hcbbt,29,1466,1674
Honour_00,30,1561,1716
Eeyore,30,1496,1688
Rins,32,1577,1721
pankaj_cdr,33,1669,1751
SCL,34,1589,1725
marut,35,1529,1701
vadi,36,1548,1708
AeonHQ,37,1359,1611
i.surmin,37,1498,1686
LucasJA,39,1605,1728
saeedn,40,1687,1752
aangairbender,41,1684,1751
evgeniyzarubkin,42,1492,1682
KnightSaber77,43,1633,1735
MeoMeoo,44,1652,1741
tonthatvinh,45,1490,1680
arswt,46,1405,1635
sotonamitol,47,1481,1675
I_learn_OCaml,48,1686,1748
tube_light,49,1520,1692
004993,50,1549,1703
Nkuly,51,1440,1653
Tinsane,52,1505,1684
Rvengers_asdqw,53,1628,1729
master_j,54,1631,1730
phankhai,55,1592,1717
E.S.Promise,56,1629,1729
aditya1495,57,1651,1734
MongoDB,58,1486,1673
triton21,58,1445,1653
Bidanets,60,1610,1721
roman28,61,1514,1685
williamhu08,62,1642,1729
quandum,63,1646,1730
FxF,64,1681,1738
Wertle,65,1623,1722
dddxhh,66,1674,1736
sgtlaugh,67,1646,1728
keylimepie,68,1500,1726
poma.prs,69,1688,1737
hiro116s,70,1698,1739
samfisher,71,1492,1671
MiriTheRing,72,1564,1700
pretorium,73,1459,1655
naimulhaider,74,1595,1709
kp100,75,1649,1725
msstar,76,1575,1702
guoxb,77,1648,1724
abistrigova,78,1646,1723
zyvas,79,1647,1722
quocquan,80,1572,1699
shadow_crawler,81,1621,1714
sammyMaX,81,1452,1649
marX,83,1470,1657
yobobobo,84,1697,1731
mikroz,85,1408,1625
venkatvb,86,1613,1710
yinzm,86,1441,1642
qwertyy,88,1364,1599
Husam0540,89,1275,1541
Kondrat_Voronov,90,1388,1612
shym98,91,1617,1709
fraud,92,1622,1709
Rafbill,93,1673,1721
tanakh,93,1603,1704
cheapwine,95,1448,1643
VishalTheBEAST,96,1473,1654
Minshik,97,1627,1709
shr_zarkh09,97,1390,1611
sarveshmahajan,97,1578,1694
cntm1998,100,1450,1642
somag,100,1657,1714
zjyjer,102,1608,1701
coder.x,103,1500,1714
ACalvin,104,1666,1715
swapedoc,105,1350,1586
keambar,106,1394,1611
Mohammad_Yasser,107,1644,1708
Vplyashkun,108,1484,1655
jiten,109,1597,1695
osamahatem,110,1646,1707
pitfall,111,1626,1702
backinblack21,111,1177,1462
luoruixuan,113,1687,1714
kshitijbathla,113,1612,1698
picture,115,1455,1639
lovexxx,116,1637,1702
jmas2711,117,1600,1692
yeyushengfan,117,1590,1690
stocarul,119,1596,1690
nic11,119,1570,1683
gpita,121,1516,1663
souvikkrm,121,1635,1700
codehulk,123,1641,1700
scinart,124,1511,1660
dcod,125,1563,1678
DemoVersion,126,1628,1696
juver,127,1665,1703
Adhambek,128,1333,1569
chenzeyu97,129,1555,1674
visitorIKC,130,1601,1687
fantasyboy,131,1500,1705
soup_boy,132,1609,1688
riningan,133,1264,1522
Iris_Zeng,134,1599,1685
miraziz,134,1618,1690
HASP,136,1594,1683
SakataGintoki,137,1551,1669
alexey.kasatkin,138,1527,1661
eXeP,139,1404,1606
zhukov.ilya,140,1445,1626
Agabek,141,1458,1632
loby,142,1237,1500
PAP,143,1682,1697
internetfriend,144,1647,1691
yeahpeng,145,1595,1679
I_Love_EEvilCatt,146,1461,1631
Snarl_jsb,147,1620,1684
wanxiaowei,148,1665,1692
beastofprey,149,1602,1679
Daydreamer,150,1535,1659
Gansito144,150,1558,1667
OliKoJo,152,1628,1684
a_kabdygali,153,1554,1664
SoiMae,154,1500,1698
removed3,155,1269,1519
xzx,155,1287,1532
DigitalArtistKz,157,1408,1602
archie004,158,1559,1663
ravi_villuri,159,1636,1682
Al2K,160,1678,1688
Jack_whj,161,1638,1681
vanche,162,1538,1655
fof,163,1516,1647
proitm,164,1623,1677
AC_Dream,165,1383,1587
LOVESY,166,1611,1673
shantanushanto,167,1628,1676
minhduong2212,168,1224,1484
VikoTse,169,1398,1594
Sundar,170,1625,1675
choke,171,1653,1679
jose92,172,1604,1669
vipulgoyal0007,172,1417,1602
cyberfingerz,174,1500,1691
iagoneves,175,1484,1631
EvgeniyGor,176,1440,1612
zarthyx,177,1500,1691
Sunar,178,1507,1639
ycdfwzy,179,1663,1677
AkshajK,180,1543,1650
shineltl,181,1341,1558
i.muravev,182,1589,1662
sarasgupta,183,1434,1607
vatsalchanana,184,1475,1624
xuweirong,185,1533,1645
theDarkKnightRises,186,1304,1534
m17,187,1652,1671
shravas,188,1504,1634
zhouyang,188,1613,1664
bangcoder,190,1324,1546
feniks,191,1622,1664
fpcsong_2,192,1500,1685
xiaohao123,193,1681,1672
Demasi,194,1686,1672
SmartCoder,195,1523,1638
magician_14312,196,1632,1664
IgorKoval,197,1694,1671
trunghieu11,198,1626,1662
alex700,199,1676,1669
HAP,199,1500,1683
itisalways42,199,1610,1659
cs1131,202,1478,1619
bayrhuu,203,1458,1611
I_Love_Balabala,204,1640,1661
hoangduong,205,1531,1637
a275909044,205,1624,1659
cristb,207,1520,1632
finisher,208,1615,1656
urahara,209,1699,1665
ByleUdupicVaxa,210,1695,1664
artem1416,210,1661,1661
akshitpoddar,212,1157,1421
chocoguy,213,1561,1642
rituranjna,213,1548,1638
zhabo,213,1491,1620
muratakburak,216,1603,1650
0x00FFFFFF,216,1613,1652
hgminh,216,1689,1661
SButterfly,219,1501,1622
Tima,219,1527,1630
Maestr0,219,1661,1657
WeaverOrFeed,219,1294,1519
iordache.bogdan,223,1433,1593
rendon,223,1611,1648
amlansaha,225,1503,1620
pachon,225,1589,1643
armand,227,1512,1622
ruban,227,1576,1640
r_vignesh,227,1571,1639
bev,227,1515,1623
zentorwie,227,1629,1649
324857679,232,1664,1651
mzhq,232,1585,1639
