handle,rank,oldRating,newRating
topcoder.2015,1,1500,1799
KimJongUn_JBYongDongJI,2,1500,1798
atatomir,3,1602,1769
pankaj_gudlani,4,1625,1774
egor_bb,5,1536,1750
yangxm,6,1500,1797
m.e.,7,1500,1797
agural,8,1697,1785
Irkutsk_ISRU,9,1595,1765
dendicodeforces,10,1500,1796
Chicken233,11,1500,1796
Khanova,12,1631,1772
KenKaneki,13,1500,1795
bfcbe5c76,14,1400,1693
DeVinci,15,1500,1795
bauldaise,16,1632,1771
moyamo,17,1668,1777
tavo92,17,1621,1768
thelast8,19,1691,1779
CrazyGrain,20,1450,1714
timaredoc79,21,1500,1793
Enkhsanaa,22,1623,1767
halin.george,22,1646,1771
RalphWiggum,24,1439,1708
anara_naz,25,1500,1792
._.,26,1677,1774
iamreallysorry,27,1500,1791
Bayan,28,1697,1776
worseandworse,29,1500,1791
vatsalchanana,30,1588,1756
ilovetourist,31,1500,1791
Grzegorz,32,1687,1773
filo,33,1677,1771
POLIT,34,1500,1790
artemohanjanyan,35,1654,1767
l1n4r,36,1657,1767
ShiXingxing17,37,1500,1789
Flyrise,38,1665,1768
finisterra,39,1699,1771
Exodia,40,1603,1756
Neverbeloved,41,1698,1770
MariaIzobava,42,1603,1755
Khalid545,43,1572,1748
sparks,44,1652,1763
swap,45,1650,1762
k790alex,46,1257,1602
SamuelTangz,47,1533,1736
Jabba,48,1620,1756
parkboy97,49,1500,1786
znl1087,50,1589,1749
woyeshizuile,51,1628,1757
rajat1603,52,1556,1741
suchir,53,1641,1758
zeppelinwa,54,1670,1761
titrantino,54,1500,1784
blublublu,56,1500,1784
Atlantis67,57,1636,1756
Suvorov,58,1606,1750
diogoholanda,58,1500,1783
Paulina,60,1564,1740
Hezhu,61,1642,1755
3---Dd8,62,1696,1760
ludo,63,1621,1751
danildudin,64,1675,1758
jagsxi,64,1689,1759
mme,66,1648,1754
CheshireWoo,67,1320,1637
NNSpasic,68,1627,1750
vmrajas,68,1471,1709
ibraheemSaoud,68,1495,1717
karapuz,68,1508,1722
Fahim_Zubayer,72,1609,1745
ronisds,72,1456,1702
nghoangphu,74,1615,1745
sysadmin,75,1614,1745
pranjuldb,76,1637,1748
NourElRashidy,77,1611,1744
edufgf,78,1601,1742
kubusgol,78,1594,1740
bottomcoder,78,1691,1753
mircea85,81,1574,1735
techwiz911,82,1551,1729
kmwho,83,1576,1735
GiorgiKldiashvili,83,1598,1739
LazyMist,83,1515,1719
freedomofkeima,83,1680,1750
reccy168,87,1457,1698
JerryCho,88,1491,1710
karb,89,1513,1717
deivon,90,1500,1775
Saken,91,1514,1716
marcose18,91,1582,1733
sam721,91,1607,1738
Scrat,94,1660,1744
ehsanoo,95,1604,1736
HeXekutor,96,1572,1730
abhishekg,96,1659,1743
tsiki,98,1571,1729
Hellscythe,98,1684,1744
luc4sdreyer,100,1670,1742
Pathway,101,1636,1738
cookieme,102,1689,1742
ZJiaQ,102,1675,1741
S.David,102,1561,1725
_Rama,105,1621,1735
tdk93,106,1512,1711
conor,107,1692,1740
Juve45,108,1632,1735
onlyyoucarryme,108,1659,1738
Duxar,110,1683,1738
Swift,111,1550,1719
lukgar,111,1647,1735
mahdinafar,111,1517,1711
shubham1694,114,1485,1701
darkdream,115,1683,1736
anhhung4u,116,1484,1700
demon_cross,117,1605,1728
_toothless_,118,1629,1731
shamaich,119,1694,1735
qqrules,120,1625,1729
cinya,121,1580,1723
354898002,121,1645,1732
Darek_,123,1543,1714
heracle,124,1665,1732
sansid,124,1573,1720
hawk_phantom,126,1471,1692
helfper,126,1633,1728
rsunny,126,1657,1730
aboulkheir,126,1507,1704
master94,126,1645,1729
arjunsanjeev7,131,1513,1704
shanu.thakoor,132,1574,1718
angelg,133,1535,1709
arsijo,134,1655,1727
dr_personality,134,1697,1728
inferno,136,1623,1723
FalconUA,137,1455,1683
dugg,137,1586,1718
nishankj96,139,1364,1644
Pauey,139,1417,1668
BersinSepatu,141,1561,1712
compilation_error,141,1547,1709
JayDi,143,1560,1711
drobert,144,1481,1690
YLAsce,144,1683,1724
kabir.sohel,144,1591,1716
nikhilvyas,144,1525,1703
0xFED,148,1560,1709
Mano,148,1355,1637
xwind,150,1543,1705
mgajabi,151,1484,1689
hamedArafa,151,1579,1712
lstaresinic,151,1519,1699
SabakuNoGaara,154,1655,1719
chaitan94,154,1375,1645
evgenii_kanivets,154,1531,1701
anubhav11,157,1539,1702
faiyaz26,157,1625,1715
Bobrosoft,159,1624,1715
Ed_Os,159,1321,1616
shank_punk,159,1447,1675
The_ROCK,162,1468,1681
blackA2,163,1485,1686
tanmayc25,164,1441,1671
Oleh_Lamzin,164,1491,1687
Bidanets,166,1407,1657
aovchinkin,166,1677,1714
venkat82,168,1679,1713
Gewery,169,1189,1528
lucasmullerm,170,1577,1705
luckyone2014,170,1639,1711
gshubham55,170,1380,1644
quynhmanh404,170,1500,1753
92anurag,174,1595,1706
vikram_29,175,1339,1622
Chengi,176,1664,1710
gaoxiang36999,176,1515,1690
Mhammad1,176,1364,1634
orz_xp,179,1648,1708
vipul007ravi,179,1658,1709
Daneel,179,1668,1709
zhongtang_HE,179,1500,1751
jnalanko,183,1555,1697
nikalosaberidze,183,1582,1701
Velter,183,1618,1705
GARiK_Carrot,186,1500,1749
Fsss,186,1350,1625
201392326,188,1397,1647
mazid,188,1506,1685
matsu7874,188,1619,1703
donghao,188,1637,1704
rr_,192,1528,1688
zxxxz,192,1500,1747
liwen,194,1590,1698
exprominent,194,1500,1747
sagarkaniche,196,1636,1701
zubaer.kh,196,1596,1698
eXeP,198,1631,1700
cs1235,198,1572,1694
anveshi,200,1528,1686
bendidy,201,1694,1698
qwertyy,202,1567,1692
kaustubh,203,1628,1698
kona,204,1371,1631
glasirius,204,1421,1652
aswinsiva,206,1541,1687
pallavi,206,1532,1685
ankur014,208,1671,1696
Lurr,209,1563,1689
whai,209,1675,1696
mukeshmit,209,1497,1676
ritesh_malav,209,1364,1626
OmarEltobgy,213,1699,1693
vlc_media_player,214,1380,1633
Aliir,214,1642,1694
adityadixit123,214,1670,1693
mb1994,217,1387,1635
milderhc,218,1586,1689
justinz2018,219,1538,1682
nikhil30,219,1574,1687
mbaros100,219,1636,1692
kartikkukreja,222,1500,1739
tapan0007,222,1642,1691
Arpa,224,1427,1650
code_coder,225,1614,1689
taxicoo,226,1633,1689
roach,227,1500,1738
ramasamy.zephyr,227,1459,1660
rajbsk,227,1500,1738
Allanur,230,1587,1685
Majid,230,1429,1648
constory,232,1500,1737
aarjay,232,1563,1681
bluemmb,232,1532,1676
pritamprakash,235,1638,1686
rohitstm4,235,1572,1682
dengaleev,237,1681,1683
TarifEzaz,237,1379,1626
xtu1011,237,1195,1518
Vovuh,240,1656,1683
Barsic,240,1409,1638
Teshnizi,242,1519,1671
shafra,243,1411,1638
dipal,243,1529,1673
eonx_32,243,1597,1681
ghazaleb,246,1507,1667
internom,246,1500,1733
Phaeton,248,1500,1732
Bleed_K,248,1590,1679
ordyhKOX,248,1500,1732
AidaSadat,251,1681,1678
vaibhav3051,251,1462,1654
saurabh4201,253,1488,1660
tyagi,253,1539,1671
krinkin.m,255,1500,1731
vs13,256,1520,1667
sazid,257,1602,1676
aldar,257,1193,1513
jarl93,257,1574,1674
dkrdharmesh,260,1324,1594
abhiraj26,260,1375,1619
Glakeon,260,1500,1729
arnir,263,1439,1643
DarkestLight,263,1598,1674
qyjubriskxp,263,1666,1673
RHCP,263,1292,1576
StarWix,267,1507,1660
xpertcoder,267,1550,1668
MegaBars,267,1353,1607
subham_kr,267,1663,1672
tpircsboy,271,1533,1664
aelci,272,1512,1660
JustLive,272,1606,1671
SlaMandor,274,1685,1668
iverson,274,1596,1670
ashu210890,276,1496,1655
adnene,276,1555,1666
vaseninlol,278,1535,1662
kunal_rocks,278,1640,1668
GiveMinus,280,1381,1617
abhishek_iiit,280,1626,1668
dfolque99,282,1671,1666
vas.and.tor,282,1673,1666
ho-jo-bo-ro-lo,284,1502,1654
nnMan,284,1481,1649
ducustech,284,1474,1648
wasi.ahmed,287,1570,1663
sanjeev1779,288,1601,1665
LuckMing,288,1489,1650
wi_lius,288,1642,1664
shm0007,288,1417,1629
Domonion,292,1275,1559
wilspi,292,1620,1664
inakolithsihsa,294,1503,1651
saanc,294,1410,1625
anishjha025,296,1545,1658
utk1369,296,1672,1660
passworld,298,1453,1638
Lazar_Angelov,298,1659,1660
kverti98,298,1441,1634
vlad8,301,1601,1660
arystan_kalimov,302,1699,1653
okcd01,302,1548,1656
ponysalvaje,304,1538,1654
unknown_artist,305,1568,1657
I_Love_Hanh_Trinh,305,1513,1650
r_cookie,307,1675,1654
bangcoder,307,1677,1654
devil29,307,1552,1655
stopnot,307,1566,1656
null_ptr,307,1564,1656
InfiniteCodeBattle,312,1602,1656
luckdoor,312,1660,1654
zackblick,312,1428,1626
1khaste,315,1575,1654
yarak,316,1459,1634
2hin,316,1320,1579
nik1234,318,1362,1599
hhuuson97,319,1674,1650
pazspm,320,1500,1713
Manegroth,321,1590,1653
Eibe,321,1645,1651
sum1ts1nha,321,1586,1653
nerd_people,321,1633,1652
catalincraciun,325,1494,1640
rishubgarg,326,1476,1636
alamin,327,1698,1645
fathallah,327,1427,1622
math-is-stupid,327,1386,1607
__Joker,327,1502,1641
arkahjp,331,1677,1644
prakhar2082,331,1621,1649
nellex,331,1424,1620
fauzdar65,334,1622,1647
Ttran_Pphu,334,1583,1648
m.shawkey,336,1534,1644
koltakova,337,1367,1596
wrestlefun,338,1427,1619
z_shadow,338,1582,1647
vivekmufc,340,1535,1642
vishaltomer,340,1384,1603
pppepito86,342,1496,1636
sg1993,342,1306,1566
Skyshirk,344,1536,1641
quailty,344,1618,1644
hdarjus,346,1514,1638
ApachE,346,1695,1640
SMLYBZX,348,1593,1643
cooldown,348,1460,1626
tourer,348,1526,1639
divakar_tomar,351,1642,1639
jony_cse,352,1635,1640
thecodekaiser,352,1574,1641
dbejanishvili,352,1361,1590
aceBox,355,1605,1641
sahil23,355,1381,1598
lin375691011,357,1653,1637
Amareelez,357,1498,1632
kushwaha_vi,359,1665,1634
lzy,359,1395,1602
31smurfs,361,1543,1636
z186chef,361,1688,1633
meashish,363,1559,1637
tanmay273,364,1446,1618
arjunpp,364,1528,1634
hank55663,364,1547,1636
zzcThomas,367,1592,1636
ilim,368,1555,1635
Hsiung,368,1467,1622
nielswiles,368,1371,1590
warrenwangtennis001,368,1475,1624
anti_tourist,372,1644,1632
dev24d,372,1484,1624
underSpirit,374,1675,1626
yashkumar18,375,1637,1632
Skr379,375,1156,1462
Yudee,377,1447,1614
Badry,378,1123,1436
UPML,379,1588,1632
sinasadi,380,1432,1609
ZZeus,381,1387,1593
citrux,382,1494,1623
c_oggy,383,1498,1624
abid1,384,1351,1578
joshkirstein,385,1500,1696
amanchik,386,1574,1630
WKUZHPKB,386,1531,1627
volverine,386,1663,1623
negativebplusorminus,386,1477,1619
HueMaster,386,1171,1471
jrupani,386,1517,1626
ChandraBhan,392,1521,1624
qscqesze2,393,1500,1694
AFGhazy,393,1685,1627
inurtas,393,1456,1612
coder_r,396,1644,1622
dev8546,397,1452,1610
catheryn,398,1571,1625
xiong1995,399,1354,1575
Suleyman.A,400,1291,1544
S.Saqib,401,1629,1623
deepkasana,401,1578,1625
mudit0201,403,1435,1604
grv95,403,1423,1600
20171231,405,1528,1621
rui-de,405,1584,1623
Chipe1,407,1473,1612
Sherbi7y,407,1297,1546
zarubakm,409,1386,1586
sankalpsingh,409,1447,1605
chubakueno,411,1486,1613
WeissBlume,412,1568,1621
ziemin,413,1697,1631
sean617,414,1283,1537
Xiyanghong,415,1554,1619
abdou_93,416,1553,1619
ahbbxcy,416,1527,1617
liuyubobobo,416,1458,1606
wust-lyf,419,1280,1534
ZharkovGK,419,1453,1604
Cozma_Tudor,421,1672,1615
Bolotin_Daniil,422,1558,1617
iguazu,423,1500,1686
direwolf_424,424,1260,1521
zjyjer,425,1688,1624
lpavel,425,1501,1611
code_storm,427,1687,1623
mohamed.mehany,428,1396,1585
redjohn,428,1394,1584
stacy992,430,1442,1598
manoprenko,430,1684,1621
Defiler,430,1488,1608
newcoderr,433,1636,1609
frozen_fire,434,1670,1612
SUNXIN,435,1538,1612
nicky_ua,435,1479,1605
Ge0h,435,1143,1440
phuonglan,435,1538,1612
YRETSIM,439,1456,1599
tapopadma,440,1520,1609
NotDeep94,440,1562,1611
realkarim,442,1485,1604
satvika_gupta,442,1551,1610
fnoi05cxyde,442,1518,1608
HR1212,445,1363,1568
aloksharma,445,1680,1616
code_tourist,447,1337,1557
Pifagorka,447,1560,1609
cyclone,449,1629,1604
dennisdaslim,450,1552,1608
rtheman,450,1595,1606
white_pony,452,1542,1607
Enavik,452,1505,1604
b0yka,452,1529,1606
See_what_I_Become_soon,455,1443,1591
baymaxx,456,1203,1479
anton24,456,1403,1580
sta7,456,1289,1531
phantom002,456,1532,1605
SpiriFlaviu,460,1621,1601
nezametdinov,461,1626,1600
gauravbansal20,462,1543,1603
Vider,462,1654,1599
YouKnowDY,464,1424,1584
goldenboot,464,1490,1598
hsk,464,1415,1581
cormacpayne,467,1673,1609
staffik,468,1500,1674
katalonecfly,469,1455,1591
1067607,470,1407,1578
vipulgoyal0007,471,1549,1601
onecoder,472,1467,1592
WalKyrie,473,1500,1672
alkurmtl,473,1349,1555
kanansa,475,1650,1595
xavihernandez,476,1553,1599
grimalk,476,1624,1594
diptesh1ce3,478,1355,1557
s219,479,1434,1583
rachitmanit,480,1356,1557
scientist1642,481,1648,1593
Izad2,481,1549,1597
jalaj,483,1403,1573
m.ajaj94,484,1180,1458
manu1311,485,1598,1595
nurskz,485,1449,1585
scau_dove,487,1540,1595
Acuion,488,1459,1586
Elouan,489,1505,1593
shaheen_bd,489,1626,1589
wingkou,491,1500,1667
LeCaRiBoU,491,1400,1570
