handle,rank,oldRating,newRating
satashun,1,1682,1756
Miron95,2,1655,1740
Ingkarat,3,1697,1763
IgorKoval,4,1600,1707
pichayut,5,1640,1729
pratyai,6,1658,1739
cup_of_tea,7,1685,1753
semicolon29,8,1698,1759
demolishka,9,1489,1633
Feu,10,1651,1732
kingofnumbers,11,1692,1754
Fbulatov,12,1548,1670
yermak0v,12,1624,1716
Tachyon29,12,1593,1697
vlfom,15,1685,1747
Bidhan,16,1685,1746
Jarekczek,17,1652,1728
kolina,18,1641,1721
Anonymous,19,1500,1653
Nibutani_Shinka,20,1500,1634
cocls,21,1666,1733
Cyber.1,22,1546,1663
ACJulian,23,1514,1642
urahara,24,1664,1729
ximo,24,1653,1723
Azat_Yusupov,26,1678,1736
hgame,27,1692,1742
felix,28,1581,1681
Darko,29,1581,1680
enhydra,29,1570,1673
zhj5chengfeng,29,1670,1729
aios,32,1347,1519
Hasan0540,32,1515,1638
pllk,34,1682,1731
alexandre,35,1646,1713
App,36,1565,1666
Samchenko,37,1637,1706
bristy1588,38,1673,1724
chaos0000,39,1666,1720
O-1-,40,1533,1644
kco_c,41,1533,1644
cgangee,41,1686,1728
giatringuyen,41,1294,1473
nikalosaberidze,41,1332,1503
RepairComputer,45,1586,1673
ItsLastDay,46,1526,1637
QuantumKnight,47,1533,1641
ibra,47,1694,1727
lrb,47,1610,1685
abistrigova,50,1649,1703
diannaok,51,1531,1637
soup_boy,52,1411,1558
dwoolley3,52,1439,1577
Erfan_Mot,54,1689,1720
netman,54,1623,1688
renorth,56,1491,1610
AK93,57,1621,1684
totoroXD,57,1594,1670
smx,59,1598,1671
studenikina,60,1196,1383
fwm94,61,1442,1575
AU.Bahosain,62,1297,1467
shovonshovo,63,1586,1662
zlbing,63,1676,1707
nardy,65,1568,1651
rasmus,66,1665,1700
sourcecode,67,1680,1706
gxnncrx1993,67,1611,1673
ns_serg,69,1689,1709
maha1192,70,1666,1698
abdukodir,70,1690,1709
Andrew_Merkulov,72,1560,1642
nakari1124,73,1683,1703
vanogam,74,1344,1498
PERNEKHAN,75,1659,1691
LongTimeNoThin,76,1588,1655
baqargam,77,1230,1406
FoxyKun,78,1690,1703
Quexint,79,1595,1657
vadimmm,80,1564,1640
otero1991,80,1584,1651
mohammadrdeh,82,1684,1697
bajaga2,82,1597,1656
BryantMark,82,1660,1686
Stratonov,85,1548,1628
dahailixuxu,85,1493,1596
dr.ikros,85,1608,1659
AbiriAmir,85,1588,1649
aayushssinghal,89,1598,1652
xtestw,90,1394,1528
Artem_kh,90,1665,1683
nfssdq,92,1615,1659
adelnobel,93,1618,1659
Poring,94,1553,1626
Bekzhan.Kassenov,95,1644,1670
BD777,96,1365,1505
mirsaid_mir,97,1666,1678
nims11,97,1665,1678
Stolyarov,99,1543,1617
havingfun,100,1306,1458
hacker007,101,1535,1612
arvind_br,101,1437,1552
A.Elahi,103,1696,1687
Algiz,103,1679,1680
RedDevil,103,1513,1599
torus711,106,1633,1658
Wild_Hamster,106,1647,1664
Me-and-Myself,108,1455,1560
Its_ME,108,1351,1489
MeHdi.KaZemI8,108,1648,1663
NadyaM,111,1657,1665
Hrobak,111,1554,1617
Anastasko,111,1497,1585
Nero,114,1434,1544
PeachCP36,115,1530,1601
rituranjna,116,1598,1635
jastiger,117,1612,1641
KungA,118,1681,1670
bhadra,119,1424,1535
Programist,120,1581,1625
dima11221122,121,1530,1598
MagAlex,122,1419,1531
kia.masster,123,1350,1482
ShayanH,124,1676,1664
Missa_chen,125,1678,1663
santjuan,125,1604,1632
verytable,125,1529,1595
prashant.2k03,125,1486,1571
JayYe,125,1616,1638
jokeD,130,1307,1447
shenls,131,1552,1604
jasison,131,1639,1644
Sky_Net,133,1510,1580
Milad,134,1679,1657
shrubb,134,1677,1656
phoenix1120102012,136,1392,1506
hacker94,137,1500,1595
MOSJAVA,138,1590,1618
aman2604,139,1387,1501
tornike.gogniashvili,140,1653,1644
shamir0xe,141,1650,1642
wangshufeng,142,1650,1641
rock2193,143,1635,1635
295131283,144,1359,1479
jEi,145,1500,1591
