handle,rank,oldRating,newRating
dickXD,1,1500,1779
meodorewan,2,1698,1788
charlie,3,1692,1786
HackMePlease,4,1500,1778
Valentin_E,5,1680,1782
dcms2,6,1669,1779
xtrome,7,1624,1768
remilia,8,1500,1777
karupayun,9,1665,1777
LoveChan,10,1500,1776
SPAND,11,1657,1775
zentorwie,12,1635,1769
stjepanp,13,1596,1758
shivatejesh,14,1645,1770
gabig,15,1680,1778
Andrekk,16,1596,1756
willothewisp,17,1625,1764
Erinnerst_du_dich_noch,18,1500,1774
Al2K,19,1590,1754
Zearot,20,1422,1686
yashar_sb_sb,21,1543,1738
KnightWave,22,1672,1773
Nugusha,23,1666,1771
fsa4,24,1694,1776
mateusmoury,25,1679,1773
LibreDan,26,1607,1756
setiadialvin,27,1681,1772
code_note,28,1564,1742
Reis,29,1500,1771
sajib_cuet09,30,1485,1712
Farsid,31,1552,1737
thiagocarvp,32,1540,1733
bghimis,33,1500,1769
Amores,34,1574,1743
Guliash,35,1547,1734
jiu-ye10,36,1670,1766
92anurag,37,1656,1763
Gansito144,38,1577,1743
HASP,39,1635,1758
iSlava,40,1596,1747
Juniorandrade,41,1538,1729
Avitella,42,1492,1711
Adhambek,43,1591,1745
cheikdav,44,1467,1700
mkagenius,45,1630,1754
ShiXingxing10,46,1500,1766
Hsiung,47,1535,1726
martinv,48,1658,1759
kstef,48,1689,1764
galloska,50,1320,1621
hagu,51,1496,1710
zhakegoi,52,1606,1745
vitruvius,53,1698,1763
Miron95,54,1678,1759
stostap,55,1524,1719
dlda,56,1601,1743
goldie,57,1519,1717
alex_Harry,58,1556,1729
jozef.brandys,59,1576,1735
fatality1563,59,1612,1744
PM1729,61,1324,1620
KOHCTAHTIH,62,1695,1758
instantkill,63,1588,1736
odetojoy,64,1500,1761
Vats,64,1684,1756
xindubawukong,66,1678,1754
Ratuvog,67,1693,1756
nishantrai18,68,1570,1729
marvel308,69,1630,1744
kaiysh,69,1500,1759
swapnilsm,71,1385,1653
ptio1993,72,1664,1749
mahfuzmohammad,72,1693,1753
shiva_r31,74,1632,1742
madhavpurohit43,75,1523,1712
barba,76,1613,1738
aqfaridi,77,1447,1682
scanhex,78,1545,1718
LesAutres,79,1501,1703
iambatman1234,80,1527,1712
Filyan,80,1632,1740
MahmoudAGawad,82,1585,1729
exs,83,1650,1742
plain,84,1667,1744
Emettant,85,1682,1746
mihail.jianu,86,1633,1738
kunal_rocks,87,1381,1647
SadBB,88,1699,1746
ababah,89,1560,1719
ArK,90,1580,1724
Temps,91,1412,1661
qjc98,92,1656,1739
nicolas.pe.92,93,1673,1741
ddt,94,1595,1726
Alwahsh,95,1589,1724
l1n4r,96,1677,1740
DigiMath,97,1436,1671
ilya151098,98,1616,1729
mightyvoice,98,1692,1741
P_Nyagolov,100,1665,1737
hakobyan.tigran,100,1635,1732
anhphi257,100,1479,1688
._.,103,1565,1715
ntfactorial,104,1668,1735
NIWIS,105,1552,1711
differ,106,1475,1685
PanTA,106,1580,1718
WARenie,106,1544,1708
zhaonanxuan,109,1567,1714
konstantint,110,1500,1748
arystan_kalimov,111,1455,1675
duyduc,111,1697,1735
nherceg,113,1657,1730
isti757,113,1621,1724
Sr69Mm-jC,115,1472,1681
Ziklon,116,1657,1729
Denzed,117,1587,1716
NikRyk,117,1688,1731
