handle,rank,oldRating,newRating
YuukaKazami,1,2607,2700
rng_58,2,2814,2852
Egor,3,2679,2717
tmt514,4,2442,2509
chnlich,5,2429,2493
wuzhengkai,6,2276,2365
ivan.metelsky,7,2580,2608
RAD,8,2528,2563
fsouza,9,2074,2203
kelvin,10,2463,2506
Komaki,11,2390,2447
watashi,11,2363,2426
dreamoon,13,2316,2386
UESTC_Nocturne,14,2186,2284
al13n,15,2609,2607
Allen.fly,16,1742,1929
cerealguy,17,2530,2541
niyaznigmatul,18,2523,2533
Psyho,19,1874,2037
Shik,20,2301,2363
a142857a,21,2420,2450
Riatre,22,2190,2277
RomaWhite,23,2212,2292
uwi,24,2443,2460
SergeiFedorov,25,2406,2431
kawatea,26,2154,2245
Orfest,27,2245,2311
vlad107,28,2226,2296
maksay,29,2155,2243
voover,30,2428,2437
LGM,31,2201,2274
evima,32,2261,2315
mR.ilchi,33,2332,2364
IbukiSuika,34,1984,2110
sdryapko,35,1764,1935
tuananh93,36,2008,2127
pimpke,37,1866,2017
t0nyukuk,38,1780,1947
Gullesnuffs,39,2092,2185
Shef,40,2203,2263
VladGavrila,41,2161,2232
svanidz1,42,1983,2103
nhap96,43,1794,1955
nab,44,2045,2146
ValenKof,45,1909,2044
Ilya_MSU,46,1982,2098
hockey_for_NOI,47,2211,2260
_meshanya_,48,2131,2203
gogokefakefa,49,2009,2115
haas,50,2112,2188
takaramono,51,2261,2288
kickbutt,52,2185,2236
zlzmsrhak,53,1818,1967
betalife37,54,2045,2136
qwerty787788,54,2262,2284
Sampson,56,1827,1972
rprp2012,57,1706,1872
EbTech,58,2101,2171
strongoier,58,1789,1940
sbasrik,60,1968,2076
lastenX,61,2091,2161
phtniit,62,2048,2131
andytyk,63,1713,1874
miketcyue,64,1998,2094
it4.kp,65,2052,2130
Di735,66,2136,2186
rinigan,67,2164,2203
henryy,68,1705,1864
Eternal_Answer,69,1875,2000
boleyn.su,70,1896,2015
Belonogov,71,2063,2132
azizkhan,72,2278,2268
ilyakor,73,2502,2438
takapt,74,1778,1921
flowlight,75,2183,2205
fenzhang,76,1923,2030
alexey.enkov,77,1963,2057
guille,78,2130,2168
gs12117,79,2179,2198
navi,80,2316,2277
logicmachine,81,2108,2151
Breakun,82,2282,2255
White_Bear,83,2284,2254
sexyprincess91,84,2278,2250
con_nha_ngheo,85,2263,2240
lenny,86,1814,1941
Chen_ChaoRui,87,2050,2107
