handle,rank,oldRating,newRating
Radewoosh,1,3128,3239
ksun48,2,2946,3051
LHiC,3,3183,3199
aid,4,2748,2858
Kostroma,5,2847,2917
azneyes,6,2084,2364
Phronesis,7,2290,2490
Xellos,8,2376,2541
cuber2460,9,2334,2504
KADR,10,2505,2619
uwi,11,2753,2796
lewin,12,2612,2686
MAMBA,13,2122,2336
ForestBaskett,14,2257,2422
chemthan,15,2440,2546
kefaa,16,2496,2582
neal,17,2525,2599
zemen,18,2854,2840
bazsi700,19,2326,2449
Fekete,20,2110,2299
skywalkert,21,2274,2406
593119681,22,2428,2512
krijgertje,23,2787,2774
FCB1234,24,2402,2487
pikavee,25,2146,2307
Sonechko,26,2314,2419
Anachor,27,2109,2277
subconscious,28,2419,2489
MrDindows,29,2544,2578
irkstepanov,30,2380,2456
Boterphile,31,2046,2226
Reyna,32,2368,2443
andrey_efremov,33,2348,2427
CongLingDanPaiShang3k5,34,3116,2995
Markellonchik,35,2255,2357
Firastic,36,1907,2128
fdironia,37,1958,2157
misztsu,38,2114,2255
tlwpdus,39,2553,2565
antontrygubO_o,40,2217,2321
scanhex,41,2514,2533
percywtc,42,2283,2363
Arterm,43,2512,2528
_LeMur_,44,2211,2309
..................,45,2041,2194
cki86201,46,2942,2846
kostka,47,2360,2410
Jatana,48,2184,2284
Martin53,49,2242,2323
Milanin,50,2196,2289
nuip,51,2414,2444
AlexDmitriev,52,2433,2456
Roundgod,53,2173,2269
gamegame,54,2691,2647
vhnvn,55,1993,2147
egor.lifar,56,2282,2341
abc473848880,57,2461,2470
Nasic_number_one,58,2177,2265
voover,59,2630,2594
AFO_OFA,59,2171,2258
erd1,61,1979,2130
zeliboba,62,2518,2507
BigBag,63,2625,2587
KrK,64,2566,2541
misael,65,2145,2234
Nurboom,66,2104,2203
Wild_Hamster,66,2483,2475
amethyst0,68,2665,2612
laurageorgescu,69,2164,2242
dorijanlendvaj,70,2065,2174
__creatnx,71,1982,2118
Golovanov399,72,2665,2608
prof.PVH,73,2348,2369
DarkestLight,74,2563,2529
LoneFox,75,2262,2304
423555290,76,2290,2323
sqrtdecompton,76,2383,2391
AllCatsAreBeautiful,78,2445,2436
k__mas,79,2100,2186
MicGor,79,2377,2383
mango_lassi,81,2421,2415
Weeeee,82,2154,2220
Noam527,82,2240,2281
tamionv,84,2281,2309
_rqy,85,2411,2403
hloya_ygrt,85,2337,2348
mHuman,87,2307,2325
LiChenKoh,88,2322,2336
toxzi,89,2045,2139
Definitely_Not_Ngkan146,90,2168,2223
Temotoloraia,91,2139,2201
polingy,92,1937,2065
hank55663,92,2211,2250
Zarxdy34,94,2138,2198
progmatic,95,2490,2455
Gloid,95,2059,2142
Farhod_Farmon,97,2180,2224
Motarack,97,2402,2387
btk15049,99,2185,2226
Pakalns,99,2178,2221
zoomswk,101,2115,2175
guille,102,2336,2334
MofK,103,2430,2404
ZhNV,104,2290,2298
lessmeaning,104,2064,2137
cephian,106,2223,2247
yarrr,106,2118,2172
khokho,108,2257,2271
ipaljak,109,2119,2170
mkisic,109,1949,2055
ec24,109,2114,2166
Shayan,112,2374,2355
thinfaifai,112,2259,2269
esemoooooo,114,2068,2132
Len,115,1961,2059
gauss148,115,1902,2021
guestcheap,117,2159,2192
danya090699,117,2286,2285
xh286286,119,2176,2204
Minnakhmetov,120,2136,2174
posij118,120,2040,2107
ShavelV,122,2131,2169
splucs,123,2148,2181
mshcherba,124,2078,2129
leaf1415,124,2122,2160
