handle,rank,oldRating,newRating
tourist,1,3240,3254
Petr,2,2996,3002
rng_58,3,2894,2898
HYPERHYPERHYPERCUBELOVER,4,2376,2497
subscriber,5,2645,2685
Merkurev,6,2580,2632
al13n,7,2454,2541
mmaxio,8,2539,2599
Mex-Mans,9,2421,2516
GlebsHP,10,2497,2567
rowdark,11,2664,2684
sdya,12,2523,2582
izrak,13,2394,2494
AngryBacon,14,2495,2560
zhj,15,2491,2556
hogloid,16,2515,2571
kostya_by,17,2495,2556
malcolm,18,2390,2486
DemiGuo,19,2248,2397
OO0OOO00O0OOO0O00OOO0OO,20,2302,2429
I_dont_have_girlfriend,21,2187,2360
liympanda,22,2412,2496
bmerry,23,2684,2673
KADR,24,2497,2548
qwerty787788,25,2620,2627
NuM,26,2242,2388
niyaznigmatul,27,2610,2617
Ra16bit,28,2425,2497
V--o_o--V,29,2402,2482
Marcin_smu,30,2552,2575
zemen,31,2434,2499
ilyakor,32,2513,2547
wrong,33,2278,2404
VArtem,34,2518,2547
ffao,35,2379,2461
MrDindows,36,2446,2501
I_love_Tanya_Romanova,37,2511,2539
Umqra,38,2389,2464
dreamoon,39,1788,2145
mnbvmar,40,2473,2512
SanSiroWaltz,41,2308,2414
tuna_salad,42,2305,2412
cgy4ever,43,2620,2595
ikatanic,44,2497,2521
aliasadiiii,45,1961,2227
KAN,46,2449,2491
Um_nik,47,2382,2451
TankEngineer,48,2685,2621
W4yneb0t,49,2415,2468
Errichto,50,2240,2369
anta,51,2555,2544
pewpew,52,2426,2470
LHiC,53,2180,2334
LayCurse,54,2335,2418
kickbutt,55,2374,2438
Xellos,56,2337,2417
huzecong,57,2241,2364
dj3500,58,2470,2487
Belonogov,59,2247,2365
flydutchman,60,2478,2489
Shik,61,2413,2453
InheritO,62,2216,2347
mR.ilchi,63,2296,2388
maksay,64,2075,2274
ayaze,65,1843,2162
matrix,66,2343,2411
Eryx,67,1901,2189
aid,68,2319,2396
Arterm,69,2449,2463
sillyboy,70,2127,2296
vfleaking,71,2509,2492
Baklazan,72,2327,2397
vlad89,73,2403,2435
SirShokoladina,74,2634,2549
JeBeK,75,2176,2317
pavel.savchenkov,76,2285,2372
abyssmall,77,2111,2284
crx,78,2230,2342
RsEnts,79,2154,2304
squarefk,80,2087,2271
Enchom,80,2281,2366
ikbal,82,2296,2372
JayYe,83,2108,2279
Gullesnuffs,84,2558,2495
marat.snowbear,85,2313,2378
wyx528,86,1956,2206
zeliboba,87,2455,2444
wjh720,88,2347,2392
akame,89,1974,2213
eduardische,90,2270,2353
Sampson,91,2329,2380
guille,92,2180,2308
alpq654323,92,2284,2358
j_______________________,94,2278,2353
matthew99,95,2003,2224
chokudai,96,2107,2271
edorundo,97,2096,2265
KrK,98,2134,2282
proVIDec,99,2146,2287
Qwaz,100,2164,2295
sokokaleb,101,2080,2256
laoriu,102,2133,2279
logicmachine,103,2326,2368
witua,104,2351,2378
cnjzxy,105,1940,2191
uwi,106,2681,2570
catupper,107,2159,2288
DarthPrince,108,2097,2259
gustav,109,2146,2281
C_SUNSHINE,110,1901,2171
andrew.volchek,111,2342,2367
Babanin_Ivan,112,2209,2307
tabasz,113,2231,2316
ershov.stanislav,114,2323,2356
DEGwer,115,2226,2313
Kostroma,115,2543,2454
AstroConjecture,117,2301,2344
yosupo,118,2179,2290
v.haralampiev,119,2258,2324
oml1111,120,2218,2305
gendelpiekel,121,2054,2233
kraskevich,122,2458,2403
136873448,123,2010,2213
ztxz16,124,2451,2398
FinaleVawait,125,1828,2134
Vladyslav,126,1975,2197
azaky,127,2062,2233
SamanSami,128,2325,2344
zld3794955,129,2194,2289
IvL,130,2281,2324
mathlover,131,2071,2235
Life_is_like_a_boat,132,2089,2242
johnathan79717,132,1948,2183
Riatre,134,2169,2275
AndreiNet,135,2062,2229
prof.PVH,136,2123,2254
caustique,137,2099,2243
Merlininice,138,2117,2250
___LH,139,2121,2251
IlyaLos,140,2053,2223
UsedToBe,141,2265,2309
seyedparsa,142,1842,2134
Milanin,143,2422,2366
Haghani,144,2272,2309
__math,145,2274,2309
luoruixuan,146,2113,2244
azukun,147,2072,2227
Aziza,148,2196,2276
thisislittleacc,149,1726,2081
kriii,150,2237,2291
ikar,151,1971,2184
knightL,152,2171,2264
kien_coi_1997,153,2105,2237
ydc,154,2294,2309
ifsmirnov,155,2472,2382
qw4990,156,1812,2116
My_First_Lady,157,1921,2161
TiChuot97,158,2088,2227
kuviman,159,2582,2468
ZhouYuChen,160,2125,2240
sokian,161,2155,2251
bayleef,162,2417,2343
JCsoulsky,163,1845,2127
akashdeep,164,2091,2225
nfssdq,165,2278,2294
sugim48,166,2191,2262
kingofnumbers,167,2214,2270
Fedosik,168,2102,2227
lewin,169,2453,2362
langdu,170,1888,2142
kostka,171,1879,2138
zerotrac,172,2131,2235
hiepsieunhan,173,2178,2252
CHONP,174,2092,2219
sparik,175,1983,2177
kmjp,176,2272,2283
atetubou,177,2399,2322
Cauchy_Function,178,1766,2089
meijun,179,1925,2153
mrtempo,180,2253,2274
Sert,181,2034,2194
abeker,182,1858,2126
paulwang,183,2123,2226
natsugiri,184,2294,2284
gxnncrx1993,185,2138,2230
aa2985759,186,2381,2307
netman,187,2343,2296
poopi,188,2117,2220
Syloviaely,189,2088,2209
Golovanov399,190,2144,2229
svanidz1,191,2133,2224
sinesight,192,2184,2241
dnkywin,193,1980,2168
Nero,194,2332,2287
dnk,194,2168,2235
lucasmelo,196,2158,2230
haas,197,2349,2288
Vaness,198,1985,2167
woqja125,199,1985,2167
Antoniuk,200,2209,2244
Corei13,201,1935,2148
jonathanirvings,202,2300,2271
Nikitosh,203,2191,2236
winger,204,2599,2467
YouAllHaveMeizi,205,1500,1917
kybconnor,205,2315,2272
shef_2318,207,2164,2225
Nezzar,208,2142,2217
sdryapko,209,2083,2196
vodanhna,210,1935,2144
jonathanpaulson,211,1964,2154
zetamoo,212,1741,2068
Kharybin,212,2171,2224
xorfire,214,2141,2213
anudeep2011,215,2010,2168
geniucos,215,2227,2239
sas4eka,217,1931,2139
infiniteloop17,218,1845,2107
bigelephant29,219,1788,2085
evima,220,2174,2219
zxqfl,221,2438,2333
eddy1021,222,2144,2209
xing89qs,223,2106,2196
HellKitsune,224,2325,2257
socketnaut,225,2318,2255
BSBandme,226,2074,2184
nwi,227,2071,2182
zerokugi,228,2343,2260
gchebanov,229,2144,2204
mirceadino,230,1819,2093
waterfalls,231,1966,2145
dai1741,231,1974,2148
kolina,233,2061,2176
Reyna,234,1783,2078
Sinner,235,2024,2163
FatalEagle,236,2186,2212
fruwajacybyk,237,2144,2199
alex20030190,238,2263,2231
L_Ecry,239,2060,2172
yokozuna57,240,2216,2217
pjsdream,241,2155,2200
phirasit,242,1771,2071
WCG,242,2030,2161
DBradac,242,2062,2171
ksun48,245,2044,2164
ihave33cm,246,1851,2099
iridescent,247,2309,2233
KungA,248,2249,2220
kuskova,249,1942,2130
stqn,249,2211,2210
Taube,251,2056,2165
c_loud26,251,1950,2131
razia_sultana,253,1989,2143
scipianus,254,2198,2203
lxc,255,1995,2144
yubowenok,256,2167,2193
EbTech,256,2136,2185
TeaPot,258,2428,2316
mjy0503,259,2258,2213
havaliza,260,2128,2181
karanaggarwal,261,1975,2135
nikoseven,262,1822,2083
LiTi,263,1951,2126
gen,263,2257,2210
vitux,265,2067,2161
iamexist,265,2021,2147
cvm,267,1855,2093
Vercingetorix,267,2040,2152
WWWWWWWWWWWWWWWWWWWW,269,2064,2158
SoulSilver,270,1750,2054
marcoskwkm,270,2250,2203
Spumote,270,1903,2108
enesoncu,273,2007,2139
Slamur,273,2087,2162
InheritG,275,1964,2125
M.Mahdi,276,2037,2146
a0666,276,1944,2118
Ximera,278,1995,2133
Sundar,278,2067,2153
19891101,280,2121,2166
odetojoy,280,1761,2055
WJMDBMR,282,1658,2013
abistrigova,283,1748,2049
DimaPhil,284,2056,2147
Mikester,284,2224,2188
cbx,286,2001,2131
TranKhanhHiep,286,1858,2087
ThisOneOrThatOne,288,1500,1897
Kmcode,289,1722,2037
Bobgy,289,2235,2186
curs0r,291,2066,2146
s0en1it,292,2142,2164
PlayLikeNeverB4,293,2082,2149
ACalvin,294,1730,2039
sigma425,295,2243,2183
Kianoosh,295,2016,2131
piroz,295,1847,2080
---Grigor---,298,2047,2137
rasinhas,298,1953,2112
hiukim,298,1880,2089
zhsh,301,1963,2113
Logic_zys,302,1958,2111
OYoung,303,1947,2108
xhae,304,2092,2145
tohuuquan,305,2025,2128
Jami_CSEDU,306,2028,2128
hgminh,307,1758,2045
AeonHQ,308,1711,2027
aaaaajack,309,2087,2141
TheWishmaster,310,1904,2092
Flandre_Scarlet,310,2095,2143
Luqman,310,1523,1940
wangchaohui,313,2059,2133
Laakeri,314,2187,2160
Lightless,314,1757,2043
KaiZeR,314,1985,2113
teoionescu,317,1755,2041
Rafbill,318,1775,2048
camypaper,318,1725,2029
ahmad_mamdouh,318,1541,1948
SMAKH,318,1808,2059
Darsein,318,1824,2064
doxuanviet1996,318,2121,2144
kaseo,324,1887,2081
TMandzu,325,2163,2147
FerranAlet,325,2124,2140
alberist,327,1901,2084
dinosaurs,327,2046,2122
lych123,329,2016,2114
TahaMahmoud,330,1760,2038
StarCuriosity,331,1783,2046
Artem_kh,332,1830,2061
hzt1,333,1864,2071
lockmihai,334,2074,2125
excelsior,335,1935,2090
acrrca,336,1950,2094
KAP,337,2072,2122
azneyes,338,2205,2145
happygrass.wu,338,1865,2070
KuribohG,338,1979,2101
NVAL,341,2017,2108
m.raszyk,342,2056,2116
fwm94,342,1966,2095
JohnsonT,344,1812,2051
pavellevap,344,2071,2118
syah,346,1684,2005
sd0061,347,2330,2219
nims11,347,1807,2049
EarlOfDitches,347,1882,2071
Lee_vincent,347,2081,2119
adelnobel,351,1937,2084
tonyjjw,351,2392,2267
WAF,353,1708,2013
onetwothree,354,1767,2033
sdad120,355,2103,2118
