handle,rank,oldRating,newRating
dtalamas24,1,1695,1790
gotowork,2,1671,1786
SMAKH,3,1599,1770
saikrishna17394,4,1597,1769
PashaChemerys,5,1663,1783
Empress,6,1665,1783
SandorGarcia,7,1672,1784
tom,8,1656,1781
Andrei1998,9,1680,1785
mHuman,10,1696,1787
Giorgos_Christoglou,11,1638,1776
kristapuciitis,12,1675,1782
ZhangBeiChen,13,1646,1777
Caesar,14,1573,1759
numa,15,1646,1776
DanAlex,16,1640,1774
abeker,17,1694,1783
kwetril,18,1694,1783
takio,19,1688,1781
Mobin-Teymoori,20,1500,1783
YIZHONG,21,1450,1713
Depool,22,1692,1781
caozy97,23,1324,1647
cutrain,24,1676,1777
josue.0,25,1479,1724
0v0,26,1500,1781
Erich,27,1678,1777
yamiedie,28,1610,1764
excelsior,29,1582,1756
qwer_qwer,30,1525,1739
wawawa,31,1520,1737
tinStand,32,1555,1748
SparkFour,33,1605,1760
angellover,34,1612,1762
aangairbender,35,1653,1769
Awa149,36,1680,1773
hussieneloy,37,1583,1754
M.Mahdi,38,1655,1768
mac_7,39,1337,1651
keyvankhademi,40,1538,1740
FxF,41,1663,1768
SU-152,42,1500,1777
woyeshizuile,43,1535,1738
s864372002,44,1661,1767
Stomach_ache,45,1446,1705
ipqhjjybj,46,1648,1764
pawky,47,1516,1731
kzyKT,48,1545,1740
micky,48,1283,1615
yiku,50,1500,1775
bunoi,51,1601,1753
berkeley1,52,1500,1774
bsnipers,53,1655,1762
fullpower,54,1500,1774
suresh279,55,1195,1550
freeway,56,1329,1642
khatribiru,56,1502,1723
ctlin04,58,1638,1757
mystery_boy,59,1539,1734
bestlulutw,60,1500,1772
IPJ,61,1500,1771
sushant,62,1526,1730
sankalpbihani,63,1617,1752
Lillard,64,1623,1753
yyhslcj,64,1531,1730
Wiking,66,1610,1749
xetla,66,1645,1755
niike0goood,66,1665,1758
lovexxx,69,1689,1759
DgenerationX,69,1602,1747
unknown_shadow,71,1555,1735
Xsquare,72,1677,1757
instantkill,73,1629,1750
Tudor,73,1410,1681
ruclion,75,1640,1751
m0m0c,76,1547,1731
nikto,77,1500,1767
Maestr0,77,1566,1736
xujiahe,79,1549,1731
092000,80,1480,1709
fractalon,80,1547,1730
shubham,82,1658,1751
Alexey.Kovrizhnykh,83,1681,1753
lych123,84,1579,1736
Aventador,85,1655,1749
Iris_Zeng,86,1692,1752
thunderking,86,1463,1700
Fantasy-zwj,86,1640,1747
wyfcyx,89,1534,1723
jebwizoscar,90,1574,1733
sxczf,91,1565,1731
saurrv,91,1346,1643
Fritz_97,93,1574,1732
ZloyNegr,93,1692,1749
Farimart,95,1565,1729
Bleed_K,95,1500,1762
falanga,97,1596,1736
BigArcher,98,1689,1747
inutard,98,1653,1744
kalabukdima,100,1596,1734
coolwyj,100,1658,1743
imathi,100,1687,1746
KeyV,103,1540,1720
Ram_iL,103,1661,1742
Infinite,105,1481,1701
BrianKuo,106,1580,1729
vishalkarve15,107,1602,1733
whiter,108,1665,1741
ng420,108,1496,1706
hiro116s,108,1522,1714
jigs,111,1406,1669
maverick_xiii,112,1637,1736
yujiesheng,113,1686,1740
fiery_falcon,114,1598,1729
CXXXX,115,1491,1702
VishalTheBEAST,116,1554,1720
inverfate,116,1652,1736
hneohis,118,1658,1736
FullRetard,119,1638,1733
comco,119,1655,1735
cristb,121,1492,1700
andreyv,122,1696,1736
Stetsyk,123,1644,1732
Spark_code,124,1436,1679
shaheen_bd,124,1643,1732
sdbgejsb,126,1594,1725
picaso,126,1498,1701
neu_tron93,128,1543,1713
amitp08,128,1687,1733
tube_light,130,1495,1699
magician_14312,131,1696,1732
sambit1993,131,1570,1718
minhnhat,131,1428,1673
tigupine,131,1657,1730
abhi170893,131,1676,1731
BenderRodriguez,136,1542,1710
004993,137,1579,1718
Vampire-zyq,137,1296,1603
s17k,139,1601,1721
lamphanviet,139,1690,1728
vvneagleone,139,1668,1728
loby,142,1602,1720
polingy,142,1380,1649
mumm,142,1500,1750
kunal93,145,1426,1669
yesh233,145,1678,1726
cainiaogg,145,1234,1560
Borncoder,145,1419,1666
Wizmann,149,1664,1723
Stefan-Salvatore,149,1466,1683
Rebryk,149,1661,1723
pegasas,152,1607,1717
f_xuan,152,1500,1747
Maaaaap,152,1500,1747
snw,155,1620,1718
shashank201101193,155,1595,1714
chengtbf,155,1660,1721
Birjik,158,1668,1720
anaximenes,158,1630,1717
CST14-Zpw987,160,1540,1702
add1ctus,161,1496,1690
code_note,161,1413,1659
pandazcy,163,1640,1716
CrazyCow,163,1623,1715
cccccc,165,1614,1713
dussel,165,1593,1710
Robert.One,165,1497,1689
Love_red_fish,168,1573,1706
kmatsunaga,168,1468,1679
Newer123,170,1535,1698
lyztyj,170,1570,1705
iamnotfake,172,1527,1695
karan173,172,1589,1707
lijun,172,1552,1701
N0D1R,175,1543,1698
BurakYuksel,176,1610,1709
koyumeishi,177,1599,1707
HappyNaPin,178,1449,1669
Loriex,178,1591,1706
Deltax,180,1511,1688
Bidanets,180,1494,1684
sergioRG,182,1459,1671
a312745658,182,1658,1710
kefaa,184,1436,1662
Zheng,184,1659,1709
peter31415,186,1500,1738
arswt,186,1683,1708
504905803,188,1673,1707
TommyTT,188,1626,1706
Sfire,190,1571,1698
sagar0907,190,1541,1692
bangbarang,192,1300,1593
xiaoxin,193,1606,1702
saurabhsuman,193,1437,1660
shailendra0792,195,1498,1680
QProgS,196,1644,1704
achiever202,197,1440,1660
Alexey_Nikitin,197,1504,1681
PTNK13091996,199,1646,1702
preetsaimutneja,199,1348,1618
pranet,199,1532,1688
sagarbalwani,199,1611,1700
Lee,203,1666,1701
CyoSeKyo,204,1591,1696
stjepanp,205,1456,1664
Spark001,205,1690,1700
R.A.X,207,1546,1688
AlexandruVlad,208,1429,1653
kunj,209,1672,1698
Yury_Bandarchuk,209,1659,1698
adityaakash,209,1612,1696
zuihou,209,1518,1681
ACMasochist,213,1500,1730
gaoxinlzz,214,1589,1692
catfish,214,1633,1696
sand-martin,214,1551,1687
cup_of_tea,217,1497,1673
lx_Zz,218,1690,1694
foosh,218,1500,1729
ubergeek,218,1686,1694
KOINICHI,221,1527,1680
aiccha,221,1590,1690
April.,223,1655,1693
soup_boy,223,1672,1693
fzyz999,225,1618,1691
gg111,225,1682,1691
eugene_lim,227,1554,1683
springli,227,1500,1726
pakhandi,229,1468,1661
jc881203,229,1481,1665
coderbd,231,1552,1681
FlaminRage,231,1698,1688
springpure,233,1697,1688
HASP,233,1501,1670
utkarshshahdeo,235,1426,1645
gong782008371,236,1405,1636
kitkatac.,236,1404,1635
wiwit,236,1491,1666
HekpoMaH,239,1474,1660
shsoul,239,1621,1686
ndatta,239,1687,1686
Ni8_Fury,242,1443,1649
cjldl,242,1677,1684
TheRealRoman,242,1554,1678
further,245,1611,1683
rock__y,246,1344,1605
dgrmsh,246,1570,1679
rausen,246,1658,1683
Adhambek,246,1569,1678
fro11o,246,1688,1682
hsiuhsiu,251,1635,1682
Hellfire,251,1513,1667
Philippica_bf_of_zxr,251,1547,1674
greencis,254,1616,1680
1756500824,254,1357,1609
QWEEWQ,256,1540,1671
lanmao,256,1665,1679
FightGrovyle,258,1624,1679
Baby_Steps,259,1683,1677
tshita,259,1551,1672
3fun,261,1500,1717
joisino,261,1608,1677
gargjatinpanipat,261,1614,1677
bernett,264,1538,1668
I_Love_Balabala,264,1592,1675
igrass,264,1642,1677
rjpeas,267,1475,1652
buptcjj,267,1567,1671
fanshidong,267,1450,1645
cust21311,267,1572,1672
201281273,271,1652,1673
shaonianguai,271,1572,1670
a292695903,273,1545,1666
ktateish,273,1500,1714
damangarg001,275,1688,1670
popoiu.george,275,1555,1667
ubuntor,275,1545,1666
whatbeg,278,1596,1670
JKJeong,279,1318,1583
mohammadrezasaed,279,1548,1665
xiaxiaosheng,281,1151,1470
Only_love97,282,1581,1668
samiemad,283,1507,1656
Yaoy,284,1500,1711
Stupid-Dog,284,1598,1668
yurp,286,1493,1652
cloudy_x1,287,1503,1654
PerryG,287,1487,1650
fake_delete_account,289,1354,1599
FoolPerson,289,1629,1667
besher,289,1440,1635
MakArt,289,1436,1634
SDUT_GYX,293,1441,1634
Chinawyh,293,1604,1665
JATC,295,1491,1648
no15_renne,296,1505,1651
nikunjbanka,296,1551,1659
asdw12345,296,1656,1663
fujixx,296,1646,1663
yash.15296,296,1563,1661
Poursuite,301,1500,1706
Jinx.Jinx.again,302,1605,1662
sunhong,302,1396,1615
ttt555,302,1365,1602
Nusratbek,305,1462,1638
volcolac,306,1417,1622
alexveliki,306,1608,1660
rumman_sust,308,1522,1651
lovesyxfuffy,308,1398,1615
xwind,310,1550,1655
tsukasa_diary,311,1502,1646
Pavluha,311,1614,1659
Hardy,313,1530,1651
Casio,313,1464,1636
brokenamit,315,1309,1570
samfisher,315,1573,1655
beatoriche,317,1582,1656
math10,317,1448,1630
JerryIHuang,317,1673,1654
Wertle,320,1658,1654
navabh,320,1671,1653
catherod,320,1578,1654
L_86,323,1600,1654
mask_mask,323,1381,1603
jafc,323,1641,1653
TONYTRAN,326,1565,1651
htbb,326,1688,1648
MisakaMisakaMisaka,328,1552,1649
winddreams,328,1475,1635
puyu2010,328,1415,1616
KnightWave,331,1286,1553
zhyfzy,331,1542,1647
slo,333,1571,1649
Betti,333,1452,1627
damien_g,335,1653,1648
bssanches,336,1581,1649
tomoki,336,1630,1649
gabrielinelus,338,1465,1629
crawling,339,1595,1648
ABHISHEK004,339,1471,1630
dcordb,339,1286,1551
nuts23,339,1190,1488
benbendog,343,1552,1644
codehulk,343,1617,1647
xtu_free,343,1260,1535
LOST1507,346,1403,1607
pitago,347,1523,1639
jibon_ebong_shomoy,347,1557,1643
zdfcf,347,1562,1644
fanzil,350,1500,1634
EKGMA,351,1526,1638
oQwQo,351,1502,1634
allllekssssa,351,1583,1643
Tima,354,1562,1641
ZharkovGK,355,1541,1639
cloudwater,355,1581,1642
sansid,355,1483,1629
genadz,355,1565,1641
cong741,355,1596,1642
Vlad_Zhukov,360,1586,1640
AhmadrezaM,361,1376,1592
skyxuan,362,1630,1639
skrcode,362,1463,1622
Vintarel,364,1584,1639
Staelth,365,1231,1511
wsnpyo,365,1607,1639
shakil,365,1536,1635
NIWIS,368,1594,1637
waitnote,369,1695,1640
lxw,369,1404,1601
VengaX,369,1527,1632
Elibay,372,1421,1606
lveternal,373,1425,1607
