handle,rank,oldRating,newRating
Marcin_smu,1,2765,2869
mnbvmar,2,2685,2767
I_love_Tanya_Romanova,3,2593,2675
2222,4,2460,2561
ftiasch,5,2324,2453
Merkurev,6,2720,2753
ilyakor,7,2561,2626
Endagorion,8,2586,2644
DEGwer,9,2296,2425
pashka,10,2410,2507
Al.Cash,11,2493,2568
V--o_o--V,12,2541,2602
Haghani,13,2561,2615
sdya,14,2539,2597
al13n,15,2686,2705
anta,16,2631,2662
-XraY-,17,2407,2496
subscriber,18,2912,2860
ifsmirnov,19,2398,2487
vagnard,20,2253,2383
Um_nik,21,2639,2657
aitch,22,2217,2356
izban,23,2582,2612
sd0061,24,2317,2424
RomaWhite,25,2592,2616
dreamoon,26,2669,2667
stevenkplus,27,2461,2521
kickbutt,28,2502,2548
bardek,29,2423,2492
Sampson,30,2219,2350
SirShokoladina,31,2726,2694
azukun,32,2132,2288
ysymyth,33,2172,2315
paulwang,34,2328,2421
LHiC,35,2645,2632
Radewoosh,36,2465,2511
Timur_Sitdikov,37,2332,2420
dotorya,38,2259,2370
Arterm,39,2269,2375
zeliboba,40,2287,2386
Errichto,41,2470,2507
Belonogov,42,2466,2503
Nero,43,2277,2377
fenzhang,44,2266,2369
FerranAlet,45,2080,2243
prof.PVH,46,2367,2433
AngryBacon,47,2619,2591
KAN,48,2807,2732
Sisu,48,2390,2445
snuke,50,2708,2645
bayleef,51,2428,2466
LiTi,52,2229,2337
Phronesis,53,2161,2291
liymsheep,54,2033,2205
learningSister,54,2214,2325
_MonkeyDLuffy_,56,2033,2204
cki86201,57,2057,2219
natsugiri,58,2388,2432
harhrayr,58,2106,2251
yukim,60,2103,2248
adurysk,60,2259,2348
choosemyname,62,1980,2164
aaaaajack,63,2359,2408
step5,64,2368,2412
Edvard,65,2169,2287
Kostroma,66,2405,2432
Nicolas16,67,2393,2423
pythonpro,68,1882,2092
socketnaut,69,2348,2394
ffao,70,2498,2481
Wild_Hamster,71,2020,2185
koratel,72,2271,2344
Timur_Keks,73,2266,2340
ksun48,74,2410,2425
Golovanov399,75,2331,2377
Mikan_Tsumiki,76,1763,1998
Nikitosh,77,2283,2346
enot110,78,2544,2492
FatalEagle,79,2339,2377
nfssdq,80,2140,2256
kllp,81,1876,2081
SebP,82,1980,2152
zxqfl,83,2497,2460
I_dont_have_girlfriend,84,2037,2188
Goofy57,84,2104,2231
tabasz,86,2430,2421
schezo,87,2180,2275
uwi,88,2489,2448
Tinsane,89,2094,2221
bsnipers,90,2028,2178
msg555,91,2515,2458
Umqra,92,2287,2334
TimonKnigge,93,1876,2074
Milanin,94,2553,2487
cuber2460,95,2269,2320
Leonid,96,2062,2196
Naturain,97,2018,2167
behzad.nouri,98,1942,2117
eddy1021,99,2224,2291
