handle,rank,oldRating,newRating
Petr,1,2973,3045
hos.lyric,2,2536,2634
Syloviaely,3,2415,2519
andrew.volchek,4,2441,2530
xyz111,5,2529,2594
rng_58,6,2591,2639
ainu7,7,2509,2572
GlebsHP,7,2576,2625
ershov.stanislav,9,2346,2441
qwerty787788,10,2582,2622
OO0OOO00O0OOO0O00OOO0OO,11,2643,2667
JeBeK,11,2357,2447
xllend3,13,2155,2290
Ruchiose,14,2233,2349
dreamoon,15,2400,2474
zhj,16,2556,2589
izrak,17,2483,2533
mmaxio,18,2630,2639
KADR,19,2410,2475
KrK,20,2483,2527
ffao,21,2530,2560
wjh720,21,2376,2447
socketnaut,23,2124,2257
SkyDec,24,2332,2410
wwt15,25,1923,2102
sky58,26,2292,2378
I_have_many_girlfriends,27,2170,2288
Haghani,28,2600,2594
zxqfl,29,2435,2477
kuviman,29,2451,2488
TeaPot,31,2537,2544
matrix,32,2446,2480
Nero,33,2398,2445
SoroushE,34,2114,2240
Ra16bit,34,2533,2535
Ginger88895,36,1880,2061
sharph,37,2381,2427
RAVEman,37,2566,2551
ccdd4211,37,2104,2230
aid,40,2473,2484
sd0061,41,2256,2334
yokozuna57,42,2200,2294
xneby,43,2001,2149
Stilwell,44,2310,2368
-XraY-,45,2387,2419
HIR180,46,2205,2293
simp1eton,47,1838,2021
kawatea,48,2583,2537
LoneFox,49,2369,2401
mjy0503,50,2327,2372
Damon,51,2319,2365
AndreiNet,51,2023,2159
__math,53,2394,2411
abyssmall,54,2391,2408
Taube,55,2142,2240
evima,56,2219,2292
David_Lee_LJW,57,1780,1968
sinesight,58,2204,2280
LuckyBreak,59,1804,1986
nuip,60,2165,2251
___LH,61,2302,2341
fenzhang,62,2075,2187
paulwang,62,2230,2293
Belonogov,64,2139,2229
dzy97,65,2091,2196
slycelote,66,2070,2180
s0en1it,67,2125,2217
iridescent,67,2275,2316
seyedparsa,69,2009,2135
Reyna,70,2025,2145
WCG,71,2248,2294
chipchip3412,71,2132,2218
j_______________________,73,2556,2496
Kurpilyansky,73,2313,2333
nfssdq,75,2189,2252
chnluyi,76,1701,1891
zld3794955,77,2219,2269
wo_,78,2234,2278
snuke,79,2351,2348
maksay,79,2386,2368
radical,81,1923,2064
Bobik,82,2328,2330
commomwealth,83,2032,2140
tloinuy,84,2023,2133
guille,85,2349,2339
Kaban-5,85,2181,2237
DBradac,87,2059,2155
theme,88,1768,1940
sweiss,89,2119,2193
laekov_,90,2063,2155
fullpower,90,1869,2018
poopi,92,2463,2406
ZhouYuChen,93,2238,2263
StefanoT,94,2186,2230
kybconnor,95,2305,2301
touristv2,96,2167,2217
pacu,97,2064,2150
johnasselta,98,2247,2263
ydc,99,2249,2263
Xellos,100,2493,2428
fruwajacybyk,101,2327,2305
Vercingetorix,101,2225,2246
SasukeUchiha,103,1938,2059
Laakeri,104,2121,2180
permin,105,2133,2187
Swistakk,106,2437,2378
yosupo,107,2245,2251
kutengine,108,2350,2307
Silence_Walker,109,2010,2104
faebdc,110,2135,2183
zxxxz,111,1747,1910
LiTi,111,2314,2285
iSea,113,2159,2195
joisino,114,1876,2007
Gassa,115,2225,2231
standy,116,2085,2147
PoPoQQQ,117,1926,2041
function348,118,1943,2052
Kazakh_Alga,119,1989,2082
tonyjjw,120,2294,2263
NgocHai,121,1764,1918
Egor,122,2716,2610
kormyshov,123,2092,2145
crx,124,2374,2317
maschuet,124,1976,2070
jiangshibiao,126,1782,1929
arthur.nascimento,127,2195,2201
alpq654323,128,2465,2392
Radewoosh,129,2140,2168
msls,130,1901,2015
Memphis,130,1963,2057
theBlindMonk,132,1986,2071
xindubawukong,133,1754,1903
Dutzul,134,1927,2030
XCube,135,1752,1900
sxczf,136,1846,1971
black_horse2014,137,2165,2175
mathlover,138,2356,2296
Empress,139,1997,2072
