handle,rank,oldRating,newRating
zurg,1,1500,1715
asaveljevs,2,1500,1713
a9108,3,1500,1712
Isun,4,1500,1711
sevenzero,5,1500,1709
Demjan,6,1477,1651
rdivyanshu,7,1341,1570
niquefa,8,1493,1657
Respect2D,9,1441,1626
mR.ilchi,10,1490,1652
pengshangfu,11,1500,1701
mjmjmtl,12,1500,1700
lgarithm,13,1496,1650
imslavko,14,1483,1642
zaq1xsw2tktk,15,1491,1644
vinicius,16,1389,1586
avm,17,1493,1642
cjtoribio,18,1500,1691
diogen,19,1390,1583
ippeb,20,1497,1639
amit.codename13,21,1497,1638
ICOA,22,1469,1622
k06a,23,1376,1569
agul,24,1485,1627
Sphinx,25,1500,1682
paranoid,26,1426,1593
Mohannad,27,1378,1565
Salat,28,1353,1549
cvb,29,1387,1567
sixujie,30,1420,1584
kennethsnow,31,1398,1571
nise_nabe,32,1463,1603
grey_wind,33,1500,1671
LinJiYuan90,34,1500,1670
Moskupols,35,1378,1554
Padme,36,1403,1566
Slamur,37,1426,1577
Foton,38,1409,1567
premprakash,39,1342,1529
machy,40,1500,1661
nagochan,41,1487,1601
meparter,42,1462,1587
amangut,43,1340,1522
aksonov,44,1500,1656
72VanVector_SevNTU,45,1409,1557
naaaag,46,1399,1550
thejoyofit,47,1492,1593
leito,48,1489,1590
vlade087,49,1316,1501
vici,50,1476,1581
JalbaRu,50,1499,1592
bohuss,52,1469,1575
y3eadgbe,53,1500,1644
koder_dima,54,1293,1481
SupeR-MaN,55,1335,1504
Furko,55,1488,1579
anom,57,1500,1638
mightyvoice,58,1429,1548
Petrushenko,59,1208,1421
MSGM,60,1500,1634
ErzhanDS,61,1459,1557
baukaman,62,1486,1567
rspencer,63,1395,1525
msagimbekov,64,1422,1536
daizhenyang,65,1478,1559
Zool,66,1311,1477
DevendraPratap,67,1471,1553
asif_iut,68,1332,1486
Dias,69,1324,1480
sazzad,70,1499,1559
calculus.saransh,71,1459,1542
HOYOHOYO,72,1299,1462
Anka,72,1333,1481
yarrr,74,1415,1519
Willionaire,74,1461,1538
muriloufg,76,1429,1522
atetubou,77,1384,1500
Zhandos,78,1439,1523
pschuprikov,79,1500,1608
nep1965,80,1307,1457
htrinh,81,1365,1486
ZorN,82,1373,1488
anoopchaurasiya1,82,1483,1534
privet,84,1428,1510
LongCtrl,85,1432,1510
mk74rus,86,1481,1527
divtwo,87,1500,1597
vishwakarma,88,1240,1408
maruf.csdu,89,1344,1465
dimatomp,90,1293,1437
sandygupta,90,1473,1518
Predimonio,92,1447,1505
chitose,93,1222,1391
savsmail,93,1500,1589
rufferzool,95,1436,1497
david.a.peter,96,1420,1489
qq20091200,97,1496,1514
mousavi.uk,97,1301,1432
highfiver,99,1500,1580
Tokiru,99,1418,1484
guestonearth,99,1302,1431
nz1,102,1321,1437
sjbr,103,1326,1438
MirOn,104,1425,1480
dyussenaliyev,105,1438,1483
N_B_B,106,1379,1459
hajan17,106,1444,1484
dejandenib,106,1366,1453
katakana,109,1369,1450
wilbertliu,110,1274,1402
Thug,111,1332,1431
shuklaravi,112,1327,1427
kabir.sohel,113,1468,1481
M.S.W,114,1398,1455
FreezingCool,115,1500,1559
edem.kwadzo,116,1386,1448
logic_max,116,1399,1453
patsp,116,1392,1450
ruban,119,1315,1412
Ragvena,120,1370,1436
Hapuk,121,1413,1451
vetribalaji,122,1395,1443
Mars314,123,1328,1413
Tahlil,124,1424,1450
shovonshovo,124,1304,1401
Diabolic,126,1458,1458
nfs420,126,1200,1339
sbaldrich,128,1298,1393
HJWAJ,129,1419,1442
root5,130,1493,1460
shrishkrish,131,1391,1429
Xerxes,132,1257,1366
dosa,133,1386,1424
mail2bidhan,134,1251,1360
TRR,135,1280,1375
vijay_kansal,136,1500,1530
FSOG,137,1295,1380
simoncao,138,1500,1527
0xyG3N,139,1436,1432
Kivi,140,1500,1524
deximat,140,1271,1364
takuya819,142,1500,1522
shantanu18,143,1407,1418
nicogu,144,1432,1424
lkssharma,145,1155,1289
vijitthetopcoder,145,1401,1413
d_i,147,1500,1515
SITZ,148,1441,1420
ViktorM,148,1288,1363
kindnessjk,150,1500,1511
Mr.Murzabayev,151,1500,1509
farhan_iut,152,1102,1245
nayimsust,153,1250,1337
Ramilwow,154,1296,1359
Shadz07,155,1314,1366
riki,155,1020,1180
tasneem_ewu,157,1500,1501
nikunj165,158,1318,1364
hacker007,159,1282,1347
aakashj.sky,160,1332,1368
yuichirw,161,1473,1407
betterbearat,162,1360,1376
n_bool,163,1043,1189
BVI,164,1425,1393
TarifEzaz,165,1404,1386
new,166,1386,1379
marque,167,1422,1388
Remstam,168,1140,1254
rj7.1990,169,1297,1341
mob_lived,170,1419,1383
zafar_sust_bd,170,1384,1373
ExZamer,172,1224,1301
piyush.neo,173,1258,1318
STAJIKER,174,1471,1389
Dimilisher,175,1394,1369
gn13,176,1297,1333
yuhhh,177,1500,1474
ondrah,177,1459,1380
just_alisher,179,1231,1297
akshayk0406,180,1467,1382
CleRIC,181,1408,1365
Michaelangelo,182,1415,1365
Eugene_nik,183,1220,1286
morojenoe,184,1343,1341
bayrhuu,185,1283,1315
magdi,186,1366,1346
notEphim,187,1485,1391
semitr,187,1336,1335
sydr1991,189,1468,1378
Offer,190,1500,1456
Anurag,191,1273,1304
xiaoyoulei2,192,1390,1345
ymondelo20,193,1435,1354
ER.abd_off,193,1127,1218
sabirov.rail,195,1500,1449
Georgievbg,196,1500,1448
rmnjkeee,197,1348,1326
Cyin,197,1422,1345
nipolo,199,1500,1443
EvAn,200,1224,1268
Korzhemelek,201,1500,1441
__Joker,202,1161,1230
KOKS,203,1430,1345
tracer,204,1500,1437
4ybakut2004,205,1336,1311
Mario88,206,1472,1373
A_rustam_rustam,207,1283,1289
DasrkSide,208,1500,1431
graceful,209,1165,1224
milkyklim,210,1430,1341
tardosmors,211,1333,1303
master_j,212,1372,1313
egorka,213,1349,1305
omir,213,1301,1289
Beast,215,1258,1268
ahmedkotb,215,1334,1298
codecrux,215,1348,1302
neronmoon,218,1498,1387
sandro_barna,218,1304,1284
DimaPhil,218,1398,1316
safeasmilk,218,1455,1356
rjjfdn,222,1412,1323
naruhodo,222,1500,1415
zinger,222,1447,1348
