handle,rank,oldRating,newRating
AlexDmitriev,1,2831,2996
MrDindows,2,2524,2732
Belonogov,3,2670,2812
dreamoon,4,2586,2734
LHiC,5,2983,3010
RomaWhite,6,2985,3001
semiexp,7,2704,2785
AllCatsAreBeautiful,8,2234,2446
snuke,9,2488,2615
amethyst0,10,2347,2509
anta,11,2886,2892
j_______________________,12,2703,2752
aid,13,2728,2765
HellKitsune,14,2420,2538
majk,15,2217,2392
joisino,16,2261,2417
dotorya,17,3094,3022
DarkestLight,18,2542,2609
cki86201,19,2195,2360
I_love_Tanya_Romanova,20,2731,2741
pwypeanut,21,2469,2546
Dylans,22,2146,2316
egor_bb,23,2193,2345
zemen,24,2794,2777
ifsmirnov,25,2658,2672
kmjp,26,2547,2588
thjchph4trjnh,27,1940,2164
irkstepanov,27,2221,2350
logicmachine,29,2145,2295
aliasadiiii,30,2471,2523
oml1111,31,2329,2418
BigBag,32,2417,2479
unused,33,2240,2349
zscoder,33,2042,2214
DarthPrince,35,2242,2348
james007,36,2054,2218
xhk,37,2248,2348
prof.PVH,38,2267,2359
maximumSHOT,39,2064,2218
Y_UME,40,2207,2313
kriii,41,2305,2381
Temirulan,42,2296,2373
pekempey,43,2126,2252
paulwang,44,2638,2621
alex20030190,45,2510,2523
random.johnnyh,46,2072,2210
ershov.stanislav,47,2800,2739
LLI_E_P_JI_O_K,48,2088,2217
izban,49,2585,2574
Nerevar,50,2161,2264
espr1t,51,2097,2218
buko,52,2239,2316
eddy1021,53,2625,2598
Melnyk,54,2184,2274
yosupo,55,2674,2633
NVAL,56,2350,2390
uwi,57,2443,2457
KungA,58,2184,2268
HIR180,59,2337,2375
Golovanov399,59,2192,2271
Enchom,61,2510,2502
Arterm,62,2518,2506
pitfall,62,2210,2280
malcolm,64,2355,2383
Nikitosh,65,2395,2411
stevenkplus,66,2462,2460
bdzl,67,2407,2418
FizzyDavid,68,2344,2370
kingofnumbers,69,2241,2294
nuip,70,2342,2367
Miyukine,71,1962,2100
zetilovn,72,1944,2088
P_Nyagolov,73,2172,2241
M.Mahdi,74,2277,2315
-eclipse-,75,1911,2063
data_h,76,2532,2503
gongy,77,2185,2245
StarCuriosity,78,2202,2256
I_love_Hoang_Yen,79,2398,2399
davidlee1999WTK,80,2136,2207
k__mas,81,1973,2096
xzj1997,82,2322,2339
Akigeor,83,2324,2340
keyvankhademi,84,2056,2148
First4196,85,2041,2135
TLKing,85,1935,2065
latte0119,87,2288,2310
sfiction,88,2351,2355
kraskevich,89,2446,2426
MofK,90,2134,2196
VageTabler,91,1949,2068
flydutchman,91,2590,2533
mateusz,93,2158,2210
RiKang,94,2380,2372
sokokaleb,95,2205,2242
zhangguangxuan99,96,2229,2258
Nezzar,97,2277,2292
IMAN_GH,98,2140,2192
AndreySergunin,99,2083,2151
hey_boris,100,2285,2295
urusant,100,2115,2172
.o.,102,2346,2339
akashdeep,103,2313,2314
KumaTomato,104,2011,2097
dreamplay,105,1954,2058
snowy_smile,106,2191,2222
Taube,107,2318,2315
voover,108,2484,2440
reality420,109,1951,2053
XC_KiwiBerry,110,1906,2022
rajat1603,110,2170,2203
SandorGarcia,112,1968,2061
kb.,113,2261,2268
touristv2,114,2042,2110
robinyu,115,2071,2128
praran26,115,1958,2051
Deamon,117,2029,2098
BlinkingStar,118,1922,2025
satashun,118,2258,2261
step_by_step,120,2023,2091
ZhNV,121,2321,2307
Andrei1998,122,2327,2311
kristapuciitis,123,2098,2141
UoA_ZQC,124,2047,2105
tun,125,2543,2473
bogdan10bos,126,1910,2010
komendart,126,2506,2444
frankbozar,128,2150,2175
minblue,129,2005,2072
erdos,130,1926,2017
ccsnoopy,130,1917,2011
Carups,132,2166,2184
Svyat,133,1975,2048
PrashantM,134,1926,2015
tommek,135,1921,2011
horseleat,136,2048,2096
lchi1997,137,1947,2026
heklo,138,1988,2053
AeonHQ,139,2134,2155
Misha100896,140,1985,2050
Shtrix,141,1975,2042
ooaa,142,1935,2014
truexh,143,2012,2065
djdolls,143,2212,2209
Kipsora,145,2368,2326
PikMike,145,2028,2075
Batman,147,1951,2021
Kronecker,148,1977,2038
RAVEman,149,2724,2601
2013300262,150,1997,2050
Arpa,151,1934,2006
KrK,151,2270,2248
xyz2606,153,2567,2476
mibig,154,2005,2053
alex-kozinov,155,1966,2025
s34vv1nd,156,2142,2150
andrew.volchek,157,2387,2335
hashlife,158,1953,2014
Meirambek,159,2056,2086
SameerGulati,160,1958,2016
wiwit,161,2011,2052
Amirnasr,161,2067,2092
victorsenam,163,2213,2199
fsouza,164,2505,2422
Petruchcho,164,2025,2060
gafeol,166,1929,1992
KArs,166,1906,1976
alex_world,168,2190,2179
cchao,169,2248,2222
sharph,170,2288,2252
TINH_LANG,171,1983,2026
vanogam,172,1919,1982
PeterASteele,173,2004,2039
HMAXS,174,1900,1967
huantwofat,175,2111,2115
hohomu,176,2259,2226
batyrkhan14,177,1955,2003
fzbztjg,178,1914,1974
Me-and-Myself,179,2016,2044
agul,180,2083,2092
wubbalubbadubdub.,181,2025,2049
DigiMath,182,1973,2012
SoulSilver,183,1935,1985
Ali.Sh,184,1907,1965
ZJZNKU,185,1965,2004
zoomswk,186,2083,2088
ermolmak,186,1981,2014
gars,188,1963,2001
sereja589,189,1943,1986
Landertxu,190,2197,2172
MadNick,191,2054,2064
McGinn,192,1920,1969
adurysk,193,2205,2176
miagkov,194,2071,2075
amankedia1994,195,2109,2102
noxwell,196,2141,2126
riad,197,1969,1999
madshuttlecock,198,2033,2044
satyaki3794,198,2248,2206
KhaledKEE,200,2154,2134
Mohammad_Yasser,201,1958,1989
yancouto,202,2370,2299
Birjik,203,1938,1973
0.o.0..,203,2021,2032
IceCocoa,205,2031,2039
lzw4896s,206,1924,1962
ComradePetr,207,2195,2161
wrinx,208,1964,1989
dumbass,209,1994,2010
rui-de,210,1944,1973
fruwajacybyk,210,2037,2040
imxian,212,1926,1960
AntiForest,213,1992,2006
letsbe,214,1962,1984
ditoly,215,2101,2086
supasaya,216,1988,2001
arjunsanjeev7,217,2043,2041
IvayloS,218,2122,2100
codelegend,219,1934,1961
socketnaut,220,2479,2377
-XraY-,220,2698,2551
AlBurge,222,1969,1984
Infinity25,223,2056,2047
shad0w_walker,224,1939,1961
Angor,225,1986,1995
adamant,226,2278,2217
ikbal,227,2135,2105
QingqingXii0iii,228,1984,1991
JustasK,229,2340,2264
sajal_,229,1946,1963
TsReaper,231,2128,2098
zscc,232,2250,2192
vitux,233,1996,1997
King_George,234,2131,2099
piob,235,2588,2458
Reyna,235,2410,2317
Ra16bit,237,2521,2404
Wild_Hamster,238,2311,2237
Rostislav_the_great,239,2088,2063
chenmark,239,2092,2066
ulna,241,2000,1996
abisheka,242,1995,1991
Sampson,243,2469,2361
Starzxy,244,2067,2045
cephian,245,1924,1938
veschii_nevstrui,246,2157,2113
jerry,247,2516,2397
mcfx,248,1985,1981
Farhod_Farmon,249,2077,2050
cuiaoxiang,250,2083,2054
hogloid,250,2694,2538
VladRochian,252,2198,2143
Luqman,253,1987,1979
ilya.korovin,254,1980,1974
spentplaying,255,2086,2054
0MRailgun,256,1990,1980
Maxon5,257,1917,1926
yarrr,258,2134,2089
husanovSh,258,1923,1929
chintu,260,2096,2059
ayoyia,261,2436,2328
uhateme,262,2005,1988
_Dragon_,263,2040,2015
kzoacn,264,2128,2082
Archazey,265,1992,1977
EvgeniSergeev,266,1939,1936
MaryamG,266,1971,1960
burunduk3,268,2494,2372
NgocHai,269,2308,2223
tataky,270,1954,1945
IAmNotDaniil,271,2544,2411
Slamur,272,2099,2056
Vanek,273,2004,1982
microtony,274,2362,2264
wilcot,274,1945,1936
__creatnx,276,1966,1951
keivan,277,2243,2168
akulsareen,278,2343,2247
namai,279,2321,2229
RamTararam,280,2088,2043
budro,280,2372,2270
Vladl1313,282,1938,1927
Elshiko,283,2061,2021
bobrdobr,284,1952,1936
AnonymousBunny,285,1900,1896
Al2K,286,2019,1986
teleport,287,2346,2247
hiro116s,288,2064,2020
TheConfessor,288,1934,1920
Dekacc,290,1922,1910
300iq,291,1985,1957
johnathan79717,292,2149,2086
hiThere23,293,2191,2120
Bobrosoft,294,2053,2009
Navick,295,1983,1954
Zharaskhan,296,2023,1984
Sugardorj,297,1904,1892
nguyenxxxxxxx,298,1919,1903
Crucian,299,1925,1907
DryukAlex,300,1959,1932
ACErupt,301,1996,1961
guille,302,2239,2155
wakaka,303,2223,2142
ned_chu,304,2078,2024
Superty,305,1977,1944
kazel,306,1935,1910
Kuha,307,2140,2073
Grandpa,308,1932,1907
JeremyGuo,309,1907,1887
jianzhi,310,1942,1912
Waldis,310,1919,1895
Shavkat_Aminov,310,1961,1927
i.trofimow,313,1968,1932
TerryMcGinnis,314,2034,1984
2018findgirlfriend,314,1947,1914
kreker,316,2014,1967
SakurakoujiRuna,317,2184,2104
shadowatyy,318,1928,1898
Irkutsk_ISRU,319,1977,1936
NourElRashidy,320,1964,1924
3z_sky,320,1977,1935
LeMieux,322,2120,2050
Mustang98,323,1910,1881
ramprakash_k,324,1965,1924
RedStone,325,1905,1876
tamionv,326,1955,1914
NimaV,327,1958,1916
jk_qq,328,1970,1925
Kuzey,329,2003,1951
hnu13zph,330,2035,1977
areke,331,1914,1879
heracle,332,2087,2019
arjundabra,333,1954,1910
ajinkya1p3,334,1953,1908
ruhan.habib39,335,1961,1914
jinzhihan,336,1947,1902
VAVAvile,337,2151,2069
sidhant,338,2019,1960
farnasirim,339,1951,1904
lx_ambulance,340,1979,1926
NBAH,341,1914,1872
Whalanator,341,2203,2110
Truncourist,343,1915,1872
hzfan,344,2040,1974
Hujiwara,345,2089,2014
dancinggrass,346,1950,1899
jaguar1996,347,1906,1862
Qmant,348,1992,1932
rednivrug15,349,1961,1906
_Hieu,350,1966,1910
repeating,351,1901,1856
xiaotao,352,1903,1857
lizi_lzy,353,1932,1880
liujunhao,354,2097,2017
Zymphony77,355,2014,1947
MohamedZain,356,2068,1992
alexst,357,1936,1881
fauzdar65,358,1969,1908
algoshipda,359,1909,1857
ielenik,360,1965,1903
radoslav11,361,2060,1983
LCM,362,1939,1880
atomicenergy,363,1942,1882
SmallBoy,364,2035,1960
AGrigorii,365,1998,1928
Qwerty132,366,1998,1927
samarth_1996,366,1925,1865
nevgen,368,1965,1898
RNS_3,368,2170,2073
fofao_funk,370,1931,1868
LeiQ,371,2017,1941
Mhammad1,371,2050,1969
mathlover,373,2031,1952
polingy,374,2029,1950
mraron,375,1938,1871
SirRembocodina,376,2097,2008
tsiki,377,2007,1930
mayuntao,378,2034,1952
lych123,379,2299,2178
Miteusz,379,1923,1855
gvaibhav21,381,2185,2081
squee_sp00n,382,1927,1857
nezametdinov,383,1930,1859
kotamanegi,384,1915,1845
Woreviam,385,1927,1855
hnuRoshan,386,2008,1926
bunoi,387,1965,1887
saurrv,388,1936,1861
sazerterus25,389,1909,1836
mzhq,390,2087,1993
mylyanyk.ivan,391,1915,1840
AlexandruVlad,392,1905,1831
vishalkarve15,393,1911,1835
ec24,394,1949,1869
akovski,395,2082,1981
rachitjain,395,1964,1874
Trans,395,1909,1823
vsp4,395,1996,1903
FatalException,395,1933,1845
I-Love-Islam,395,1994,1901
SlavaSSU,395,2113,2008
Kirundel,395,1927,1840
cerberus97,395,1997,1904
TaoSama,395,1977,1886
MathCrusader,395,2011,1917
IsmagilS,395,1971,1880
dthangnguyen19,395,1958,1868
