handle,rank,oldRating,newRating
blue.boy,1,1669,1764
de_troit,2,1551,1711
lxyxynt,3,1689,1770
ilona,4,1600,1733
tyamgin,5,1621,1742
KAP,6,1692,1769
Nicolas16,7,1694,1769
Onlylonely,8,1636,1746
yiyezhiqiu,9,1607,1734
RolyPoly,10,1639,1747
Seter,11,1500,1710
zhonghaoxi,12,1497,1679
djrkc,13,1493,1676
coderbd,14,1607,1731
vojto,15,1623,1737
trulo_17,15,1565,1712
kleninz,17,1578,1717
Juda,17,1631,1739
kolina,19,1633,1740
qwertn,20,1455,1652
ylj,21,1500,1706
treert,22,1638,1740
Parsee_Mizuhashi,23,1544,1698
moshiur,24,1662,1748
CAPITAL,25,1681,1754
Alisafe,26,1621,1731
Vergissmeinnicht,27,1583,1715
dilutedream,28,1633,1735
wanbo,29,1635,1735
maggot092,29,1662,1745
We.Pepsi.Infi,31,1570,1707
MeinKraft,32,1643,1736
budabudimir,33,1651,1739
orzhelaoyu,34,1666,1744
Ktya_59,35,1520,1681
zhaozhiyun,36,1537,1689
morojenoe,37,1536,1688
Swistakk,38,1500,1700
mosiomohsen,39,1370,1593
4erneff,40,1500,1699
135678942570,41,1465,1650
Programist,42,1547,1691
StarChyan,43,1682,1744
Cromel,44,1490,1662
yinthewind,45,1683,1744
Hamzawy,46,1546,1689
gridnevvvit,47,1550,1691
romario,48,1677,1740
Aries512,49,1660,1733
LovelyPenguin,50,1671,1736
phantom11,51,1350,1576
Sklyack,52,1665,1733
NiVeR,53,1191,1454
cxlove,54,1608,1712
HarDToBelieve,55,1593,1705
asdfqwer,56,1482,1653
TMandzu,57,1686,1737
HorgH,58,1549,1685
mr_ivan777,59,1341,1567
Epiq,60,1598,1705
trillioner,61,1603,1706
DmitriyH,62,1690,1736
NickAltair,63,1644,1720
pat3ik,64,1558,1687
makanbeling,65,1658,1724
zakharvoit,66,1531,1673
fchirica,66,1598,1702
beauby,68,1518,1666
urahara,69,1597,1700
magdi,70,1506,1660
cacophonix,71,1394,1598
mingaleg,72,1689,1729
4ndrejm,73,1500,1687
spOoky,74,1594,1697
Bidhan,74,1620,1706
theguiler,76,1312,1541
Oryshych,76,1638,1711
akat,76,1500,1654
lylt,76,1633,1710
MarwanPP,80,1319,1545
Bekzhan.Kassenov,81,1340,1559
sazzad,81,1555,1678
OmniLRenegadE,83,1601,1695
pnomarev,83,1646,1710
romanova,85,1561,1678
pavel.savchenkov,85,1660,1713
Belbesy,87,1413,1603
Te4NIK,88,1588,1687
SkouB,89,1510,1654
htzfun,89,1678,1717
aishvarya,91,1564,1677
zeulb,91,1530,1662
kco_c,93,1551,1670
Nikitosh,94,1494,1644
zlc55321,95,1546,1667
Schullz,96,1600,1688
thanabhat,97,1652,1705
neo434,97,1528,1659
mronesong,99,1449,1619
vamsi.kavala,100,1424,1605
repp4radu,101,1540,1662
wangyisong1996,102,1652,1702
TarifEzaz,103,1546,1664
rdivyanshu,103,1682,1709
rapid,105,1648,1699
Metamorphus,106,1684,1708
alper,107,1595,1681
BSBandme,108,1604,1684
nownikhil,108,1581,1676
dujun,110,1283,1510
rexim,111,1429,1604
kuailezhish,112,1643,1694
aumy,112,1535,1655
romzes,114,1330,1542
dolphinQ,114,1490,1634
gpac,114,1595,1677
Slovinsky,117,1457,1617
faisalbaazigar,118,1590,1674
grey_wind,119,1610,1680
4ndypanda,119,1609,1680
Berezin,121,1575,1667
semicolon29,122,1591,1672
Banya,122,1663,1693
goldwin,122,1532,1650
Ress,122,1500,1636
morteza.keshtkaran,122,1560,1661
squarefk,122,1571,1665
repeatuntil0,128,1529,1646
warrior_c,128,1608,1675
Tariqul,130,1504,1634
Cpp,130,1500,1666
charlotte26,132,1279,1500
WAR10CK,133,1453,1609
Calvinxiao,134,1507,1634
abhipaliwal,135,1398,1578
trunghieu11,135,1481,1622
PrimuS,137,1633,1678
lydxlx,137,1679,1689
