handle,rank,oldRating,newRating
kcm1700,1,2716,2920
WuHongxun,2,2010,2398
dotorya,3,2874,2970
lawrenceli,4,2360,2587
W4yneb0t,5,2901,2961
Swistakk,6,2666,2779
KADR,7,2580,2708
fqw,8,2386,2562
aid,9,2791,2840
zemen,9,2610,2708
yutaka1999,11,2408,2557
WHITE2302,12,2398,2544
aaaaajack,13,2560,2655
al13n,14,2850,2863
LHiC,15,2844,2854
tun,16,2383,2514
Errichto,17,2731,2763
kmjp,18,2484,2579
hogloid,19,2646,2694
KuchumovIlya,20,2423,2528
pulgares,21,1931,2191
Ra16bit,22,2475,2559
xyz2606,23,2415,2513
Xylofo,24,2098,2288
mhss,25,2274,2406
yokozuna57,26,2185,2342
knightL,27,2395,2487
matthew99,28,2986,2924
savinov,29,2622,2649
eddy1021,30,2298,2411
sky58,31,2442,2512
tuna_salad,32,2286,2397
hoomas,33,2010,2207
DBradac,34,2510,2556
-Wave-,35,2176,2314
-XraY-,36,2900,2844
little_account2,37,2088,2248
Arterm,37,2666,2664
ksun48,39,2525,2557
ko_osaga,40,2574,2592
pwypeanut,41,2334,2414
fsouza,42,2481,2520
netman,43,2147,2279
HardW3ll,44,2120,2258
Nero,45,2416,2467
Namnamseo,46,2146,2271
uwi,46,2662,2647
prof.PVH,48,2396,2448
nuip,49,2314,2387
khadaev,50,2379,2433
pacu,51,2430,2469
anta,52,2782,2731
socketnaut,53,2296,2368
ilyakor,54,2705,2670
gendelpiekel,55,2267,2345
alecsyde,56,2298,2366
malcolm,57,2437,2466
JustasK,58,2317,2377
sinesight,59,2382,2423
.o.,60,2127,2239
Kipsora,61,2285,2350
Y_UME,62,2228,2308
sharph,63,2298,2357
lyyllyyl,64,1980,2136
Taube,65,2207,2289
Totoro,66,2148,2246
xhk,67,1984,2135
kowai,68,2124,2227
DarkestLight,69,2527,2519
Kaban-5,70,2606,2578
423555290,71,2121,2222
Vladik,72,1944,2103
retrograd,73,2329,2368
latte0119,74,2221,2289
tonyjjw,75,2322,2361
Golovanov399,76,2262,2317
unused,77,2125,2218
demon1999,78,2142,2229
pewpew,79,2481,2475
lewin,80,2450,2451
klad2008,81,2150,2232
kefaa,82,1956,2100
gepardo,83,1917,2074
Miyukine,84,2140,2222
misha98391,85,2152,2229
alex_world,86,2107,2197
mmaxio,87,2542,2514
markysha,88,1914,2067
rekt_n00b,89,2043,2149
Nikaidou_Shinku,89,2129,2208
lqybzx,91,2019,2132
Z38,92,2407,2409
Butane,93,1998,2116
zoomswk,94,2082,2172
Arthur,95,2075,2165
sankear,95,2962,2830
FatalEagle,97,2620,2562
yancouto,97,2182,2236
egor_bb,97,2298,2320
Na2a,97,2113,2187
Reyna,97,2700,2623
kondranin,97,2097,2176
AlexDmitriev,103,2866,2747
KrK,103,2360,2361
Fedosik,103,1991,2098
josdas,103,2393,2386
Yury_Bandarchuk,103,1977,2089
solonkovda,103,1998,2103
Balajiganapathi,109,2014,2107
mjhun,109,1961,2071
mowji,109,1902,2033
Tinsane,109,2468,2437
pavel.savchenkov,109,2411,2394
cuber2460,109,2248,2272
azukun,109,2285,2300
zxqfl,109,2695,2610
khsoo01,109,2125,2184
R.xddddddd,118,2044,2124
ComradeMike,118,2051,2129
Kmcode,118,2102,2164
Belonogov,118,2623,2552
_noname,122,2045,2120
Um_nik,122,2876,2744
BSBandme,122,2269,2280
Conqueror,122,1916,2034
azneyes,122,2209,2236
damien_g,122,2144,2189
UFeiFlying,122,2037,2114
tanphatls987,129,2379,2357
adamant,129,2270,2275
heracle,129,2007,2087
perchema,129,2000,2082
KeyID,129,1919,2028
lych123,129,2166,2199
mateusz,129,2064,2126
MPeti,129,2025,2099
davidlee1999WTK,129,2387,2363
fange121,129,1978,2067
P_Nyagolov,139,2114,2155
woqja125,139,2102,2147
maxkvant,139,2264,2265
teleport,139,2411,2376
miskcoo,139,2027,2094
jiaqiyang,139,2401,2368
ivanilos,139,1937,2033
Slamur,139,2038,2102
Mex-Mans,139,2199,2217
ned_chu,139,1960,2049
BigBag,149,2244,2247
lydrainbowcat,149,2296,2286
pps789,149,2049,2106
Skedar,149,2139,2170
SaDDaS,149,1968,2051
codestrength,154,2019,2080
FailedSystemTest,154,2137,2163
shivamkakkar,154,1900,2000
roberiosalesc,154,2033,2089
Timur_Sitdikov,154,2487,2427
sahilgrover,154,1963,2042
djdolls,154,2257,2252
irkstepanov,154,2162,2182
RNS_4,154,2275,2265
abcdef6199,163,1994,2056
CoDeRoK,163,2006,2064
xwchow,163,1948,2024
noxwell,163,2050,2094
SuprDewd,163,1967,2037
Claris,163,2334,2304
yurboss,163,2130,2152
dyukha,163,2103,2132
Wild_Hamster,163,2356,2321
LeMieux,163,1932,2014
ShayanH,163,2036,2085
CRAZZzy,163,2219,2217
tankche1,175,2011,2066
LPQ,175,1931,2011
dreamoon,175,2465,2403
johnjq,178,1941,2015
Oryshych,178,2130,2148
Mektpoy,178,2174,2180
eudanip,178,2005,2059
negativebplusorminus,178,2376,2333
rajat1603,183,2281,2256
Wumpus,183,1914,1991
MemS,183,2031,2071
