handle,rank,oldRating,newRating
Sisu,1,1500,1712
Victorique_de_Blois,2,1500,1710
LinKin,3,1340,1564
Enigma,4,1478,1645
tloinuy,5,1500,1706
tanas,6,1491,1649
Georgy,7,1377,1581
cytmike,8,1500,1702
kang205,9,1500,1701
Baco,10,1478,1635
mk74rus,11,1378,1576
pratikmoona,12,1500,1697
raha,13,1500,1695
AcFast,14,1500,1694
Oi.,15,1339,1548
Marvel,15,1443,1608
shovonshovo,17,1408,1585
ljnanest,18,1500,1688
hogeover30,19,1490,1627
ItsLastDay,19,1457,1609
Aleks,21,1500,1684
pius_88,22,1498,1626
PavelParhomenko,23,1291,1507
natsuki_i,24,1399,1570
MSPA,25,1500,1679
Haleh,26,1441,1590
manishp,27,1500,1676
JackSparrow,28,1368,1547
primorial,29,1436,1583
sjbr,30,1438,1582
frp,31,1500,1670
pcyu16,32,1477,1599
gmunkhbaatarmn,33,1494,1605
IlyaLos,34,1312,1506
fly-fly-fly,35,1500,1665
mohammad.mahmoodi,36,1354,1528
maxxx,37,1380,1541
20092100003,38,1216,1440
introduction,39,1484,1591
HeVy,40,1411,1553
Nezquick,41,1500,1657
raosudha89,42,1500,1655
NuM,43,1500,1654
12341234,44,1461,1572
DraG,45,1254,1457
MOPMblLLlKA,46,1300,1484
kujta1,47,1400,1537
Planshetnik,48,1500,1647
acc1,49,1245,1446
labardan,50,1445,1555
mightyvoice,51,1475,1567
oskr,52,1319,1487
ljl,53,1464,1559
Nil_ct,54,1411,1533
Gipsy,54,1500,1639
Marishka,56,1415,1532
marque,57,1288,1463
d_k_phong,58,1168,1384
amr.nabil,59,1276,1453
Cruiser,60,1500,1630
HourGlass,61,1267,1445
nitesh_nsit,62,1431,1530
bekzat,63,1272,1446
brainiac,64,1500,1625
struggler,65,1395,1509
Rupak,66,1196,1394
david.a.peter,67,1489,1547
nsw233,68,1500,1619
asif_iut,69,1377,1495
d_i,70,1358,1484
FSOG,71,1310,1457
piva,72,1500,1614
Xerxes,73,1361,1481
shantanu18,74,1418,1506
Benon,75,1442,1515
kvlvora,76,1425,1506
patsp,77,1450,1515
arshuaz,78,1348,1468
filipbitola,79,1367,1476
nfs420,80,1344,1463
Jigers,80,1498,1528
biochem_fan,80,1457,1513
master_j,83,1269,1419
1a1a1a,84,1426,1495
DimaPhil,85,1466,1509
kostyabazhanov,86,1500,1594
ahmad_mamdouh,86,1500,1594
noriok,88,1454,1500
Fahim_Zubayer,88,1408,1482
piro1996,90,1174,1352
Petruchcho,90,1340,1448
piyush.neo,92,1470,1499
tk_,92,1322,1436
Bugman,92,1500,1586
mob_lived,95,1363,1452
Michaelangelo,95,1365,1453
mahfuz,95,1260,1399
koder_dima,98,1458,1485
ViktorM,99,1442,1478
BrightDays,100,1370,1448
betterbearat,100,1293,1411
delta,100,1354,1441
melody,100,1324,1427
Igorsheiko,100,1400,1461
Mercer,100,1416,1467
mohamed.gaber,100,1374,1450
vprakash.gayasen,107,1279,1395
grassiscrap,108,1500,1564
rose,109,1500,1563
codecrux,110,1225,1361
root5,110,1245,1372
accry,110,1399,1446
takhandipu,113,1500,1557
Monmoy,114,1500,1556
hemant_baid,115,1274,1382
Atiq,115,1214,1348
soul_departed,117,1257,1371
javanetbeans,117,1500,1552
Kivi,119,1488,1460
matklad,119,1479,1458
ekrilov92,121,1246,1360
DarkSide,121,1500,1546
yarrr,123,1371,1417
druidnik,124,1456,1444
Krzhemelik,124,1285,1377
vlad,126,1268,1366
PaHaK,127,1196,1323
alexsashka137,127,1413,1426
ZobninVladislav_It-Team,129,1431,1429
Turjo,129,1500,1535
cbq926,131,1500,1532
best.ua,132,1500,1531
vishwakarma,133,1278,1362
b.moogii09,134,1382,1406
Verdona0,135,1452,1425
Petrushenko,135,1319,1379
vetribalaji,135,1493,1434
alexbest2008,138,1257,1345
gnull,138,1336,1382
sakib.malek,140,1217,1321
RomaRoma,140,1097,1243
Shafaet,142,1393,1398
lkssharma,143,1179,1295
guestonearth,143,1335,1375
wub,145,1380,1389
Sectrait,146,1415,1399
deximat,146,1406,1396
TRR,146,1472,1412
Cyin,146,1345,1375
4ybakut2004,150,1311,1356
ZorN,150,1488,1409
neeraj541,152,1418,1391
gauravs,152,1402,1386
ishandutta2007,154,1295,1344
Pritpal,155,1332,1358
ckl,156,1280,1334
santak90,157,1280,1333
Alexander-1709,158,1203,1291
eisenheim,158,1500,1495
abdukodir,160,1279,1329
Thug,161,1364,1362
kirakira,161,1328,1349
death.night.sv,163,1500,1488
master_mind,164,1266,1318
vlade087,165,1348,1351
MitRo,165,1268,1317
dark.coder,167,1314,1335
lester,168,1500,1481
ExZamer,169,1355,1348
sourav_22,170,1257,1306
xeronix,170,1497,1401
pashteiner,172,1082,1198
sajjad_gh,172,1477,1386
Waiter,174,1397,1353
sash6589,175,1500,1472
dark.wizard,175,1304,1321
Diman_yoyo,175,1246,1294
boatswain,175,1500,1472
ruban2,179,1500,1466
magdi,179,1300,1314
Ramilwow,181,1414,1347
ray040123,181,1405,1345
BenderRodriges,181,1341,1327
Letho,184,1500,1459
peety12,185,1370,1330
Algorithm,186,1340,1320
Rijul_CSEDU,187,1386,1332
rifat,188,1342,1318
Lord_0f_D_C0des,189,1500,1452
cyberguru007,190,1500,1451
newEra,191,1500,1450
taufique,192,1500,1448
Mazeev,193,1364,1318
NiceDay,194,1080,1173
naaaag,195,1460,1363
tekito,195,1500,1444
shtorm941,197,1262,1275
idk_any_more,198,1500,1440
Rhythm,199,1500,1439
NoobOK,199,1096,1178
ahmedkotb,201,1377,1310
Sunrisen,202,1239,1258
Simeon,203,1217,1246
kael2z,204,1500,1432
anuragsingh,205,1364,1301
Opu,205,1076,1158
alexandar92,207,1316,1284
Gopinich,208,1500,1426
ald,209,1190,1225
shrishkrish,209,1319,1283
graceful,209,1224,1243
berden,212,1030,1118
Anadol,213,1500,1419
nz1,214,1304,1271
Yera,215,1057,1134
HJWAJ,215,1400,1311
dharusimu,217,1500,1416
aumy,218,1397,1307
chitose,219,1409,1316
hajan17,220,1394,1304
mahamudsust,221,1215,1224
jhtan,222,1226,1228
aakashj.sky,223,1314,1263
Shidfar,224,1239,1232
jariasf,225,1239,1231
Niloufar,226,1283,1248
ohoh430,227,1380,1291
ViVi66,228,1154,1183
pavankrish1,229,1500,1409
yuta1024,230,1258,1233
saravanageneral,231,1383,1292
Ksu_PomorSU,231,1500,1408
EvAn,233,1220,1212
odule,234,1260,1229
Ahmed_Salama,235,1437,1330
ahimsa,236,1288,1237
ukur1024,237,1500,1406
abhijith,238,1499,1374
jokeD,238,1500,1405
tomasdario,240,1380,1286
TWiST,241,1500,1404
Electronick,242,1500,1404
iman_MC,243,1184,1182
miniput,244,1500,1403
Andark,245,1294,1228
Egor4k,246,1272,1219
jonosuke,247,1459,1342
Sultan,248,1500,1401
Noskov,249,1277,1217
marvin666,250,1224,1194
__Joker,251,1134,1144
red_skull,252,1450,1333
kevin,253,1500,1400
Edro,254,1403,1298
kyprah,255,1393,1290
abz,256,1256,1200
TALGAT,257,1203,1176
dv2_rox,258,1412,1303
akshayk0406,259,1350,1256
tardosmors,259,1264,1200
anshusaurav,261,1156,1147
mail2bidhan,261,1360,1263
edem.kwadzo,263,1403,1295
Eugene_nik,263,1410,1300
Surogatov_S,263,1439,1322
Rafsan,266,1266,1192
komron_hkl,266,1298,1215
oleg.ivye,266,1149,1137
neigerhidebu,266,1384,1279
Eather,270,1119,1115
taichi,270,1481,1350
cmepiii,270,1258,1185
MIM,270,1273,1195
akashs.cse,274,1489,1355
max777alex,274,1385,1277
andrei.d,274,1448,1325
random_2,274,1420,1304
removed01,274,1255,1180
xiaohongmusic,274,1299,1212
madhu1990,274,1288,1204
Wahba,274,1192,1151
khanaleemullah,282,1127,1107
latvian,282,1199,1145
gauravmunjal,282,1232,1160
Jamik,285,1236,1161
Anurag,285,1357,1252
aleksandr_gusarov,285,1161,1122
Hapuk,285,1302,1210
gonecrazy,285,1500,1388
XKnight,285,1500,1388
EG0R,285,1105,1090
zhbb1228,285,1382,1271
EzhikOo,293,1038,1037
vinayjulme,293,1147,1106
YORKS,293,1281,1191
MOBIUSi,293,1380,1267
B.E.V.,293,1287,1196
lastassassin,293,1388,1274
grizz,299,1119,1083
Dr.McKay,299,1186,1119
Mars314,299,1321,1220
xRudeRado,302,1411,1288
Beast,302,1268,1178
nehajoshi,302,1500,1383
sema08,305,1500,1382
sami001,305,1447,1314
Hangibhom,305,1383,1266
Dmitry93,308,1500,1381
Fei,309,1202,1124
SITZ,309,1421,1294
Datsik_Anton,309,1197,1120
tomkel01,312,1500,1380
apurva7,313,1500,1379
f1aSk0.kz,313,1500,1379
NSV,313,1168,1096
Pirogok,313,1211,1129
looper,317,1500,1378
lobo,317,1221,1136
Baha_ktl,317,1500,1378
Tokiru,317,1383,1262
obfuscated,321,1500,1377
nurdaulet,321,1309,1204
TEN2NAUGHT,323,1194,1112
golovozhop,323,1201,1118
Roma-PKTL,323,1105,1048
amaury.vegzav,326,1242,1149
tiirz,327,1500,1375
LesyaPhoenix,328,1266,1168
Radomir,329,1296,1191
azizul_fahim,329,1411,1280
TwCode,331,1279,1177
DV_AUTHOR,332,1500,1374
caozhiguo8,333,1500,1374
THton,333,1060,1010
gemu,335,1420,1285
Pashcal,336,1379,1254
sungat,337,1500,1372
beka_ba,337,1500,1372
nadya,337,1500,1372
aleksandr,337,1392,1263
timonti,341,1216,1124
avinash1808,342,1500,1371
filipkatanic,343,1249,1150
1guangnian,344,1259,1158
RushabhM,344,1500,1370
SerhioUA,346,1298,1188
ybc_c,346,1500,1370
thxmxx,348,1500,1369
amee_csedu,349,1364,1239
chealsea,350,1411,1274
amit36,351,1411,1274
MikeNirzayanov,352,1500,1368
upoma,353,1311,1196
lavkush,354,1169,1081
ashmantak,355,1500,1367
filipus,356,1500,1367
FORWARD,357,1364,1237
tiorted,358,1364,1236
Amandyk,359,1500,1366
ameydhar,360,1232,1131
omargr,361,1262,1155
Firuz,362,1148,1061
biscuit,363,1315,1197
peitin.inutil,364,1392,1256
shahbox,365,1139,1053
__Sasha,366,1419,1276
juancate,366,1282,1170
alibek_1,368,1500,1364
Zhan-1995,369,1401,1261
apple,370,1382,1247
platinumthinker,370,1472,1314
DeadlyDreamer,370,1500,1363
Cromel,370,1158,1067
Stanisl,370,1162,1071
mishka,370,1399,1260
CodeZealot,370,1267,1157
sergei.voroncov,370,1217,1116
roku,370,1261,1152
abc51214,370,1500,1363
TopLin,370,1500,1363
sola_93,370,1500,1363
Eng.Dalia,370,1380,1245
paulus,370,1500,1363
Strannik_alex,370,1255,1147
CKBOP,370,1373,1240
hommiak,370,1500,1363
daniyar13,370,1500,1363
