handle,rank,oldRating,newRating
qwer,1,2321,2514
Endagorion,2,2734,2821
j_______________________,3,2714,2790
subscriber,4,2853,2895
wjh720,5,2558,2644
ershov.stanislav,6,2512,2600
savinov,7,2250,2386
TankEngineer,8,2645,2698
Kostroma,9,2517,2589
witua,10,2287,2401
IvL,11,2424,2506
matrix,12,2356,2448
al13n,13,2754,2770
Um_nik,14,2801,2806
anta,15,2662,2688
sankear,16,2494,2548
AlexDmitriev,17,2351,2430
liymsheep,18,2313,2398
AngryBacon,19,2532,2572
izrak,20,2570,2601
Umqra,21,2384,2448
MainDullMoeHand,22,2261,2348
-XraY-,23,2539,2571
__math,24,2172,2274
HellKitsune,25,2420,2470
KrK,26,2335,2400
Nikitosh,27,2468,2506
glassices,28,2480,2514
Milanin,29,2534,2557
Totoro,30,2150,2247
Merkurev,31,2802,2777
prof.PVH,31,2318,2377
MemorySIices,33,2197,2280
knightL,34,2343,2395
kb.,35,2165,2252
flashmt,36,2237,2307
Mex-Mans,37,2300,2356
kmjp,38,2365,2408
rudy102,39,2308,2360
kefaa,40,1959,2088
MinakoKojima,41,2267,2325
LHiC,42,2592,2590
Aziza,43,2088,2181
zerokugi,43,2459,2478
akulsareen,45,2278,2330
gs12117,46,2392,2419
aidos,46,2233,2291
cki86201,46,2204,2267
gendelpiekel,49,2286,2332
Xellos,50,2395,2420
ko_osaga,51,2214,2272
netman,52,2203,2263
zld3794955,53,2515,2516
pavel.savchenkov,54,2206,2263
choosemyname,55,2218,2272
Tehnar,56,2178,2239
JayBryant,57,2398,2415
zemen,57,2532,2526
albert96,59,2232,2280
minh141198,60,2198,2252
M.Mahdi,61,2171,2229
TheDarkKnight989,62,2013,2105
zscc,63,2135,2199
DemiGuo,64,2374,2390
19891101,64,2139,2201
MaGaroo,66,2061,2139
Golovanov399,67,2447,2449
bayleef,68,2466,2464
SakurakoujiRuna,69,2014,2100
nezametdinov,70,1901,2013
freak93,70,2415,2420
Glance,72,2165,2215
simonlindholm,72,2637,2605
fruwajacybyk,74,2184,2230
IAmNotDaniil,75,2210,2250
marat.snowbear,76,2204,2244
fzirsqh,77,1907,2013
Taube,78,2135,2188
Sindweller,79,1963,2054
skrydg,80,2260,2287
malcolm,81,2337,2349
Na2a,82,2095,2154
abeker,83,1923,2021
Nicolas16,84,2423,2419
wanbo,85,2139,2186
meijun,86,2158,2201
kcm1700,87,2704,2655
Sumeet.Varma,88,2051,2115
pranet,89,1913,2009
tyamgin,90,2158,2198
kuviman,90,2322,2331
SirShokoladina,92,2623,2584
pewpew,93,2402,2396
Laakeri,94,2364,2364
kondranin,94,2101,2150
Edvard,96,2271,2287
anudeep2011,97,1971,2047
vml,98,2166,2200
DBradac,99,2155,2191
a0666,100,1927,2012
ecnerwala,101,2751,2689
Reyna,102,2166,2198
muratt,103,2179,2208
Madball,104,1937,2017
pershik,105,1949,2026
Fedosik,106,2104,2145
johnasselta,106,2245,2259
uikos,108,2018,2077
zxozxo4,109,2217,2236
gustav,110,2106,2145
Babanin_Ivan,110,2169,2195
I_love_Hoang_Yen,112,2481,2454
nwi,112,2270,2277
arthur.nascimento,114,2249,2259
ZhNV,115,2124,2157
423555290,116,1939,2012
IMAN_GH,117,2034,2085
ExfJoe,118,2126,2157
Tima,119,2082,2121
bardek,120,2373,2360
matthew99,121,2444,2419
fenzhang,122,2294,2293
HFoFNK8qZHobzGBd,123,2230,2239
Belonogov,124,2510,2474
fhlasek,125,2437,2412
gangsterveggies,126,2144,2168
SameerGulati,127,1939,2005
eduardische,128,2268,2268
cvm,129,2045,2087
sokian,130,2287,2283
Auster,131,2263,2263
aaaaajack,132,2323,2313
maxkvant,133,2155,2173
alecsyde,133,2005,2053
boleyn.su,135,1930,1994
beegerous,136,1912,1980
atetubou,137,2368,2349
Bekzhan.Kassenov,138,2106,2131
nhho,139,1926,1989
gjy5885,140,2148,2165
rekt_n00b,141,1939,1998
HYEA,142,2280,2273
triveni,143,1917,1980
ffao,144,2481,2442
khsoo01,145,1999,2043
ayaze,146,2148,2162
fleimgruber,147,1904,1968
Maestr0,148,1933,1990
gritukan,149,2001,2043
adamant,150,2085,2109
I_love_Tanya_Romanova,151,2628,2566
Copymaster,152,2490,2447
maksay,153,2345,2324
klad2008,154,2101,2120
LPQ,155,2003,2041
Sert,156,2009,2046
arosusti,157,2241,2234
ikar,158,2242,2235
kingofnumbers,159,2142,2152
Witalia,160,2099,2116
socketnaut,161,2390,2359
Ximera,162,1925,1977
BSBandme,163,2132,2142
voover,164,2124,2135
clq111111,165,2021,2051
Hasan0540,166,1939,1986
espr1t,167,2226,2219
Perforator,168,2023,2051
ikicic,168,2143,2148
freepvps,170,2003,2035
xorfire,171,2081,2097
Ferathorn,172,1980,2016
Xylofo,173,1906,1957
krismaz,174,1943,1986
azukun,175,2165,2164
gawry,176,2415,2375
sdya,177,2597,2531
Doju,178,2070,2085
mtomic,179,2000,2028
vitux,180,2069,2084
Nezzar,181,2146,2146
Errichto,181,2420,2378
Mikester,183,2137,2138
punchit,184,1981,2011
Arterm,184,2399,2359
minsu,186,1930,1970
kllp,187,2071,2082
pwypeanut,188,1956,1990
foxermen,189,1902,1947
takapt,190,2160,2155
pwild,191,2301,2274
Vbifial,192,1950,1983
Alex7,192,2010,2031
terribleimposter,194,1900,1943
chemthan,195,1917,1956
DanAlex,196,1933,1968
Mohamad_sa,197,1943,1976
DamianS,198,2308,2277
mika_,199,2099,2101
zeliboba,200,2562,2495
mihaipopa12,201,2372,2331
chenmark,202,2078,2083
DarkestLight,203,1964,1989
aid,203,2361,2321
karanaggarwal,205,2028,2041
KarlisS,206,2216,2197
dancho,207,2236,2213
og.kostya,207,1948,1975
klamathix,209,2140,2132
gvaibhav21,210,2174,2160
vlad107,211,2548,2480
pvs,212,1912,1945
Just_a_boy,213,1966,1987
yancouto,214,1960,1982
Death_Knight_DK,215,1976,1994
intsashka,215,2040,2046
quizywiz,217,1992,2006
Mariusz1,217,2331,2291
azizkhan,219,2341,2299
Sampson,219,2440,2385
StefanoT,221,2310,2272
natsugiri,222,2298,2262
Deamon,223,1983,1997
liao772002,224,1946,1967
lethehaiau,225,1906,1935
constroy,226,1989,2001
droidkid,227,1937,1958
samfisher,227,1960,1976
Azat_Yusupov,227,1996,2005
NikitaD,230,1989,1999
Mindyou,230,1910,1936
HardW3ll,232,1907,1933
usaxena95,233,1916,1939
Bugman,234,2299,2259
0.o.0..,235,2030,2031
SandorGarcia,235,2048,2046
burakov28,237,1930,1949
Temirulan,238,2049,2046
hqpwca,239,2016,2018
abistrigova,240,1936,1953
amankedia1994,241,2009,2011
Miyukine,241,1900,1923
CleRIC,243,1976,1984
Sergey.Bankevich,244,2004,2006
mibig,245,1947,1960
Gerald,246,2282,2241
MarioYC,247,2175,2149
Malinovsky239,248,2168,2143
DuX,249,2093,2079
alex.velea,249,2436,2374
Timur_Sitdikov,249,2420,2360
Oleg_Smirnov,252,2129,2109
Romchela,252,1966,1972
hoomas,254,1944,1953
Snezhok,254,1929,1941
JustN,256,1903,1920
timics23,257,2010,2007
_Hieu,258,1917,1930
Quang,259,2249,2209
pllk,260,2052,2041
sping128,261,2049,2038
nfssdq,262,2265,2222
gskhirtladze,262,2117,2095
Komaki,264,2392,2332
First4196,265,1956,1959
EarlOfDitches,266,1942,1947
retrograd,267,1951,1954
SebiSebi,268,1986,1983
akashdeep,269,2113,2090
ForceCodes,269,1965,1965
negativebplusorminus,271,2078,2060
CRAZZzy,272,2142,2114
_LAD_,272,2128,2102
Hachiikung,274,1997,1990
Heartbroken.,275,1943,1945
swust_20170292,276,1908,1916
viktorov,277,2042,2027
