handle,rank,oldRating,newRating
wuzengkai,1,1500,1758
0o00oo0o000oo00o,2,1500,1758
sorry_t0nyukuk,3,1500,1758
NgocHai,4,1637,1764
GintokiSakata,5,1500,1757
Alpha123,6,1500,1757
odorf,7,1603,1752
coder02,8,1652,1767
Sehnsucht,9,1573,1741
sarveshmahajan,10,1589,1746
lzsz2012,11,1500,1756
LeMieux,12,1685,1775
ShiXingxing20,13,1500,1756
Kylin,14,1672,1771
chtrym,15,1645,1763
IDont_love_TanyaRomanova,16,1699,1777
ndatta,17,1665,1768
ruozha1,18,1500,1755
I_will_win_a_div1_round,19,1500,1755
Miyukine,20,1658,1765
Alwahsh,21,1623,1755
Prinz_Eugen,22,1500,1754
NiseMayuko,23,1500,1754
hopeeverything,24,1500,1753
wmg_1007,25,1691,1772
charlie03,26,1684,1770
ziad.mohamed,27,1585,1740
ank7845,28,1695,1772
Progmeistars,29,1677,1768
satyaki3794,30,1691,1771
MrPapaya,31,1581,1738
cheez,32,1600,1744
casal20,33,1500,1751
RatingBooster_3,34,1500,1751
gotze,35,1677,1765
sorry_q4rd0,36,1500,1751
alexwice,37,1500,1751
hogeover30,38,1688,1767
hwy,39,1400,1652
tlerlawson,40,1500,1750
m_5airy7,41,1672,1762
egor.lifar,42,1632,1751
KarimElSheikh,43,1570,1730
l1n4r,44,1632,1750
ymondelo20,45,1514,1708
sahedsohel,46,1654,1756
wmg_doubtless_imba,47,1500,1749
1150076053,48,1650,1754
HASP,49,1683,1762
Noobgam,50,1682,1762
_____________,51,1590,1735
AGrigorii,52,1650,1753
gorv,53,1650,1753
sadhwaniyash6,54,1677,1759
gark87,55,1660,1755
njybzx,56,1500,1747
xiaoxin2,57,1580,1730
Archazey,58,1683,1759
Ancient_mage,59,1655,1752
S.Shao,60,1654,1752
viz,61,1629,1744
kimiyuki,61,1692,1760
xiaopingguo,63,1614,1740
scauweng,64,1651,1750
WuHongxun,65,1641,1747
Nozim,65,1597,1734
cjc,67,1515,1703
ayush_awasthi,68,1613,1738
dertnez,69,1566,1722
_Dragon_,70,1692,1757
grayhathacker,71,1592,1730
mras,72,1545,1714
glib,73,1455,1674
ParhamMLK,74,1667,1750
yaswanth,75,1646,1745
bunos,76,1512,1699
galileo,77,1561,1718
Girelda,78,1500,1742
PrashantM,79,1695,1755
gobrona,80,1642,1743
fkac,81,1570,1720
mwc123,82,1657,1746
raihatneloy,83,1640,1741
ZharkovGK,84,1543,1710
anandakirtan,85,1663,1746
Azis,86,1654,1743
lx_ambulance,87,1559,1715
sak_agg,87,1686,1750
nherceg,89,1695,1752
Bera,89,1636,1738
Hewlett-Packard,91,1500,1739
istari2015,92,1500,1739
jackal_1586,93,1479,1681
orz_crx,94,1500,1739
atupal,95,1538,1705
linkct,96,1673,1744
bulkimport,97,1614,1730
the_redback,98,1695,1748
abhaygarg,99,1570,1716
prsnt558908,100,1687,1746
mokhlese_jenabe_Haghani,101,1500,1737
piglethmj,102,1599,1724
shaheen_bd,103,1630,1732
alvin777,104,1509,1691
MKibera,105,1551,1707
czy1106,106,1652,1737
AlfaCoding,107,1499,1687
123ghusa,107,1697,1746
Urker,107,1649,1736
guptakeshav,110,1603,1723
Abril,111,1500,1735
Cactus-Neal,112,1597,1720
u128,113,1642,1732
31201140-1,114,1480,1677
Duc_cmn_Le,115,1645,1732
Maxon5,116,1561,1708
Sry4BadEnglish,117,1605,1722
roberiosalesc,118,1668,1736
volverine,119,1668,1736
Tudou,120,1444,1659
caheman,121,1467,1669
achiever202,122,1658,1733
practice12,123,1500,1733
subhamdtu,123,1694,1739
randomguy1,125,1509,1687
shank_punk,126,1593,1716
j01373309,127,1500,1732
j4nu5,127,1553,1703
platypus179,129,1661,1731
CForange,130,1587,1713
rafi_kamal,131,1660,1731
not_antony,132,1676,1733
Gleb_Kazantaev,133,1566,1705
burakbugrul,134,1566,1705
Chinawyh,135,1678,1733
AndrNef,136,1630,1723
Icnhoukdsiih,136,1639,1725
danft,138,1550,1699
aditya94,139,1403,1634
abcd1927,140,1671,1730
sultazat,141,1634,1722
klhoab,142,1534,1692
saymyname,143,1641,1723
zplesivcak,144,1514,1684
Elouan,145,1497,1677
aniket_kumar,146,1668,1727
Elibay,147,1645,1722
shubhamsaxena,148,1470,1665
thomaspinetz,149,1451,1656
Yamatan,150,1644,1721
zxozxo4,151,1586,1707
ankur014,152,1677,1727
p00r,153,1551,1695
Ayman.Geneidy,154,1614,1713
GalinhaPintadinha,155,1061,1380
mircea,156,1668,1724
FineSeaSaltCrystals,157,1383,1619
pqhieu,158,1656,1721
omtcyf0,159,1697,1727
ShadowGorn,160,1581,1703
vaibhav3051,161,1514,1680
Only_love97,162,1677,1724
CountZero,163,1699,1727
htzfun,163,1632,1715
baozi,163,1361,1606
sai16vicky,166,1619,1711
mahdinafar,166,1565,1696
misterfourtytwo,168,1599,1705
no15_renne,169,1580,1700
underSpirit,169,1496,1671
tianchouczl-2,171,1500,1723
R4mt1n,172,1695,1723
Magulardo,173,1568,1695
osamahatem,174,1606,1706
a.khoshghalb,175,1041,1359
LXL,176,1405,1627
taxicoo,177,1565,1694
escepta,178,1580,1698
slitvinov,179,1382,1615
jeslev4,180,1379,1613
prantoran,181,1462,1654
hhuuson97,182,1402,1625
kanslulz,182,1587,1698
dcod,184,1506,1671
jnalanko,185,1684,1717
arkahjp,186,1679,1716
Still,187,1607,1702
shuvokr,188,1491,1665
gnaw,188,1680,1716
Emerson,190,1549,1685
senwil-2,191,1500,1719
stanley115,192,1657,1711
tahmidhamim,193,1514,1672
khoarau,194,1500,1718
rumman_sust,195,1649,1709
vipul007ravi,196,1525,1676
Rafsan,197,1672,1712
codeshubh,198,1572,1690
wust_ZiP,198,1638,1706
s.razvan,200,1687,1712
_Chieh_,201,1631,1703
karklenator,202,1358,1597
Kirill.Mikhailov,203,1670,1709
orailly,204,1347,1590
newcoderr,205,1559,1684
lighters,206,1569,1687
threepipes_s,207,1428,1633
gaoxiang36999,207,1520,1671
yevhenii44,209,1557,1683
knowl,210,1554,1681
rtheman,211,1550,1680
vacuous,212,1626,1699
glysh,213,1364,1598
nitinj,213,1660,1705
Nasic_number_one,213,1342,1585
lunawyll,216,1570,1685
buggy.code,217,1691,1707
ykaya,218,1505,1663
Anastasko,218,1664,1704
tanmaysahay94,220,1507,1663
REerlawson,221,1500,1712
chinesejiang,222,1690,1705
rubylan,223,1688,1705
I_Love_Jenabe_Haghani,224,1500,1712
asdacap,225,1276,1541
jzymts,226,1500,1711
Evensgn,226,1644,1698
cosmin,228,1553,1677
kirill_mykhailov98,229,1540,1672
demon_cross,230,1616,1692
cyclone,230,1585,1685
hehe.xgw,232,1636,1695
ashish1610,233,1572,1681
KiAsaGibona,234,1577,1682
Dr.Hulk,235,1544,1672
arsijo,236,1671,1699
venkat82,236,1541,1671
essar,236,1675,1699
NotAgain,239,1500,1709
rusty_mayank,240,1658,1696
kalpjain,240,1446,1634
cinya,242,1630,1691
Ra1nWarden,242,1633,1691
mathhislife,244,1647,1693
jjohn,245,1506,1657
FatalException,246,1696,1698
a_g2009,247,1583,1680
blindcoder,247,1564,1675
Bayan,249,1683,1696
rifat1234,250,1564,1674
inspirer,251,1661,1693
shm0007,251,1629,1688
mishraiiit,253,1648,1690
codersrikant,254,1603,1682
shiroikoi,255,1688,1694
samirag1,256,1603,1682
xwind,257,1640,1688
Dark-knight,258,1534,1663
ratulghatak,259,1546,1667
SebinKim,260,1643,1688
Shavkat_Aminov,261,1600,1680
GiorgiKldiashvili,262,1605,1680
asvcracker007,263,1382,1598
PeterShao,264,1500,1703
Adoosth,265,1639,1685
germanchowder,266,1689,1691
gohan95,267,1622,1682
Wombatfreak,267,1683,1690
alexveliki,269,1606,1679
Niko72,270,1591,1675
ShockProof,271,1675,1688
clouds56,272,1584,1673
dennisdaslim,272,1665,1686
tyh24689,274,1520,1655
emotionles,275,1657,1685
henviso,276,1681,1687
ErzhaNN,277,1373,1591
pawan161,277,1237,1505
scion,277,1637,1682
dirtyword,280,1688,1686
EvgeniusASPX,281,1629,1679
Darooha,282,1646,1681
rajon_aust,282,1617,1677
javaliqiu,284,1575,1668
quelanor,285,1224,1494
willinglive,286,1661,1682
pwn,287,1603,1673
Sippy,288,1630,1677
Baba,289,1665,1681
chubakueno,290,1563,1663
Shark,291,1548,1659
alex_bucevschi,292,1474,1634
Suhaylee,293,1507,1646
Vider,294,1475,1634
kompu,295,1500,1697
khokho,296,1642,1676
Aman,297,1686,1681
reality420,298,1649,1676
w0w,298,1546,1657
DeaphetS,300,1510,1645
abhineet_jain,301,1410,1605
jays6215,302,1582,1665
filipe.zhou,303,1674,1678
markmorcos,303,1513,1646
st-Firdavs,305,1222,1489
goldenfz,306,1520,1647
D_Luffy,306,1693,1678
PTNK13091996,308,1699,1677
kirill146,309,1685,1676
wilcot,310,1650,1673
zhabo,311,1691,1676
Provet,312,1601,1666
Infoshoc,313,1690,1675
misiek08,314,1369,1581
wysek,314,1500,1693
chiyar,316,1585,1661
IDs,317,1336,1562
Live_Forever,318,1670,1673
ThunderStroke,319,1500,1692
takeCare,319,1605,1664
VadymKa,321,1684,1673
mhadih,322,1534,1648
MoRandi91,322,1500,1691
busyjay,324,1476,1628
u123,324,1545,1650
utsav_deep,326,1671,1670
scau_dove,326,1521,1643
pratikvasa,326,1564,1654
CchOOlak,329,1645,1667
Jueast,330,1481,1629
sahil140194,331,1519,1641
Stupid-Dog,332,1505,1636
hugeh0ge,333,1663,1667
amlansaha,334,1694,1668
harman786,335,1437,1610
artem1416,336,1694,1667
smellyMonkey,337,1523,1641
hirayami,338,1468,1622
VladGanzha,339,1533,1643
shakti11094,340,1457,1617
kishannerella,341,1515,1637
baba26,342,1515,1637
plamenchooo,343,1523,1639
Apt,344,1601,1656
Ilyialat,345,1372,1577
Allanur,346,1637,1661
vmrajas,346,1607,1657
k0st1a,348,1641,1660
shingkai.chiu,349,1547,1644
tohlenejsemja,350,1681,1663
rajagopal_kumar,351,1631,1658
quailty,352,1635,1659
Astreb,353,1399,1589
Tonberry,353,1500,1685
ho-jo-bo-ro-lo,355,1497,1628
SVK.Jr,356,1559,1645
dhruvsrivastava,357,1471,1619
mahfuzmohammad,357,1530,1638
FishKOH,359,1653,1658
ManikantanV,360,1690,1659
redjohn,360,1506,1630
avis408,362,1603,1652
e-maxx.ru,362,1462,1614
Pavluha,362,1665,1658
agaga,365,1594,1650
gvishal,366,1493,1625
manu1311,367,1668,1657
sqr_hussain,367,1290,1525
mishagam,369,1597,1649
ayushrocker92,370,1539,1637
codecracker4,371,1504,1627
theDarkKnightRises,372,1617,1651
Acuion,372,1586,1647
1D726,374,1407,1589
Stratonov,375,1517,1630
xDEMONx,375,1681,1655
faisalnir,377,1538,1635
Aidin,378,1548,1637
ly1206,379,1540,1635
minblue,380,1678,1653
araghavan3,381,1371,1570
31201153,382,1527,1631
spharish,382,1281,1517
KeyKia,384,1523,1629
ClearMind,384,1560,1638
stugots,384,1634,1649
franekmat,387,1636,1648
thewildnath,388,1664,1650
nemzs,389,1606,1644
Farhod_Farmon,390,1457,1606
Veidt,391,1354,1559
eXeP,391,1648,1649
HIT_Attacker,393,1538,1631
red_Archer,394,1643,1647
kimbbakar,394,1632,1646
Alex1153,394,1457,1605
aceBox,397,1585,1639
meintoo,398,1454,1603
qwertyy,399,1505,1621
shato,400,1677,1646
raghu333,400,1569,1636
byebye_pl,402,1615,1642
Juaanma,403,1287,1517
mikkanu,404,1345,1551
shreeshaprabhu,405,1670,1645
cntm1998,405,1645,1644
wolf3001,405,1380,1569
Velter,408,1620,1641
shantanushanto,409,1641,1643
facug91,409,1585,1636
msstar,409,1597,1638
prana,412,1602,1638
santa_calus,413,1412,1583
josegpg,414,1633,1640
2013300262,415,1562,1630
Ttran_Pphu,415,1611,1638
abhinavc,417,1428,1589
shanu.thakoor,418,1641,1640
maradonah,419,1650,1640
nguyencaothong,420,1150,1416
LeCaRiBoU,420,1570,1631
thequickfox,422,1468,1603
xiaowei,423,1539,1624
egor.zhdan,424,1454,1598
dmikhalin,425,1687,1645
gnull,426,1580,1631
azik,427,1203,1456
_Tachibana_Kanade_,428,1516,1617
manetsus,429,1666,1637
Matheus_L,429,1555,1626
hasib,431,1579,1629
shadow_clone,432,1666,1636
angelg,432,1463,1599
Calo2,432,1345,1546
Enkhsanaa,432,1582,1629
CMaster,436,1528,1618
tender_bum,436,1348,1547
duckladydinh,438,1576,1627
ranasaha,439,1686,1643
aka.Sohieb,440,1434,1587
graszka22,441,1500,1666
beks,442,1481,1603
n1tz53,443,1566,1624
abhineet08,443,1302,1520
McCrea,445,1363,1553
adi1994,446,1518,1613
No_mercy_,447,1507,1610
EKGMA,447,1585,1626
ye7ia,449,1485,1603
nguydavi,449,1624,1629
lazyM,449,1602,1627
gkeesh7,452,1678,1636
beyhhhh,452,1683,1640
Sanja,454,1651,1629
Malena,455,1327,1532
rajat1603,456,1568,1621
binhuq,457,1436,1584
phantom002,458,1596,1624
HJWJBSR,458,1528,1612
slelaron,458,1669,1630
aditya1995,461,1563,1619
caozy97,462,1488,1601
aeakdogan,463,1500,1662
pulza,464,1665,1627
Fzaero,464,1356,1546
imprtant,466,1590,1621
catawar2,466,1683,1638
null_ptr,468,1573,1618
Zvigintsev,468,1657,1625
black_demon,468,1406,1569
ahmedhamed,471,1589,1620
kier.guevara,472,1506,1604
lovishm21,473,1500,1660
S.Saqib,473,1573,1617
goodhope,475,1625,1622
Oh2,475,1562,1615
mr_jigsaw,477,1289,1505
asteri,477,1445,1583
pritamprakash,479,1456,1587
Marcil,479,1510,1603
edufgf,481,1655,1621
artm,481,1492,1598
legar,481,1570,1615
AbdelrahmanAtia,484,1357,1543
Vadvirus,484,1612,1618
LiGongrong-1,486,1685,1638
im_nothing,487,1624,1619
jainsunny80,488,1260,1485
innok96,489,1682,1635
Jvevermore,489,1229,1464
puss_in_boots,489,1640,1619
rimfazqua,492,1428,1573
techboy,492,1620,1617
AlexGabor,494,1517,1601
arjundabra,495,1561,1609
MDCCXXIX,496,1471,1588
blue620,497,1476,1589
hegde,498,1682,1634
nik1234,499,1672,1627
Naduxa,500,1672,1627
gbarto,501,1457,1582
bishwa_sust,502,1667,1624
nkrajesh,503,1461,1583
mochow,504,1442,1576
g_vk,505,1696,1644
algorithmist16,506,1573,1608
kona,506,1454,1580
vield,508,1500,1652
