handle,rank,oldRating,newRating
Petr,1,2566,2588
Zhukov_Dmitry,2,2201,2270
dzhulgakov,3,2451,2480
rng_58,4,2422,2451
ivan.metelsky,5,2399,2428
levlam,6,2146,2212
tourist,7,2646,2610
Gassa,8,2160,2220
chEEtah,9,1782,1866
zeliboba,10,2211,2257
alexander.yuriev,11,1921,1999
ftiasch,12,1673,1751
peter50216,13,2129,2181
sdya,14,2257,2283
hos.lyric,15,2537,2483
wata,16,2383,2372
vepifanov,17,2423,2396
w10d,18,1697,1772
bjin,19,1980,2043
shangjingbo,20,1843,1912
Coder,21,2310,2300
2222,22,2357,2330
MBabin,23,1907,1969
al13n,24,2183,2197
KhaustovPavel,25,2083,2117
poopi,26,2168,2180
LayCurse,27,2277,2257
Vedensky,28,2240,2228
Smylic,29,2017,2056
hirosegolf,30,1821,1877
watashi,31,2406,2343
KADR,31,2082,2103
kamranm,33,1772,1827
random.johnnyh,34,1696,1751
vitar,35,2110,2114
ulandev,36,1743,1794
fura2,37,1727,1777
Xhark,38,1674,1724
aan93,39,1679,1728
Sammarize,40,2044,2054
volkhin,41,1944,1969
Egor,42,2410,2333
Slevin,43,1765,1805
Sereja,44,2186,2145
Gerald,45,2265,2205
stgatilov,46,2302,2236
venkateshb,47,1987,1996
PavelKunyavskiy,48,2160,2117
e-maxx,49,2377,2298
bobogei81123,50,1657,1695
akashin,51,1910,1924
ysyshtc,52,1917,1927
liympanda,53,2338,2261
chavit,54,1865,1883
Narg,55,2053,2028
pjsdream,56,1772,1796
uwi,57,2062,2030
yeputons,58,2291,2216
Edvard,59,1888,1893
antonkov,60,1899,1900
iakolzin,61,2007,1983
edward_mj,62,1810,1821
pieguy,63,2076,2027
MciprianM,64,1749,1765
sbzlyessit,65,1985,1959
Chmel_Tolstiy,66,2145,2083
atetubou,67,1731,1731
Progger,67,2252,2174
SkorKNURE,67,1881,1874
Oryshych,67,1761,1761
Fcdkbear,67,1960,1935
sankear,67,2213,2140
sabbir_yousuf,67,1718,1718
moreD,67,1660,1660
Komaki,67,1889,1880
mR.ilchi,67,1877,1871
shevchen,67,1915,1900
Pavlo_Lviv_NU,67,1903,1891
Nightmie,67,1767,1767
Cepera,67,1710,1710
Martin,67,2141,2078
Psilocybe,67,1675,1675
cos,67,1982,1953
dyussenaliyev,67,1677,1677
Vintik,67,2183,2114
dolphinigle,67,2193,2124
dota.by,67,1694,1694
suhang1994,67,1682,1682
SergeyLazarev,67,1842,1842
shilov,67,1719,1719
thphong,67,1661,1661
natalia,67,2131,2069
goryinyich,67,2062,2011
mcsharma1990,67,1744,1744
sexyprincess91,67,2085,2030
Seikang,67,1654,1654
zglicz,67,1883,1875
Artishok,67,1806,1806
dancho,67,1884,1876
iroro,67,1673,1673
maksay,67,2054,2004
zjut_DD,67,1697,1697
chensqi,67,1738,1738
toxahak,67,1656,1656
scottai1,67,2223,2149
yaro,67,1987,1956
forifchen,67,1888,1879
marek.cygan,67,2364,2268
LALAqq,67,1698,1698
Depool,67,1656,1656
Nerevar,67,2229,2154
daizhenyang,67,1673,1673
wRabbits_AlMag,67,1906,1895
dreamoon,67,2110,2051
suffix-array,67,1668,1668
witua,67,1825,1825
Aksenov239,67,1877,1871
romanandreev,67,2331,2240
AHdoc,67,1846,1845
NikitaD,67,2014,1975
qujun51319,67,1764,1764
UJ643,67,1673,1673
AlexDmitriev,67,1750,1750
SobolS,67,1794,1794
Ministr,67,1683,1683
Andrew_Makar,67,1773,1773
MuRongYunHai,67,1700,1700
kcm1700,67,2109,2051
tanzaku,67,1754,1754
malcolm,67,1686,1686
cpphamza,67,1906,1893
Alex_KPR,67,2049,2000
