handle,rank,oldRating,newRating
tourist,1,2783,2831
peter50216,2,2278,2391
Egor,3,2660,2702
YuukaKazami,4,2549,2603
gchebanov,5,1987,2148
kelvin,6,2314,2404
shangjingbo,7,2410,2479
rowdark,8,1861,2041
kterry,9,2101,2232
rng_58,10,2505,2546
chnlich,11,2237,2335
Komaki,12,2133,2253
niyaznigmatul,13,2460,2504
sevenkplus,14,2466,2506
pperm,15,2182,2286
witua,16,1891,2058
Shik,17,2398,2447
GlebsHP,18,2208,2302
CherryTree,19,2245,2328
e-maxx,20,2483,2502
NALP,21,1964,2111
liympanda,22,2276,2346
enot110,23,2283,2350
dreamoon,24,2272,2340
bjin,25,2180,2270
ftiasch,26,2138,2237
subscriber,27,2220,2296
LayCurse,28,2299,2352
Joshik,29,1982,2116
tmt514,30,2405,2423
hydrastuff,31,2225,2294
Martin,32,2273,2327
maksay,33,2419,2426
watashi,34,2381,2399
kelvinlau,35,2162,2244
Copymaster,36,2242,2299
natalia,37,2294,2334
Sereja,38,2132,2219
k21,39,1708,1886
pauldb,40,2183,2252
kohyatoh,41,2071,2171
cjLD,42,2258,2301
malcolm,43,1974,2098
OgieKako,44,2227,2277
ir5,45,2064,2162
dolphinigle,46,2444,2413
maximkoval,47,1997,2111
cafelier,48,2142,2214
sadkangaroo,48,1734,1903
S.Yesipenko,50,2003,2113
KhaustovPavel,51,1896,2032
aram90,52,1707,1877
fagu,53,1754,1916
KAN,54,1900,2032
hirosegolf,55,1986,2096
WhiteCrow,56,1923,2048
AlanC,57,1767,1924
shevchen,58,2231,2260
keivan,59,1838,1980
Kostroma,60,2192,2232
voover,60,2377,2345
zanoes,62,1932,2050
PattS,63,1862,1996
Rubanenko,64,1878,2007
Gassa,65,2230,2250
Cepera,66,2161,2205
craus,67,1980,2080
FedyuninV,68,1826,1964
xhl_kogitsune,69,1916,2032
Snich,70,1816,1955
tsukuno,71,1990,2084
fatest,72,1864,1990
cfjhzcb,73,1734,1886
razimantv,74,1894,2012
mukel,75,1898,2014
cgy4ever,76,2115,2163
ahmed_aly,77,1904,2017
Vaness,78,1868,1989
pele,79,1854,1977
espr1t,80,2116,2159
RAVEman,81,2637,2552
al13n,82,2256,2240
sankear,83,2087,2137
flashmt,84,2309,2272
ebd,85,2133,2164
isumi,85,2229,2221
muliguishou,87,1986,2066
ifsmirnov,88,2124,2155
SergeyRogulenko,89,2454,2392
SuBaRaSi,89,2242,2222
VArtem,91,1943,2033
Shinta,92,2000,2071
romanandreev,93,2361,2311
paulocezar,93,1827,1946
P___,95,1814,1935
kilotaras,96,1884,1987
IvayloS,97,1950,2033
stx2,97,2132,2149
Hadi_Asiaie,99,1924,2013
reiracofage,100,1745,1877
edward_mj,100,1988,2056
_sunny,100,1898,1994
MarioYC,103,1946,2025
heyihong,104,2126,2138
whhone,104,2000,2060
giantarum,106,1934,2014
imbanoob,106,1793,1911
hex539,108,1732,1861
zjut_DD,109,2062,2094
Mex-Mans,109,1914,1997
ft.azadi,109,1915,1998
kyuridenamida,112,1796,1910
standy,113,1820,1927
NuM,114,2053,2083
Bugman,115,1823,1927
coolinging,115,2061,2087
ll931110,117,2163,2142
Shef,117,2282,2233
komiya,119,2096,2103
Ahmed_Salama,119,1928,1999
kennethsnow,121,2050,2074
Alireza,122,1769,1881
Archon.JK,122,2254,2207
Hynek,124,1794,1899
garik,125,1782,1889
sayuan,126,1816,1914
tomerun,127,1960,2013
Oryshych,128,1779,1885
lavin,128,2281,2227
bobogei81123,130,2130,2109
gogokefakefa,131,2086,2085
fenzhang,132,1720,1836
Slamur,132,1836,1924
hytirt,134,1838,1924
Reshetnikov_Ivan,134,1909,1974
L.I.S.,136,1901,1967
fushar,136,1910,1973
ilya.korovin,136,1935,1989
emo,139,1799,1892
Jami_CSEDU,139,1851,1930
daftcoder,139,1712,1825
piloop,139,2163,2124
DamianS,139,2267,2211
Di735,144,1892,1954
hanfei19910905,144,1752,1853
ryuzmukhametov,146,1942,1985
ramen-,146,2233,2180
K.F.Cat,146,1858,1929
spencer,149,1832,1909
mekagem,150,1844,1917
BenZ,150,1751,1848
qwerty787788,152,1789,1875
Omar_ElAzazy,153,1965,1993
constkir,153,1849,1918
Jokser,155,2069,2050
siuvit,156,1881,1937
helThazar,156,1846,1913
AlexDmitriev,158,1855,1918
EriKKo,158,1810,1887
mengpq,160,1959,1983
chavit,161,1876,1930
KrK,162,1991,2000
daizhenyang,162,2086,2052
