handle,rank,oldRating,newRating
Chubcheg,1,1647,1694
karpinski,2,1588,1667
AcFast,3,1606,1674
seen,4,1602,1671
shindo,5,1623,1681
Yevgen,6,1500,1646
kittylover,7,1619,1676
darkbtf,8,1564,1650
nhzp339,9,1500,1643
FattyPenguin,10,1500,1643
atetubou,11,1533,1633
mrtempo,12,1522,1626
udayrocks2k8,13,1531,1630
luzilon1,14,1542,1634
mohammadkotb,15,1571,1648
dmitry.uvarov,16,1589,1655
daizhy,17,1574,1647
mohamed.gaber,18,1481,1599
bigeye,19,1552,1635
matushkin,20,1515,1616
RealEyes,20,1502,1609
icyrhyme,22,1482,1597
Seikang,23,1617,1660
yarrr,24,1554,1632
KoT,25,1610,1656
gmunkhbaatarmn,26,1536,1622
dcp,27,1511,1608
rajatag12,28,1440,1568
qu1ck,29,1577,1638
fatboy_cw,30,1620,1655
amit.codename13,31,1498,1599
OutSide,32,1640,1660
Slamur,32,1559,1628
kemo,34,1527,1611
Alchemist,35,1585,1637
giongto35,36,1510,1601
Aleksey,37,1540,1615
aan93,38,1535,1611
FatSheep,39,1530,1608
magdi,40,1507,1597
nigo92,41,1644,1652
almazkh,41,1487,1585
ahmedsaad,43,1615,1640
NotFat,44,1500,1619
LazyChild,45,1472,1574
JKeeJ1e30,46,1534,1605
imslavko,47,1605,1633
kioa,48,1430,1548
a286729485,49,1586,1625
UMysin,50,1463,1566
bjin,51,1483,1576
labardan,52,1640,1640
DimaPhil,53,1527,1596
Zavalin,54,1297,1455
mkagenius,55,1574,1615
leafpicker,56,1500,1611
ashi009,57,1549,1602
jariasf,58,1558,1605
olimpo,59,1557,1605
rofi,60,1485,1570
shou,61,1566,1606
prog.delphin,62,1481,1566
darksta5,63,1557,1600
abhiranjan,64,1560,1601
fobnn,65,1315,1462
qjklw,66,1590,1610
lantimilan,67,1500,1603
n00b,68,1572,1602
dejandenib,69,1503,1573
ManalSadek,70,1583,1605
delta,70,1591,1607
Verdona0,72,1421,1526
winterwolf94,73,1553,1590
HJWAJ,73,1485,1560
DreamFox,75,1330,1466
surath,76,1460,1546
Mazeev,77,1426,1526
cyx5320856,78,1513,1569
Shaitan,79,1333,1466
Ever1989,80,1638,1619
xiaoyoulei2,81,1357,1481
ICOA,82,1470,1546
sbcd90,83,1485,1553
ali.mashreghi,84,1505,1562
Psilocybe,85,1578,1590
Ralf,86,1525,1569
apnengom,87,1500,1589
accoder,88,1500,1589
MSPA,88,1336,1463
i_raqibul,90,1500,1587
adaabao,91,1500,1586
arshuaz,92,1462,1535
Cyin,93,1605,1592
Roowe,94,1351,1469
Snow_storm,95,1380,1487
Tatyana_Petrashko,96,1553,1571
ruban,97,1425,1512
Lapenkov,97,1467,1534
Alisafe,99,1431,1514
frp,100,1617,1597
Luzan,101,1633,1609
ishandutta2007,102,1309,1435
lvdo92,103,1500,1578
yayamao,104,1648,1619
dragon007,105,1500,1577
jaindsonvs,106,1531,1555
amir_sh,107,1553,1562
delta_4d,108,1632,1606
igorkulev,109,1585,1572
Bidhan,110,1309,1431
DarthBeleg,111,1548,1557
yuta1024,111,1510,1543
kovi,113,1531,1550
NKolotey,114,1611,1588
koudayu,115,1435,1505
die.saito,115,1553,1556
agul,117,1413,1492
Mohamad.Abdelmonem,118,1331,1442
Jens,119,1573,1559
_jte_,119,1443,1507
Barsuk_Alexey,121,1596,1575
LongCtrl,122,1547,1547
knock-knock,122,1635,1604
ravi_villuri,122,1599,1576
dimuthu,125,1289,1408
Tranvick,126,1505,1529
andrusenco,127,1557,1546
sas4eka,127,1588,1567
darkl0rd,127,1429,1494
masibonge,130,1529,1535
rexim,130,1649,1613
bor.is,130,1529,1535
WAVwind2,130,1500,1559
zaratushtra,134,1500,1556
Parhomets,135,1587,1564
paranoid,136,1525,1529
Perlik,137,1318,1422
TRUONG,137,1346,1440
sad_robot,137,1544,1535
Roschin,140,1455,1498
mouse,141,1647,1608
OmarEl-Mohandes,142,1528,1526
saronger,143,1631,1596
ivanidze.kirov,144,1530,1524
best.ua,145,1444,1489
MIM,146,1401,1466
facepalmist,147,1454,1493
soul_departed,147,1477,1503
brainail,149,1607,1575
amr.nabil,149,1510,1514
devils13,151,1482,1501
Xerxes,151,1345,1430
z7oka,153,1568,1544
Shafaet,154,1518,1513
kirakira,155,1435,1478
waiter_pvl,156,1474,1494
Mario88,157,1402,1460
muntasir,157,1597,1566
Tadrion,159,1513,1507
sbaldrich,160,1347,1426
Respect2D,161,1543,1523
weiqi,161,1620,1582
fer,161,1405,1459
b.moogii09,164,1452,1480
Diabolic,164,1322,1408
Sasuke,166,1438,1472
htrinh,167,1386,1445
svilen,168,1500,1533
afMartinez,169,1172,1287
Belbesy,170,1442,1471
hota911,170,1534,1514
